backbone,chip,mask_ratio,trial,trial_seed,summer_masked,block_psnr_logged,block_psnr_replay,block_psnr_diff,random_psnr_logged,random_psnr_replay,random_psnr_diff,block_mae,random_mae
300M,chip_075_347_merged.tif,0.2,2,788417386,39,30.9443,30.9443,0.0,33.8832,33.8832,0.0,0.019759,0.013744
300M,chip_075_347_merged.tif,0.2,3,407810755,39,31.9893,31.9893,0.0,33.4668,33.4668,-0.0,0.017814,0.01471
300M,chip_075_347_merged.tif,0.2,4,2075348885,39,30.3535,30.3535,0.0,33.3534,33.3534,0.0,0.021946,0.014846
300M,chip_075_347_merged.tif,0.4,0,1488354202,78,31.2803,31.2803,0.0,33.0212,33.0212,0.0,0.01983,0.015325
300M,chip_075_347_merged.tif,0.4,1,1008408684,78,31.4593,31.4593,-0.0,33.5448,33.5448,0.0,0.019533,0.014518
300M,chip_075_347_merged.tif,0.4,2,627802053,78,29.372,29.372,0.0,33.7673,33.7673,-0.0,0.025257,0.014102
300M,chip_075_347_merged.tif,0.4,3,147856535,78,30.6459,30.6459,0.0,33.9031,33.9031,-0.0,0.020632,0.013768
300M,chip_075_347_merged.tif,0.4,4,1914733552,78,30.6455,30.6455,0.0,33.3209,33.3209,0.0,0.020633,0.014707
300M,chip_075_347_merged.tif,0.6,0,745055995,117,30.6107,30.6107,0.0,33.1633,33.1633,0.0,0.020833,0.015132
300M,chip_075_347_merged.tif,0.6,1,265110477,117,30.4261,30.4261,0.0,32.6629,32.6629,0.0,0.020752,0.016185
300M,chip_075_347_merged.tif,0.6,2,2031987494,117,30.6313,30.6313,-0.0,32.8772,32.8772,0.0,0.020759,0.015594
300M,chip_075_347_merged.tif,0.6,3,1552041976,117,30.8342,30.8342,-0.0,32.941,32.941,0.0,0.019902,0.015504
300M,chip_075_347_merged.tif,0.6,4,1171435345,117,30.6376,30.6376,0.0,32.9106,32.9106,-0.0,0.020244,0.015568
300M,chip_075_347_merged.tif,0.8,0,262463799,156,30.4243,30.4243,-0.0,32.222,32.222,0.0,0.020956,0.01713
300M,chip_075_347_merged.tif,0.8,1,1930001929,156,31.057,31.057,0.0,32.5243,32.5243,-0.0,0.019221,0.016526
300M,chip_075_347_merged.tif,0.8,2,1549395298,156,30.435,30.435,-0.0,32.394,32.394,-0.0,0.021216,0.01677
300M,chip_075_347_merged.tif,0.8,3,1168788667,156,30.4441,30.4441,-0.0,32.1885,32.1885,0.0,0.021194,0.017322
300M,chip_075_347_merged.tif,0.8,4,688843149,156,30.6157,30.6157,-0.0,32.4411,32.4411,-0.0,0.02123,0.016846
300M,chip_075_350_merged.tif,0.2,0,2063880302,39,32.4852,32.4852,0.0,34.3995,34.3995,0.0,0.016684,0.011694
300M,chip_075_350_merged.tif,0.2,1,1683273671,39,31.7113,31.7113,-0.0,34.7049,34.7049,-0.0,0.018242,0.011148
300M,chip_075_350_merged.tif,0.2,2,1203328153,39,32.9247,32.9247,0.0,35.7751,35.7751,-0.0,0.015976,0.010806
300M,chip_075_350_merged.tif,0.2,3,822721522,39,31.5465,31.5465,-0.0,34.3538,34.3538,0.0,0.018731,0.011839
300M,chip_075_350_merged.tif,0.2,4,342776004,39,33.6126,33.6126,-0.0,35.9078,35.9078,0.0,0.013532,0.010707
300M,chip_075_350_merged.tif,0.4,0,998605232,78,33.3595,33.3595,-0.0,35.7951,35.7951,0.0,0.014799,0.010856
300M,chip_075_350_merged.tif,0.4,1,617998601,78,31.2719,31.2719,-0.0,35.2428,35.2428,-0.0,0.019227,0.011146
300M,chip_075_350_merged.tif,0.4,2,237391970,78,34.1394,34.1394,-0.0,35.2401,35.2401,0.0,0.013001,0.011454
300M,chip_075_350_merged.tif,0.4,3,1904930100,78,33.4778,33.4778,0.0,34.9274,34.9274,0.0,0.014079,0.011712
300M,chip_075_350_merged.tif,0.4,4,1524323469,78,34.0334,34.0334,0.0,35.3591,35.3591,-0.0,0.01286,0.011188
300M,chip_075_350_merged.tif,0.6,0,1159966762,117,30.8066,30.8066,-0.0,34.4279,34.4279,-0.0,0.018452,0.012176
300M,chip_075_350_merged.tif,0.6,1,680021244,117,31.3064,31.3064,0.0,34.8172,34.8172,0.0,0.018213,0.011917
300M,chip_075_350_merged.tif,0.6,2,299414613,117,32.8366,32.8366,-0.0,34.4899,34.4899,0.0,0.015136,0.012097
300M,chip_075_350_merged.tif,0.6,3,1966952743,117,31.9442,31.9442,0.0,34.3098,34.3098,0.0,0.017183,0.012562
300M,chip_075_350_merged.tif,0.6,4,1586346112,117,32.093,32.093,0.0,34.1267,34.1267,-0.0,0.017023,0.012745
300M,chip_075_350_merged.tif,0.8,0,677374566,156,30.5915,30.5915,0.0,33.4306,33.4306,-0.0,0.019435,0.013676
300M,chip_075_350_merged.tif,0.8,1,296767935,156,31.2282,31.2282,0.0,33.7191,33.7191,-0.0,0.016708,0.01347
300M,chip_075_350_merged.tif,0.8,2,1964306065,156,30.6925,30.6925,0.0,33.0196,33.0196,0.0,0.019147,0.014125
300M,chip_075_350_merged.tif,0.8,3,1583699434,156,31.5302,31.5302,-0.0,33.5456,33.5456,0.0,0.016789,0.013758
300M,chip_075_350_merged.tif,0.8,4,1103753916,156,30.5902,30.5902,-0.0,32.0639,32.0639,0.0,0.019466,0.015505
300M,chip_079_220_merged.tif,0.2,0,1748988584,39,35.1505,35.1505,-0.0,37.6561,37.6561,0.0,0.010624,0.008146
300M,chip_079_220_merged.tif,0.2,1,1368381953,39,31.1197,31.1197,0.0,38.1685,38.1685,-0.0,0.016809,0.00789
300M,chip_079_220_merged.tif,0.2,2,888436435,39,31.1154,31.1154,-0.0,38.6531,38.6531,0.0,0.015411,0.007504
300M,chip_079_220_merged.tif,0.2,3,507829804,39,31.4849,31.4849,-0.0,37.7084,37.7084,-0.0,0.01617,0.007411
300M,chip_079_220_merged.tif,0.2,4,27884286,39,35.0889,35.0889,-0.0,35.3012,35.3012,0.0,0.009674,0.009775
300M,chip_079_220_merged.tif,0.4,0,783052401,78,30.7823,30.7823,0.0,37.0927,37.0927,-0.0,0.016808,0.008002
300M,chip_079_220_merged.tif,0.4,1,303106883,78,30.4429,30.4429,0.0,35.8803,35.8803,-0.0,0.016427,0.008917
300M,chip_079_220_merged.tif,0.4,2,2069983900,78,30.2895,30.2895,-0.0,37.4921,37.4921,0.0,0.017885,0.008064
300M,chip_079_220_merged.tif,0.4,3,1590038382,78,30.1248,30.1248,-0.0,36.5578,36.5578,0.0,0.018305,0.008555
300M,chip_079_220_merged.tif,0.4,4,1209431751,78,31.6677,31.6677,0.0,36.3188,36.3188,-0.0,0.015808,0.008561
300M,chip_079_220_merged.tif,0.6,0,845075044,117,32.4643,32.4643,0.0,35.4617,35.4617,0.0,0.012382,0.009496
300M,chip_079_220_merged.tif,0.6,1,365129526,117,29.833,29.833,0.0,35.4602,35.4602,0.0,0.019146,0.009474
300M,chip_079_220_merged.tif,0.6,2,2132006543,117,31.4472,31.4472,-0.0,36.4693,36.4693,0.0,0.015314,0.008747
300M,chip_079_220_merged.tif,0.6,3,1751399912,117,29.7393,29.7393,0.0,34.4115,34.4115,0.0,0.018889,0.009921
300M,chip_079_220_merged.tif,0.6,4,1271454394,117,29.7556,29.7556,-0.0,35.0328,35.0328,-0.0,0.020051,0.009991
300M,chip_079_220_merged.tif,0.8,0,362482848,156,29.9398,29.9398,-0.0,34.9241,34.9241,0.0,0.018589,0.009623
300M,chip_079_220_merged.tif,0.8,1,2129359865,156,30.8235,30.8235,-0.0,33.142,33.142,0.0,0.016023,0.011535
300M,chip_079_220_merged.tif,0.8,2,1649414347,156,30.5505,30.5505,0.0,33.3442,33.3442,-0.0,0.017002,0.011364
300M,chip_079_220_merged.tif,0.8,3,1268807716,156,30.8095,30.8095,0.0,33.1043,33.1043,-0.0,0.016068,0.011897
300M,chip_079_220_merged.tif,0.8,4,788862198,156,30.8617,30.8617,-0.0,34.6257,34.6257,-0.0,0.015605,0.010184
300M,chip_080_231_merged.tif,0.2,0,1058062056,39,29.7528,29.7528,-0.0,38.2804,38.2804,-0.0,0.020545,0.007246
300M,chip_080_231_merged.tif,0.2,1,578116538,39,31.2485,31.2485,0.0,37.1739,37.1739,-0.0,0.01137,0.008489
300M,chip_080_231_merged.tif,0.2,2,197509907,39,31.0777,31.0777,0.0,37.1108,37.1108,0.0,0.017769,0.007692
300M,chip_080_231_merged.tif,0.2,3,1865048037,39,29.7529,29.7529,0.0,37.5976,37.5976,0.0,0.020545,0.007175
300M,chip_080_231_merged.tif,0.2,4,1484441406,39,31.3716,31.3716,0.0,39.0331,39.0331,0.0,0.011191,0.006853
300M,chip_080_231_merged.tif,0.4,0,798107836,78,34.0383,34.0383,-0.0,37.9556,37.9556,-0.0,0.012149,0.007495
300M,chip_080_231_merged.tif,0.4,1,417501205,78,36.9877,36.9877,-0.0,37.4278,37.4278,0.0,0.008921,0.007704
300M,chip_080_231_merged.tif,0.4,2,36894574,78,34.038,34.038,-0.0,37.314,37.314,0.0,0.012149,0.007852
300M,chip_080_231_merged.tif,0.4,3,1704432704,78,36.9887,36.9887,0.0,36.9359,36.9359,-0.0,0.008919,0.008136
300M,chip_080_231_merged.tif,0.4,4,1323826073,78,31.0664,31.0664,-0.0,38.0266,38.0266,-0.0,0.017355,0.007046
300M,chip_080_231_merged.tif,0.6,0,54809629,117,33.7863,33.7863,-0.0,35.3437,35.3437,0.0,0.009956,0.009375
300M,chip_080_231_merged.tif,0.6,1,1821686646,117,33.1091,33.1091,-0.0,35.2089,35.2089,-0.0,0.012684,0.009207
300M,chip_080_231_merged.tif,0.6,2,1441080015,117,34.8043,34.8043,-0.0,35.0743,35.0743,-0.0,0.011102,0.009272
300M,chip_080_231_merged.tif,0.6,3,961134497,117,33.1154,33.1154,0.0,34.6465,34.6465,-0.0,0.012665,0.010025
300M,chip_080_231_merged.tif,0.6,4,580527866,117,33.4243,33.4243,0.0,34.0046,34.0046,-0.0,0.01044,0.01064
300M,chip_080_231_merged.tif,0.8,0,1819039968,156,32.3787,32.3787,0.0,32.5133,32.5133,-0.0,0.012607,0.011702
300M,chip_080_231_merged.tif,0.8,1,1339094450,156,32.1165,32.1165,0.0,32.2186,32.2186,-0.0,0.013245,0.011878
300M,chip_080_231_merged.tif,0.8,2,958487819,156,31.7431,31.7431,0.0,32.6901,32.6901,0.0,0.014174,0.011093
300M,chip_080_231_merged.tif,0.8,3,478542301,156,32.5967,32.5967,-0.0,32.2831,32.2831,-0.0,0.012114,0.011595
300M,chip_080_231_merged.tif,0.8,4,97935670,156,32.3835,32.3835,0.0,33.3223,33.3223,0.0,0.012602,0.011125
300M,chip_081_176_merged.tif,0.2,0,1435410236,39,35.5213,35.5213,0.0,38.6855,38.6855,0.0,0.010349,0.008079
300M,chip_081_176_merged.tif,0.2,1,1054803605,39,29.3821,29.3821,-0.0,39.0948,39.0948,0.0,0.016934,0.007816
300M,chip_081_176_merged.tif,0.2,2,674196974,39,29.8979,29.8979,-0.0,39.2878,39.2878,-0.0,0.01605,0.007665
300M,chip_081_176_merged.tif,0.2,3,194251456,39,33.3294,33.3294,0.0,39.2442,39.2442,-0.0,0.013573,0.007664
300M,chip_081_176_merged.tif,0.2,4,1961128473,39,33.3312,33.3312,-0.0,38.1713,38.1713,0.0,0.01357,0.008376
300M,chip_081_176_merged.tif,0.4,0,1274794903,78,34.9618,34.9618,-0.0,37.4781,37.4781,-0.0,0.010733,0.008776
300M,chip_081_176_merged.tif,0.4,1,894188272,78,29.8172,29.8172,-0.0,37.7009,37.7009,-0.0,0.015854,0.008302
300M,chip_081_176_merged.tif,0.4,2,414242754,78,30.9283,30.9283,0.0,38.6952,38.6952,0.0,0.016015,0.007962
300M,chip_081_176_merged.tif,0.4,3,33636123,78,35.6558,35.6558,0.0,37.4569,37.4569,-0.0,0.01038,0.008684
300M,chip_081_176_merged.tif,0.4,4,1800513140,78,31.9274,31.9274,0.0,38.8468,38.8468,0.0,0.012912,0.007789
300M,chip_081_176_merged.tif,0.6,0,531496696,117,33.1049,33.1049,-0.0,36.1694,36.1694,0.0,0.012177,0.009691
300M,chip_081_176_merged.tif,0.6,1,150890065,117,32.7473,32.7473,0.0,35.7972,35.7972,-0.0,0.0124,0.0096
300M,chip_081_176_merged.tif,0.6,2,1818428195,117,30.9205,30.9205,0.0,36.127,36.127,0.0,0.013826,0.009501
300M,chip_081_176_merged.tif,0.6,3,1437821564,117,32.8844,32.8844,-0.0,36.3984,36.3984,0.0,0.012312,0.009134
300M,chip_081_176_merged.tif,0.6,4,1057214933,117,30.9055,30.9055,-0.0,37.1638,37.1638,0.0,0.016123,0.008697
300M,chip_081_176_merged.tif,0.8,0,1442788172,156,31.2411,31.2411,-0.0,32.5221,32.5221,0.0,0.015986,0.012492
300M,chip_081_176_merged.tif,0.8,1,962842654,156,31.544,31.544,0.0,36.5243,36.5243,-0.0,0.01425,0.009574
300M,chip_081_176_merged.tif,0.8,2,582236023,156,31.3576,31.3576,-0.0,34.4763,34.4763,-0.0,0.014704,0.011102
300M,chip_081_176_merged.tif,0.8,3,102290505,156,31.7384,31.7384,-0.0,36.6152,36.6152,-0.0,0.015023,0.00971
300M,chip_081_176_merged.tif,0.8,4,1869167522,156,31.3014,31.3014,-0.0,33.649,33.649,0.0,0.014797,0.010795
300M,chip_081_345_merged.tif,0.2,0,1631929642,39,32.8654,32.8654,0.0,35.7535,35.7535,0.0,0.01325,0.009305
300M,chip_081_345_merged.tif,0.2,1,1251323011,39,34.3957,34.3957,-0.0,38.1563,38.1563,-0.0,0.011193,0.00756
300M,chip_081_345_merged.tif,0.2,2,870716380,39,33.5343,33.5343,0.0,37.0698,37.0698,-0.0,0.011732,0.008574
300M,chip_081_345_merged.tif,0.2,3,390770862,39,33.6219,33.6219,0.0,37.3252,37.3252,0.0,0.012048,0.008111
300M,chip_081_345_merged.tif,0.2,4,10164231,39,35.9508,35.9508,0.0,37.4354,37.4354,0.0,0.010543,0.008201
300M,chip_081_345_merged.tif,0.4,0,1471314309,78,34.9048,34.9048,0.0,35.2511,35.2511,-0.0,0.011487,0.009563
300M,chip_081_345_merged.tif,0.4,1,1090707678,78,34.4656,34.4656,-0.0,36.4323,36.4323,0.0,0.010986,0.008648
300M,chip_081_345_merged.tif,0.4,2,610762160,78,32.5664,32.5664,0.0,36.1468,36.1468,0.0,0.012882,0.009011
300M,chip_081_345_merged.tif,0.4,3,230155529,78,31.864,31.864,0.0,36.5254,36.5254,-0.0,0.014002,0.00852
300M,chip_081_345_merged.tif,0.4,4,1997032546,78,32.0048,32.0048,0.0,36.0891,36.0891,-0.0,0.01316,0.008934
300M,chip_081_345_merged.tif,0.6,0,728016102,117,33.766,33.766,0.0,35.0073,35.0073,-0.0,0.012342,0.010379
300M,chip_081_345_merged.tif,0.6,1,347409471,117,34.3696,34.3696,0.0,36.0695,36.0695,0.0,0.011858,0.009204
300M,chip_081_345_merged.tif,0.6,2,2014947601,117,31.0178,31.0178,-0.0,35.4047,35.4047,-0.0,0.014731,0.009713
300M,chip_081_345_merged.tif,0.6,3,1634340970,117,34.3702,34.3702,0.0,35.4064,35.4064,-0.0,0.011867,0.009818
300M,chip_081_345_merged.tif,0.6,4,1253734339,117,34.4001,34.4001,-0.0,36.1091,36.1091,-0.0,0.01176,0.009051
300M,chip_081_345_merged.tif,0.8,0,245423906,156,30.7932,30.7932,-0.0,34.4575,34.4575,-0.0,0.01511,0.011196
300M,chip_081_345_merged.tif,0.8,1,2012300923,156,31.7591,31.7591,-0.0,34.3876,34.3876,0.0,0.014483,0.011318
300M,chip_081_345_merged.tif,0.8,2,1631694292,156,31.4041,31.4041,0.0,34.1616,34.1616,0.0,0.014182,0.011206
300M,chip_081_345_merged.tif,0.8,3,1151748774,156,31.735,31.735,0.0,34.7323,34.7323,0.0,0.013987,0.010774
300M,chip_081_345_merged.tif,0.8,4,771142143,156,31.7894,31.7894,-0.0,34.5093,34.5093,0.0,0.014458,0.010783
300M,chip_082_339_merged.tif,0.2,0,887965197,39,33.2995,33.2995,-0.0,37.3938,37.3938,-0.0,0.012851,0.007344
300M,chip_082_339_merged.tif,0.2,1,507358566,39,34.8053,34.8053,-0.0,38.5745,38.5745,0.0,0.011359,0.007312
300M,chip_082_339_merged.tif,0.2,2,27413048,39,37.8439,37.8439,0.0,37.4607,37.4607,-0.0,0.007895,0.008299
300M,chip_082_339_merged.tif,0.2,3,1794290065,39,33.7958,33.7958,-0.0,36.8452,36.8452,-0.0,0.012131,0.008123
300M,chip_082_339_merged.tif,0.2,4,1314344547,39,37.6067,37.6067,0.0,37.3722,37.3722,0.0,0.008005,0.008141
300M,chip_082_339_merged.tif,0.4,0,727349864,78,35.8901,35.8901,0.0,37.5655,37.5655,0.0,0.009564,0.007908
300M,chip_082_339_merged.tif,0.4,1,346743233,78,35.0107,35.0107,-0.0,38.1374,38.1374,-0.0,0.01115,0.007539
300M,chip_082_339_merged.tif,0.4,2,2014281363,78,34.1114,34.1114,0.0,37.7411,37.7411,-0.0,0.012093,0.007879
300M,chip_082_339_merged.tif,0.4,3,1633674732,78,34.1116,34.1116,-0.0,37.508,37.508,-0.0,0.012092,0.007975
300M,chip_082_339_merged.tif,0.4,4,1153729214,78,34.1126,34.1126,-0.0,36.9384,36.9384,-0.0,0.012092,0.008299
300M,chip_082_339_merged.tif,0.6,0,2131535305,117,34.195,34.195,0.0,37.2943,37.2943,-0.0,0.011486,0.008218
300M,chip_082_339_merged.tif,0.6,1,1750928674,117,34.7076,34.7076,-0.0,36.3354,36.3354,-0.0,0.01099,0.008513
300M,chip_082_339_merged.tif,0.6,2,1270983156,117,34.7882,34.7882,0.0,37.082,37.082,0.0,0.01066,0.008347
300M,chip_082_339_merged.tif,0.6,3,890376525,117,35.5955,35.5955,0.0,36.3574,36.3574,0.0,0.009922,0.008509
300M,chip_082_339_merged.tif,0.6,4,410431007,117,34.8548,34.8548,0.0,36.585,36.585,0.0,0.010757,0.008126
300M,chip_082_339_merged.tif,0.8,0,1648943109,156,34.3772,34.3772,-0.0,36.3668,36.3668,-0.0,0.01128,0.008779
300M,chip_082_339_merged.tif,0.8,1,1268336478,156,34.541,34.541,0.0,36.3761,36.3761,-0.0,0.011097,0.00897
300M,chip_082_339_merged.tif,0.8,2,788390960,156,34.4583,34.4583,-0.0,36.5341,36.5341,0.0,0.011472,0.008844
300M,chip_082_339_merged.tif,0.8,3,407784329,156,34.6398,34.6398,-0.0,36.0866,36.0866,0.0,0.010683,0.00903
300M,chip_082_339_merged.tif,0.8,4,2075322459,156,34.5921,34.5921,-0.0,35.92,35.92,0.0,0.011068,0.009166
300M,chip_083_175_merged.tif,0.2,0,1766276935,39,27.7032,27.7032,-0.0,36.0118,36.0118,0.0,0.020242,0.010275
300M,chip_083_175_merged.tif,0.2,1,1385670304,39,30.6119,30.6119,0.0,36.6111,36.6111,0.0,0.015348,0.009882
300M,chip_083_175_merged.tif,0.2,2,905724786,39,34.9489,34.9489,0.0,35.3759,35.3759,0.0,0.011937,0.009793
300M,chip_083_175_merged.tif,0.2,3,525118155,39,31.9693,31.9693,0.0,37.386,37.386,0.0,0.016519,0.009061
300M,chip_083_175_merged.tif,0.2,4,45172637,39,33.0095,33.0095,0.0,36.0203,36.0203,-0.0,0.013275,0.010328
300M,chip_083_175_merged.tif,0.4,0,1605661602,78,29.9531,29.9531,0.0,36.8707,36.8707,-0.0,0.016284,0.009232
300M,chip_083_175_merged.tif,0.4,1,1125716084,78,29.8628,29.8628,-0.0,36.3337,36.3337,-0.0,0.016484,0.009824
300M,chip_083_175_merged.tif,0.4,2,745109453,78,29.9587,29.9587,0.0,36.4241,36.4241,-0.0,0.016054,0.009686
300M,chip_083_175_merged.tif,0.4,3,265163935,78,31.5798,31.5798,0.0,35.0476,35.0476,-0.0,0.015827,0.01052
300M,chip_083_175_merged.tif,0.4,4,2032040952,78,30.035,30.035,-0.0,35.5022,35.5022,0.0,0.016521,0.010349
300M,chip_083_175_merged.tif,0.6,0,862363395,117,29.4836,29.4836,0.0,34.0901,34.0901,-0.0,0.017323,0.01141
300M,chip_083_175_merged.tif,0.6,1,382417877,117,29.781,29.781,-0.0,35.3989,35.3989,0.0,0.018004,0.010626
300M,chip_083_175_merged.tif,0.6,2,1811246,117,30.1734,30.1734,-0.0,35.5424,35.5424,-0.0,0.016244,0.010271
300M,chip_083_175_merged.tif,0.6,3,1669349376,117,29.3779,29.3779,0.0,35.8881,35.8881,0.0,0.017245,0.009955
300M,chip_083_175_merged.tif,0.6,4,1288742745,117,30.0815,30.0815,-0.0,34.4002,34.4002,-0.0,0.016365,0.01134
300M,chip_083_175_merged.tif,0.8,0,379771199,156,29.5335,29.5335,0.0,31.7628,31.7628,-0.0,0.017421,0.013641
300M,chip_083_175_merged.tif,0.8,1,2146648216,156,30.0021,30.0021,0.0,34.3135,34.3135,0.0,0.017114,0.011434
300M,chip_083_175_merged.tif,0.8,2,1666702698,156,29.5259,29.5259,0.0,33.4217,33.4217,-0.0,0.018233,0.012686
300M,chip_083_175_merged.tif,0.8,3,1286096067,156,29.5223,29.5223,-0.0,32.2151,32.2151,-0.0,0.018179,0.01336
300M,chip_083_175_merged.tif,0.8,4,806150549,156,29.5162,29.5162,0.0,33.6384,33.6384,-0.0,0.01729,0.012567
300M,chip_083_208_merged.tif,0.2,0,1389552100,39,30.4828,30.4828,-0.0,34.3541,34.3541,-0.0,0.020544,0.012452
300M,chip_083_208_merged.tif,0.2,1,909606582,39,30.5184,30.5184,0.0,34.6977,34.6977,-0.0,0.019728,0.01209
300M,chip_083_208_merged.tif,0.2,2,528999951,39,33.1012,33.1012,-0.0,35.206,35.206,0.0,0.015039,0.012022
300M,chip_083_208_merged.tif,0.2,3,148393320,39,29.8125,29.8125,0.0,35.8524,35.8524,-0.0,0.021095,0.01108
300M,chip_083_208_merged.tif,0.2,4,1815931450,39,31.5616,31.5616,0.0,34.7723,34.7723,-0.0,0.017096,0.012372
300M,chip_083_208_merged.tif,0.4,0,324277030,78,31.3595,31.3595,0.0,34.1812,34.1812,-0.0,0.017902,0.012991
300M,chip_083_208_merged.tif,0.4,1,2091154047,78,30.4485,30.4485,0.0,34.772,34.772,0.0,0.02013,0.012436
300M,chip_083_208_merged.tif,0.4,2,1710547416,78,31.1955,31.1955,-0.0,33.7649,33.7649,0.0,0.018483,0.013546
300M,chip_083_208_merged.tif,0.4,3,1230601898,78,29.806,29.806,-0.0,34.2195,34.2195,-0.0,0.021365,0.012972
300M,chip_083_208_merged.tif,0.4,4,849995267,78,31.0602,31.0602,0.0,34.5834,34.5834,-0.0,0.018234,0.012649
300M,chip_083_208_merged.tif,0.6,0,485638560,117,29.8837,29.8837,0.0,33.52,33.52,0.0,0.021482,0.014128
300M,chip_083_208_merged.tif,0.6,1,5693042,117,29.3616,29.3616,-0.0,32.408,32.408,0.0,0.023173,0.01524
300M,chip_083_208_merged.tif,0.6,2,1772570059,117,30.2516,30.2516,-0.0,33.4794,33.4794,0.0,0.020401,0.014032
300M,chip_083_208_merged.tif,0.6,3,1292624541,117,29.4628,29.4628,-0.0,32.8477,32.8477,0.0,0.022869,0.01507
300M,chip_083_208_merged.tif,0.6,4,912017910,117,29.8563,29.8563,0.0,33.5803,33.5803,-0.0,0.021666,0.013931
300M,chip_083_208_merged.tif,0.8,0,3046364,156,30.0663,30.0663,0.0,31.9226,31.9226,0.0,0.02094,0.016758
300M,chip_083_208_merged.tif,0.8,1,1670584494,156,30.663,30.663,0.0,32.4382,32.4382,0.0,0.019596,0.015636
300M,chip_083_208_merged.tif,0.8,2,1289977863,156,30.0402,30.0402,0.0,32.5002,32.5002,-0.0,0.021229,0.015665
300M,chip_083_208_merged.tif,0.8,3,909371232,156,30.044,30.044,0.0,31.687,31.687,0.0,0.021221,0.017014
300M,chip_083_208_merged.tif,0.8,4,429425714,156,28.7869,28.7869,-0.0,31.3341,31.3341,0.0,0.024495,0.017044
300M,chip_084_207_merged.tif,0.2,0,1787638785,39,33.1087,33.1087,-0.0,36.7576,36.7576,-0.0,0.014723,0.009549
300M,chip_084_207_merged.tif,0.2,1,1407032154,39,36.5343,36.5343,-0.0,36.3195,36.3195,-0.0,0.009336,0.009917
300M,chip_084_207_merged.tif,0.2,2,927086636,39,33.5709,33.5709,-0.0,36.7505,36.7505,-0.0,0.014348,0.009191
300M,chip_084_207_merged.tif,0.2,3,546480005,39,34.1947,34.1947,0.0,36.1808,36.1808,0.0,0.012635,0.009708
300M,chip_084_207_merged.tif,0.2,4,165873374,39,33.0224,33.0224,-0.0,38.2758,38.2758,0.0,0.015188,0.008061
300M,chip_084_207_merged.tif,0.4,0,1627023452,78,34.1256,34.1256,-0.0,36.3744,36.3744,-0.0,0.012069,0.009618
300M,chip_084_207_merged.tif,0.4,1,1246416821,78,33.504,33.504,0.0,36.4533,36.4533,0.0,0.013518,0.009597
300M,chip_084_207_merged.tif,0.4,2,766471303,78,33.5186,33.5186,0.0,35.6462,35.6462,0.0,0.013238,0.010138
300M,chip_084_207_merged.tif,0.4,3,385864672,78,33.5787,33.5787,0.0,37.0868,37.0868,0.0,0.012952,0.008847
300M,chip_084_207_merged.tif,0.4,4,2053402802,78,35.0209,35.0209,-0.0,36.5951,36.5951,0.0,0.010704,0.0094
300M,chip_084_207_merged.tif,0.6,0,883725245,117,34.4237,34.4237,0.0,36.0975,36.0975,0.0,0.011896,0.009852
300M,chip_084_207_merged.tif,0.6,1,503118614,117,33.2672,33.2672,-0.0,37.154,37.154,-0.0,0.013171,0.008965
300M,chip_084_207_merged.tif,0.6,2,23173096,117,33.9862,33.9862,-0.0,35.4995,35.4995,0.0,0.012545,0.01005
300M,chip_084_207_merged.tif,0.6,3,1790050113,117,33.8448,33.8448,-0.0,36.3675,36.3675,-0.0,0.012477,0.009539
300M,chip_084_207_merged.tif,0.6,4,1310104595,117,33.2558,33.2558,-0.0,35.4644,35.4644,0.0,0.013227,0.010134
300M,chip_084_207_merged.tif,0.8,0,1695677834,156,33.6532,33.6532,0.0,34.8859,34.8859,-0.0,0.013117,0.010754
300M,chip_084_207_merged.tif,0.8,1,1315071203,156,33.007,33.007,-0.0,35.2333,35.2333,-0.0,0.014004,0.010628
300M,chip_084_207_merged.tif,0.8,2,934464572,156,33.6902,33.6902,-0.0,34.9888,34.9888,-0.0,0.01322,0.010631
300M,chip_084_207_merged.tif,0.8,3,454519054,156,33.0582,33.0582,0.0,35.1256,35.1256,-0.0,0.013937,0.010802
300M,chip_084_207_merged.tif,0.8,4,73912423,156,33.8575,33.8575,0.0,35.3817,35.3817,0.0,0.012254,0.010276
300M,chip_085_592_merged.tif,0.2,0,994006899,39,33.3444,33.3444,0.0,35.5727,35.5727,-0.0,0.013585,0.009403
300M,chip_085_592_merged.tif,0.2,1,613400268,39,34.6678,34.6678,0.0,37.0699,37.0699,-0.0,0.010934,0.008009
300M,chip_085_592_merged.tif,0.2,2,232793637,39,34.1895,34.1895,0.0,36.9812,36.9812,0.0,0.012171,0.008049
300M,chip_085_592_merged.tif,0.2,3,1900331767,39,34.9288,34.9288,-0.0,36.4352,36.4352,-0.0,0.010712,0.008563
300M,chip_085_592_merged.tif,0.2,4,1519725136,39,34.6666,34.6666,0.0,35.5695,35.5695,0.0,0.010935,0.009076
300M,chip_085_592_merged.tif,0.4,0,833391566,78,32.552,32.552,-0.0,36.2216,36.2216,-0.0,0.013814,0.008713
300M,chip_085_592_merged.tif,0.4,1,452784935,78,30.1267,30.1267,0.0,35.5295,35.5295,0.0,0.017129,0.009712
300M,chip_085_592_merged.tif,0.4,2,2120323065,78,32.7456,32.7456,0.0,36.0588,36.0588,-0.0,0.014009,0.008858
300M,chip_085_592_merged.tif,0.4,3,1739716434,78,31.696,31.696,0.0,35.5397,35.5397,-0.0,0.013943,0.009943
