chip,mask_ratio,100M,300M,600M,tiny,rank_tiny,rank_100M,rank_300M,rank_600M,metric
chip_106_107_merged.tif,0.8,30.53496,31.11198,32.02596,29.943060000000003,4.0,3.0,2.0,1.0,random_psnr
chip_106_288_merged.tif,0.2,36.65707999999999,36.9808,38.49266,35.33082,4.0,3.0,2.0,1.0,random_psnr
chip_106_288_merged.tif,0.4,36.326679999999996,36.6933,37.80924,35.11626,4.0,3.0,2.0,1.0,random_psnr
chip_106_288_merged.tif,0.6,35.2319,35.6221,36.696619999999996,34.17862,4.0,3.0,2.0,1.0,random_psnr
chip_106_288_merged.tif,0.8,33.35422,33.77006,34.92912,32.50548,4.0,3.0,2.0,1.0,random_psnr
chip_106_409_merged.tif,0.2,38.26016,38.35702,39.77066,36.050580000000004,4.0,3.0,2.0,1.0,random_psnr
chip_106_409_merged.tif,0.4,37.43886,37.65338,38.8629,35.57134,4.0,3.0,2.0,1.0,random_psnr
chip_106_409_merged.tif,0.6,36.14696,36.4639,38.514120000000005,34.8166,4.0,3.0,2.0,1.0,random_psnr
chip_106_409_merged.tif,0.8,36.14636,36.271519999999995,36.8057,34.836020000000005,4.0,3.0,2.0,1.0,random_psnr
chip_106_413_merged.tif,0.2,38.166340000000005,38.264480000000006,38.699259999999995,35.91552,4.0,3.0,2.0,1.0,random_psnr
chip_106_413_merged.tif,0.4,36.325,36.99568,38.4457,35.02842,4.0,3.0,2.0,1.0,random_psnr
chip_106_413_merged.tif,0.6,35.95504,36.52542,37.38664,34.772980000000004,4.0,3.0,2.0,1.0,random_psnr
chip_106_413_merged.tif,0.8,34.98524,35.463,36.11184,33.986720000000005,4.0,3.0,2.0,1.0,random_psnr
chip_107_105_merged.tif,0.2,33.16626,33.45306,34.33352,31.441399999999998,4.0,3.0,2.0,1.0,random_psnr
chip_107_105_merged.tif,0.4,32.36076,32.8504,33.8154,30.863260000000004,4.0,3.0,2.0,1.0,random_psnr
chip_107_105_merged.tif,0.6,31.306220000000003,31.841199999999997,33.12416,30.19078,4.0,3.0,2.0,1.0,random_psnr
chip_107_105_merged.tif,0.8,29.77024,30.08066,30.38402,28.65344,4.0,3.0,2.0,1.0,random_psnr
chip_107_106_merged.tif,0.2,33.38308,33.484339999999996,34.36448,31.789299999999997,4.0,3.0,2.0,1.0,random_psnr
chip_107_106_merged.tif,0.4,32.73186,32.96132,33.9687,31.22392,4.0,3.0,2.0,1.0,random_psnr
chip_107_106_merged.tif,0.6,31.671519999999997,32.0932,32.556439999999995,30.383820000000004,4.0,3.0,2.0,1.0,random_psnr
chip_107_106_merged.tif,0.8,29.90954,30.36216,30.7094,29.295740000000002,4.0,3.0,2.0,1.0,random_psnr
chip_107_334_merged.tif,0.2,37.396519999999995,37.7518,38.72622,34.90138,4.0,3.0,2.0,1.0,random_psnr
chip_107_334_merged.tif,0.4,37.15902,37.41888,38.29464,35.07394,4.0,3.0,2.0,1.0,random_psnr
chip_107_334_merged.tif,0.6,36.51664,36.94964,37.8022,34.42526,4.0,3.0,2.0,1.0,random_psnr
chip_107_334_merged.tif,0.8,35.71604,36.14392,36.898039999999995,33.88092,4.0,3.0,2.0,1.0,random_psnr
chip_107_410_merged.tif,0.2,37.01012,37.10338,39.29686,35.310140000000004,4.0,3.0,2.0,1.0,random_psnr
chip_107_410_merged.tif,0.4,36.34868,36.69204,38.907259999999994,34.77656,4.0,3.0,2.0,1.0,random_psnr
chip_107_410_merged.tif,0.6,35.26474,35.75598,37.34352,34.208420000000004,4.0,3.0,2.0,1.0,random_psnr
chip_107_410_merged.tif,0.8,34.89092,35.35324,35.91912,33.75168,4.0,3.0,2.0,1.0,random_psnr
chip_108_401_merged.tif,0.2,37.7539,38.10436,39.90094,35.74668,4.0,3.0,2.0,1.0,random_psnr
chip_108_401_merged.tif,0.4,37.838440000000006,38.334320000000005,39.56736,35.84326,4.0,3.0,2.0,1.0,random_psnr
chip_108_401_merged.tif,0.6,38.05668,38.51646,38.79982,36.15578,4.0,3.0,2.0,1.0,random_psnr
chip_108_401_merged.tif,0.8,36.95106,37.388279999999995,37.427,35.3352,4.0,3.0,2.0,1.0,random_psnr
chip_108_405_merged.tif,0.2,39.845420000000004,39.70158,41.18218,37.21132,4.0,2.0,3.0,1.0,random_psnr
chip_108_405_merged.tif,0.4,40.18548,40.42736,41.32474,37.73502,4.0,3.0,2.0,1.0,random_psnr
chip_108_405_merged.tif,0.6,40.42086,40.541340000000005,41.25458,38.0548,4.0,3.0,2.0,1.0,random_psnr
chip_108_405_merged.tif,0.8,39.3115,39.46888,40.29864,37.47256,4.0,3.0,2.0,1.0,random_psnr
chip_108_438_merged.tif,0.2,34.04984,34.54482,35.53202,32.49414,4.0,3.0,2.0,1.0,random_psnr
chip_108_438_merged.tif,0.4,33.80284,34.331939999999996,35.177859999999995,32.70644,4.0,3.0,2.0,1.0,random_psnr
chip_108_438_merged.tif,0.6,32.34574,32.973259999999996,34.24206,31.51976,4.0,3.0,2.0,1.0,random_psnr
chip_108_438_merged.tif,0.8,31.3666,31.872860000000003,32.607420000000005,30.51564,4.0,3.0,2.0,1.0,random_psnr
chip_109_334_merged.tif,0.2,37.23746,37.4041,38.78416,35.1555,4.0,3.0,2.0,1.0,random_psnr
chip_109_334_merged.tif,0.4,36.76836,37.195260000000005,38.04038,35.10206,4.0,3.0,2.0,1.0,random_psnr
chip_109_334_merged.tif,0.6,36.7171,36.951800000000006,37.83633999999999,35.06406,4.0,3.0,2.0,1.0,random_psnr
chip_109_334_merged.tif,0.8,35.734,35.83444,36.73076,34.5499,4.0,3.0,2.0,1.0,random_psnr
chip_109_416_merged.tif,0.2,34.6798,35.32022,36.61662,32.67924000000001,4.0,3.0,2.0,1.0,random_psnr
chip_109_416_merged.tif,0.4,33.595439999999996,34.256780000000006,35.75818,31.66846,4.0,3.0,2.0,1.0,random_psnr
chip_109_416_merged.tif,0.6,32.84864,33.56662,34.97546,31.515639999999998,4.0,3.0,2.0,1.0,random_psnr
chip_109_416_merged.tif,0.8,31.91366,32.61538,33.33698,30.909839999999996,4.0,3.0,2.0,1.0,random_psnr
chip_109_424_merged.tif,0.2,36.01142,36.293240000000004,37.56906,34.0096,4.0,3.0,2.0,1.0,random_psnr
chip_109_424_merged.tif,0.4,35.773379999999996,36.229139999999994,37.25188,34.2321,4.0,3.0,2.0,1.0,random_psnr
chip_109_424_merged.tif,0.6,34.97196,35.36406,35.7104,33.57624,4.0,3.0,2.0,1.0,random_psnr
chip_109_424_merged.tif,0.8,33.90522,34.24282,34.41812,32.80126,4.0,3.0,2.0,1.0,random_psnr
chip_110_340_merged.tif,0.2,36.43082,36.723659999999995,37.8312,34.7688,4.0,3.0,2.0,1.0,random_psnr
chip_110_340_merged.tif,0.4,35.626580000000004,36.00626,37.38056,33.76272,4.0,3.0,2.0,1.0,random_psnr
chip_110_340_merged.tif,0.6,35.3042,35.78784,36.61414,33.77858,4.0,3.0,2.0,1.0,random_psnr
chip_110_340_merged.tif,0.8,33.71494,33.96954,35.530499999999996,32.4356,4.0,3.0,2.0,1.0,random_psnr
chip_110_429_merged.tif,0.2,35.193400000000004,35.61622,36.495,33.66556,4.0,3.0,2.0,1.0,random_psnr
chip_110_429_merged.tif,0.4,34.71304,35.04584,35.64934,33.45948,4.0,3.0,2.0,1.0,random_psnr
chip_110_429_merged.tif,0.6,33.76188,33.967240000000004,34.866139999999994,32.31236,4.0,3.0,2.0,1.0,random_psnr
chip_110_429_merged.tif,0.8,32.62612,32.89174,33.27332,31.79144,4.0,3.0,2.0,1.0,random_psnr
chip_111_421_merged.tif,0.2,33.03736,33.6038,34.53452,31.35032,4.0,3.0,2.0,1.0,random_psnr
chip_111_421_merged.tif,0.4,32.11388,32.921820000000004,33.90784,30.82916,4.0,3.0,2.0,1.0,random_psnr
chip_111_421_merged.tif,0.6,31.49436,31.993059999999996,32.80666,30.240160000000003,4.0,3.0,2.0,1.0,random_psnr
chip_111_421_merged.tif,0.8,30.6593,31.16634,31.867700000000003,29.659660000000002,4.0,3.0,2.0,1.0,random_psnr
chip_111_595_merged.tif,0.2,37.01222,37.54142,38.15738,35.2459,4.0,3.0,2.0,1.0,random_psnr
chip_111_595_merged.tif,0.4,36.8174,37.37876,38.33666,35.24964,4.0,3.0,2.0,1.0,random_psnr
chip_111_595_merged.tif,0.6,36.60682,37.16296,37.68672,35.21592,4.0,3.0,2.0,1.0,random_psnr
chip_111_595_merged.tif,0.8,35.90282,36.36758,37.27186,34.525040000000004,4.0,3.0,2.0,1.0,random_psnr
chip_113_329_merged.tif,0.2,35.06412,35.368919999999996,37.188,33.6077,4.0,3.0,2.0,1.0,random_psnr
chip_113_329_merged.tif,0.4,34.925940000000004,35.45022,36.782619999999994,33.4984,4.0,3.0,2.0,1.0,random_psnr
chip_113_329_merged.tif,0.6,33.92806,34.41894,35.47302,32.82594,4.0,3.0,2.0,1.0,random_psnr
chip_113_329_merged.tif,0.8,31.97398,32.70474,33.986779999999996,31.244600000000002,4.0,3.0,2.0,1.0,random_psnr
chip_113_420_merged.tif,0.2,33.43686,33.85422,35.30156,31.7796,4.0,3.0,2.0,1.0,random_psnr
chip_113_420_merged.tif,0.4,32.95776,33.60636,34.74814,31.54874,4.0,3.0,2.0,1.0,random_psnr
chip_113_420_merged.tif,0.6,32.5978,33.21814,33.88162,31.390120000000003,4.0,3.0,2.0,1.0,random_psnr
chip_113_420_merged.tif,0.8,31.40802,32.04024,32.72186,30.60102,4.0,3.0,2.0,1.0,random_psnr
chip_114_441_merged.tif,0.2,34.50118,34.92752,36.20468,33.13976,4.0,3.0,2.0,1.0,random_psnr
chip_114_441_merged.tif,0.4,33.7767,34.13308,35.27138,32.51182,4.0,3.0,2.0,1.0,random_psnr
chip_114_441_merged.tif,0.6,32.85896,33.191340000000004,33.93084,31.7894,4.0,3.0,2.0,1.0,random_psnr
chip_114_441_merged.tif,0.8,31.296100000000003,31.43344,32.30636,30.542759999999998,4.0,3.0,2.0,1.0,random_psnr
chip_114_505_merged.tif,0.2,35.43322,36.340379999999996,36.86946,33.268719999999995,4.0,3.0,2.0,1.0,random_psnr
chip_114_505_merged.tif,0.4,34.861959999999996,35.6668,36.33544,32.79766,4.0,3.0,2.0,1.0,random_psnr
chip_114_505_merged.tif,0.6,34.0848,34.776740000000004,35.44648,32.342,4.0,3.0,2.0,1.0,random_psnr
chip_114_505_merged.tif,0.8,32.61708,33.480579999999996,33.9362,31.076240000000002,4.0,3.0,2.0,1.0,random_psnr
chip_115_438_merged.tif,0.2,33.76474,34.28414,35.316919999999996,32.5233,4.0,3.0,2.0,1.0,random_psnr
chip_115_438_merged.tif,0.4,33.38306,33.95946,34.784620000000004,32.191739999999996,4.0,3.0,2.0,1.0,random_psnr
chip_115_438_merged.tif,0.6,31.8799,32.503840000000004,33.601099999999995,31.181580000000004,4.0,3.0,2.0,1.0,random_psnr
chip_115_438_merged.tif,0.8,31.31248,31.84968,32.40154,30.48096,4.0,3.0,2.0,1.0,random_psnr
chip_115_478_merged.tif,0.2,36.48002,37.01706,37.79372,34.707280000000004,4.0,3.0,2.0,1.0,random_psnr
chip_115_478_merged.tif,0.4,35.7928,36.20228,37.07776,34.205220000000004,4.0,3.0,2.0,1.0,random_psnr
chip_115_478_merged.tif,0.6,35.08014,35.40564,36.44818,33.9794,4.0,3.0,2.0,1.0,random_psnr
chip_115_478_merged.tif,0.8,34.05758,34.376819999999995,35.1102,33.02352,4.0,3.0,2.0,1.0,random_psnr
chip_116_208_merged.tif,0.2,34.50118,34.79504,36.01918,32.70036,4.0,3.0,2.0,1.0,random_psnr
chip_116_208_merged.tif,0.4,33.7688,34.03774,35.191539999999996,32.346019999999996,4.0,3.0,2.0,1.0,random_psnr
chip_116_208_merged.tif,0.6,32.80892,33.1442,34.35462,31.74158,4.0,3.0,2.0,1.0,random_psnr
chip_116_208_merged.tif,0.8,31.61492,31.775479999999998,32.42006,30.10974,4.0,3.0,2.0,1.0,random_psnr
chip_116_346_merged.tif,0.2,37.01476,37.2637,38.30926,35.172540000000005,4.0,3.0,2.0,1.0,random_psnr
chip_116_346_merged.tif,0.4,36.857659999999996,37.00148,38.2979,35.16308,4.0,3.0,2.0,1.0,random_psnr
chip_116_346_merged.tif,0.6,36.375119999999995,36.49432,37.494299999999996,34.64126,4.0,3.0,2.0,1.0,random_psnr
chip_116_346_merged.tif,0.8,35.43582,35.572520000000004,36.74814,33.889160000000004,4.0,3.0,2.0,1.0,random_psnr
chip_116_447_merged.tif,0.2,38.9781,38.931020000000004,39.5104,36.3776,4.0,2.0,3.0,1.0,random_psnr
chip_116_447_merged.tif,0.4,38.6831,39.00774,39.6008,36.45358,4.0,3.0,2.0,1.0,random_psnr
chip_116_447_merged.tif,0.6,38.70294,38.8817,39.14296,36.43428,4.0,3.0,2.0,1.0,random_psnr
chip_116_447_merged.tif,0.8,37.3024,37.48176,37.8438,35.61782,4.0,3.0,2.0,1.0,random_psnr
chip_116_448_merged.tif,0.2,38.27532,38.49708,39.035000000000004,35.73548,4.0,3.0,2.0,1.0,random_psnr
chip_116_448_merged.tif,0.4,37.7489,38.22466,39.611219999999996,35.7183,4.0,3.0,2.0,1.0,random_psnr
chip_116_448_merged.tif,0.6,36.830799999999996,37.3142,38.48896,35.21458,4.0,3.0,2.0,1.0,random_psnr
chip_116_448_merged.tif,0.8,36.25292,36.74636,37.2027,34.688900000000004,4.0,3.0,2.0,1.0,random_psnr
chip_117_438_merged.tif,0.2,34.314440000000005,34.77776,35.93186,32.5778,4.0,3.0,2.0,1.0,random_psnr
chip_117_438_merged.tif,0.4,34.0903,34.679719999999996,35.15954,32.8044,4.0,3.0,2.0,1.0,random_psnr
chip_117_438_merged.tif,0.6,33.18154,33.621140000000004,34.474019999999996,31.82588,4.0,3.0,2.0,1.0,random_psnr
chip_117_438_merged.tif,0.8,32.18802,32.573519999999995,33.06812,31.040520000000004,4.0,3.0,2.0,1.0,random_psnr
chip_118_448_merged.tif,0.2,37.62396,37.74408,39.3133,35.44218,4.0,3.0,2.0,1.0,random_psnr
chip_118_448_merged.tif,0.4,37.45894,37.5499,39.25972,35.60896,4.0,3.0,2.0,1.0,random_psnr
chip_118_448_merged.tif,0.6,37.3133,37.61244000000001,39.43822,35.839420000000004,4.0,3.0,2.0,1.0,random_psnr
chip_118_448_merged.tif,0.8,36.10696,36.17796,37.276300000000006,34.8778,4.0,3.0,2.0,1.0,random_psnr
chip_119_126_merged.tif,0.2,38.75508,38.83592,39.390699999999995,36.494479999999996,4.0,3.0,2.0,1.0,random_psnr
chip_119_126_merged.tif,0.4,37.14542,37.3031,39.06114,35.58288,4.0,3.0,2.0,1.0,random_psnr
chip_119_126_merged.tif,0.6,36.407619999999994,37.03974,37.36304,35.26438,4.0,3.0,2.0,1.0,random_psnr
chip_119_126_merged.tif,0.8,34.763819999999996,35.1969,35.404160000000005,33.57006,4.0,3.0,2.0,1.0,random_psnr
chip_119_323_merged.tif,0.2,32.96936,33.64272,34.40722,31.65726,4.0,3.0,2.0,1.0,random_psnr
chip_119_323_merged.tif,0.4,32.63404,33.25792,34.20452,31.59566,4.0,3.0,2.0,1.0,random_psnr
chip_119_323_merged.tif,0.6,31.66402,32.36832,33.43846,30.713659999999997,4.0,3.0,2.0,1.0,random_psnr
chip_119_323_merged.tif,0.8,31.1729,31.84516,32.20452,30.4407,4.0,3.0,2.0,1.0,random_psnr
chip_119_505_merged.tif,0.2,35.68642,36.20966,37.168420000000005,33.33592,4.0,3.0,2.0,1.0,random_psnr
chip_119_505_merged.tif,0.4,34.4022,34.75312,36.38544,32.798320000000004,4.0,3.0,2.0,1.0,random_psnr
chip_119_505_merged.tif,0.6,33.828379999999996,34.54716,35.417359999999995,32.451499999999996,4.0,3.0,2.0,1.0,random_psnr
chip_119_505_merged.tif,0.8,32.64552,33.19614,33.5336,30.90148,4.0,3.0,2.0,1.0,random_psnr
chip_120_559_merged.tif,0.2,40.18406,40.27494,41.20372,37.96874,4.0,3.0,2.0,1.0,random_psnr
chip_120_559_merged.tif,0.4,39.743739999999995,40.04726,41.221320000000006,37.6946,4.0,3.0,2.0,1.0,random_psnr
chip_120_559_merged.tif,0.6,38.97172,39.16498,40.45738,37.75232,4.0,3.0,2.0,1.0,random_psnr
chip_120_559_merged.tif,0.8,38.059219999999996,38.138999999999996,39.1043,36.97952,4.0,3.0,2.0,1.0,random_psnr
chip_121_466_merged.tif,0.2,34.607960000000006,35.306779999999996,36.19954,32.881780000000006,4.0,3.0,2.0,1.0,random_psnr
chip_121_466_merged.tif,0.4,34.271139999999995,34.97294,35.42718,32.87822,4.0,3.0,2.0,1.0,random_psnr
chip_121_466_merged.tif,0.6,33.74684,34.296620000000004,35.18488,32.3671,4.0,3.0,2.0,1.0,random_psnr
chip_121_466_merged.tif,0.8,33.11874,33.70534,34.28886,31.86228,4.0,3.0,2.0,1.0,random_psnr
chip_122_507_merged.tif,0.2,33.93884,34.59928,35.34708,32.09696,4.0,3.0,2.0,1.0,random_psnr
chip_122_507_merged.tif,0.4,33.509159999999994,34.063599999999994,35.18788,31.992559999999997,4.0,3.0,2.0,1.0,random_psnr
chip_122_507_merged.tif,0.6,32.398700000000005,32.95362,34.11692000000001,31.104599999999998,4.0,3.0,2.0,1.0,random_psnr
chip_122_507_merged.tif,0.8,31.177340000000004,31.74756,32.481759999999994,30.0012,4.0,3.0,2.0,1.0,random_psnr
chip_123_393_merged.tif,0.2,36.98318,37.17526,38.23868,34.59128,4.0,3.0,2.0,1.0,random_psnr
chip_123_393_merged.tif,0.4,36.54018,37.04452,37.99882,34.48458,4.0,3.0,2.0,1.0,random_psnr
chip_123_393_merged.tif,0.6,36.51494,37.04796,37.50216,34.58148,4.0,3.0,2.0,1.0,random_psnr
chip_123_393_merged.tif,0.8,35.62786,36.17432,37.04962,33.93052,4.0,3.0,2.0,1.0,random_psnr
chip_123_434_merged.tif,0.2,39.7361,39.93648,40.64808,36.419439999999994,4.0,3.0,2.0,1.0,random_psnr
chip_123_434_merged.tif,0.4,38.27262,39.20978,40.632,35.80552,4.0,3.0,2.0,1.0,random_psnr
chip_123_434_merged.tif,0.6,37.87402,38.57652,39.77112,35.76826,4.0,3.0,2.0,1.0,random_psnr
chip_123_434_merged.tif,0.8,36.390679999999996,37.186099999999996,38.1885,35.227019999999996,4.0,3.0,2.0,1.0,random_psnr
chip_123_448_merged.tif,0.2,38.07962,38.28324,39.27514,35.43826,4.0,3.0,2.0,1.0,random_psnr
chip_123_448_merged.tif,0.4,38.018719999999995,38.31446,39.44164,35.560500000000005,4.0,3.0,2.0,1.0,random_psnr
chip_123_448_merged.tif,0.6,38.017520000000005,38.289,38.97936,35.779399999999995,4.0,3.0,2.0,1.0,random_psnr
chip_123_448_merged.tif,0.8,37.38614,37.67504,38.21016,35.45234000000001,4.0,3.0,2.0,1.0,random_psnr
chip_123_507_merged.tif,0.2,33.7077,34.02792,35.2658,31.98508,4.0,3.0,2.0,1.0,random_psnr
chip_123_507_merged.tif,0.4,32.81774,33.384100000000004,34.49266,31.421100000000003,4.0,3.0,2.0,1.0,random_psnr
chip_123_507_merged.tif,0.6,31.81606,32.45468,33.1194,30.49254,4.0,3.0,2.0,1.0,random_psnr
chip_123_507_merged.tif,0.8,30.686059999999998,31.125799999999998,31.42672,29.35174,4.0,3.0,2.0,1.0,random_psnr
chip_123_560_merged.tif,0.2,41.71524,41.579719999999995,42.45618,38.6869,4.0,2.0,3.0,1.0,random_psnr
chip_123_560_merged.tif,0.4,41.8657,41.73262,42.271519999999995,39.07242,4.0,2.0,3.0,1.0,random_psnr
chip_123_560_merged.tif,0.6,40.94754,41.131060000000005,42.000600000000006,38.65942,4.0,3.0,2.0,1.0,random_psnr
chip_123_560_merged.tif,0.8,40.59312,40.6302,41.10496,38.59276,4.0,3.0,2.0,1.0,random_psnr
chip_124_123_merged.tif,0.2,38.15656,38.095439999999996,39.15472,35.58275999999999,4.0,2.0,3.0,1.0,random_psnr
chip_124_123_merged.tif,0.4,36.94964,37.2125,38.6988,35.20762,4.0,3.0,2.0,1.0,random_psnr
chip_124_123_merged.tif,0.6,37.21948,37.461940000000006,37.621300000000005,35.29166,4.0,3.0,2.0,1.0,random_psnr
chip_124_123_merged.tif,0.8,34.088319999999996,34.28968,35.66724,32.4599,4.0,3.0,2.0,1.0,random_psnr
chip_124_433_merged.tif,0.2,39.77508,39.82736,40.884640000000005,36.93634,4.0,3.0,2.0,1.0,random_psnr
chip_124_433_merged.tif,0.4,39.40118,39.8787,40.566,37.40208,4.0,3.0,2.0,1.0,random_psnr
chip_124_433_merged.tif,0.6,39.26474,39.55156,40.60626,37.29268,4.0,3.0,2.0,1.0,random_psnr
chip_124_433_merged.tif,0.8,38.69764,38.898720000000004,39.75806,36.77874,4.0,3.0,2.0,1.0,random_psnr
chip_124_441_merged.tif,0.2,38.753499999999995,38.97358,40.12734,35.80162,4.0,3.0,2.0,1.0,random_psnr
chip_124_441_merged.tif,0.4,38.849540000000005,39.173199999999994,39.938959999999994,36.21912,4.0,3.0,2.0,1.0,random_psnr
chip_124_441_merged.tif,0.6,38.552499999999995,38.922219999999996,39.85732,36.12374,4.0,3.0,2.0,1.0,random_psnr
chip_124_441_merged.tif,0.8,38.273340000000005,38.66608,39.03288,35.87722,4.0,3.0,2.0,1.0,random_psnr
chip_124_479_merged.tif,0.2,35.18736,35.88448,37.185979999999994,33.79156,4.0,3.0,2.0,1.0,random_psnr
chip_124_479_merged.tif,0.4,34.39036,35.0382,35.914100000000005,33.3204,4.0,3.0,2.0,1.0,random_psnr
chip_124_479_merged.tif,0.6,34.08338,34.657759999999996,35.03252,33.15896,4.0,3.0,2.0,1.0,random_psnr
chip_124_479_merged.tif,0.8,33.0902,33.65838,33.94542,32.35586,4.0,3.0,2.0,1.0,random_psnr
chip_125_124_merged.tif,0.2,36.37488,36.90862,37.31878,34.14588,4.0,3.0,2.0,1.0,random_psnr
chip_125_124_merged.tif,0.4,35.92532,36.44824,37.531439999999996,34.10022,4.0,3.0,2.0,1.0,random_psnr
chip_125_124_merged.tif,0.6,35.06394,34.786199999999994,36.53872,33.59866,4.0,2.0,3.0,1.0,random_psnr
chip_125_124_merged.tif,0.8,33.4836,33.0502,35.16744,32.1867,4.0,2.0,3.0,1.0,random_psnr
chip_125_433_merged.tif,0.2,40.152840000000005,39.81008,41.441919999999996,37.0455,4.0,2.0,3.0,1.0,random_psnr
chip_125_433_merged.tif,0.4,40.132999999999996,39.93916,41.0172,37.560140000000004,4.0,2.0,3.0,1.0,random_psnr
chip_125_433_merged.tif,0.6,39.72576,39.55572,40.7022,37.40632,4.0,2.0,3.0,1.0,random_psnr
chip_125_433_merged.tif,0.8,38.23368000000001,38.09622,39.51404,36.328179999999996,4.0,2.0,3.0,1.0,random_psnr
chip_125_436_merged.tif,0.2,38.681580000000004,38.967079999999996,39.235879999999995,35.69216,4.0,3.0,2.0,1.0,random_psnr
chip_125_436_merged.tif,0.4,38.589,39.06116,39.74116,36.32954,4.0,3.0,2.0,1.0,random_psnr
chip_125_436_merged.tif,0.6,37.5496,37.93552,39.59458,35.73054,4.0,3.0,2.0,1.0,random_psnr
chip_125_436_merged.tif,0.8,36.86692,37.058,37.92608,35.24308,4.0,3.0,2.0,1.0,random_psnr
chip_125_445_merged.tif,0.2,37.97774,38.14362,40.20946,35.52896,4.0,3.0,2.0,1.0,random_psnr
chip_125_445_merged.tif,0.4,38.85602,39.07418,40.134339999999995,36.54896,4.0,3.0,2.0,1.0,random_psnr
chip_125_445_merged.tif,0.6,37.67912,38.01516,39.613459999999996,35.90988,4.0,3.0,2.0,1.0,random_psnr
chip_125_445_merged.tif,0.8,36.23514,36.55144,38.77652,35.138819999999996,4.0,3.0,2.0,1.0,random_psnr
chip_125_503_merged.tif,0.2,34.2778,34.82882,35.47364,32.92688,4.0,3.0,2.0,1.0,random_psnr
chip_125_503_merged.tif,0.4,33.409479999999995,34.06354,34.898579999999995,32.12614,4.0,3.0,2.0,1.0,random_psnr
chip_125_503_merged.tif,0.6,32.70076,33.331100000000006,34.07172,31.827080000000002,4.0,3.0,2.0,1.0,random_psnr
chip_125_503_merged.tif,0.8,31.70342,32.1943,32.83068,30.7483,4.0,3.0,2.0,1.0,random_psnr
chip_126_124_merged.tif,0.2,35.73974,36.243759999999995,37.17646,33.72568,4.0,3.0,2.0,1.0,random_psnr
chip_126_124_merged.tif,0.4,34.30392,34.77842,36.64712,32.6387,4.0,3.0,2.0,1.0,random_psnr
chip_126_124_merged.tif,0.6,33.51214,33.986059999999995,35.247840000000004,32.14576,4.0,3.0,2.0,1.0,random_psnr
chip_126_124_merged.tif,0.8,32.31094,32.62774,32.91606,31.039179999999998,4.0,3.0,2.0,1.0,random_psnr
chip_126_357_merged.tif,0.2,36.406060000000004,36.63836,37.57314,34.66336,4.0,3.0,2.0,1.0,random_psnr
chip_126_357_merged.tif,0.4,35.6511,36.0156,37.11496,34.21318,4.0,3.0,2.0,1.0,random_psnr
chip_126_357_merged.tif,0.6,35.1398,35.6403,36.369960000000006,33.89588,4.0,3.0,2.0,1.0,random_psnr
chip_126_357_merged.tif,0.8,34.19462,34.592060000000004,34.98968,33.288920000000005,4.0,3.0,2.0,1.0,random_psnr
chip_127_445_merged.tif,0.2,38.43224,38.48166,40.017,35.8897,4.0,3.0,2.0,1.0,random_psnr
chip_127_445_merged.tif,0.4,37.9061,38.21474,39.10642,35.82314,4.0,3.0,2.0,1.0,random_psnr
chip_127_445_merged.tif,0.6,37.77882,38.27464,39.2961,35.685,4.0,3.0,2.0,1.0,random_psnr
chip_127_445_merged.tif,0.8,36.60806,36.867560000000005,38.07806,35.1114,4.0,3.0,2.0,1.0,random_psnr
chip_128_478_merged.tif,0.2,35.419200000000004,35.816539999999996,36.483140000000006,33.572919999999996,4.0,3.0,2.0,1.0,random_psnr
chip_128_478_merged.tif,0.4,34.2678,34.73794,35.97294,32.9163,4.0,3.0,2.0,1.0,random_psnr
chip_128_478_merged.tif,0.6,33.61132,34.00492,35.23592,32.46404,4.0,3.0,2.0,1.0,random_psnr
chip_128_478_merged.tif,0.8,32.61992,33.083780000000004,33.60358,31.59512,4.0,3.0,2.0,1.0,random_psnr
chip_128_506_merged.tif,0.2,33.15682,33.756299999999996,34.818220000000004,31.26766,4.0,3.0,2.0,1.0,random_psnr
chip_128_506_merged.tif,0.4,32.626,33.353719999999996,34.48846,31.16912,4.0,3.0,2.0,1.0,random_psnr
chip_128_506_merged.tif,0.6,31.58988,32.22962,33.19364,30.30908,4.0,3.0,2.0,1.0,random_psnr
chip_128_506_merged.tif,0.8,30.778280000000002,31.37004,31.3521,29.77572,4.0,3.0,1.0,2.0,random_psnr
chip_129_311_merged.tif,0.2,38.2804,38.77588,39.49862,36.6634,4.0,3.0,2.0,1.0,random_psnr
chip_129_311_merged.tif,0.4,37.02494,37.554,38.43506,35.76518,4.0,3.0,2.0,1.0,random_psnr
chip_129_311_merged.tif,0.6,36.709179999999996,37.35024,38.3849,35.46642,4.0,3.0,2.0,1.0,random_psnr
chip_129_311_merged.tif,0.8,36.07258,36.59188,37.25564,35.057640000000006,4.0,3.0,2.0,1.0,random_psnr
