backbone,chip,mask_ratio,trial,trial_seed,summer_masked,block_psnr_logged,block_psnr_replay,block_psnr_diff,random_psnr_logged,random_psnr_replay,random_psnr_diff,block_mae,random_mae
600M,chip_241_475_merged.tif,0.6,4,817121725,154,33.1119,33.1119,-0.0,35.5693,35.5693,-0.0,0.014662,0.010794
600M,chip_241_475_merged.tif,0.8,0,2055633827,208,32.5472,32.5472,0.0,34.2141,34.2141,-0.0,0.015197,0.012303
600M,chip_241_475_merged.tif,0.8,1,1575688309,208,32.1471,32.1471,0.0,34.4961,34.4961,0.0,0.015895,0.012213
600M,chip_241_475_merged.tif,0.8,2,1195081678,208,32.5476,32.5476,0.0,34.4368,34.4368,0.0,0.015197,0.012061
600M,chip_241_475_merged.tif,0.8,3,814475047,208,32.7791,32.7791,0.0,34.5675,34.5675,-0.0,0.015018,0.012171
600M,chip_241_475_merged.tif,0.8,4,334529529,208,32.7794,32.7794,-0.0,33.8564,33.8564,0.0,0.015018,0.012751
600M,chip_242_336_merged.tif,0.2,0,47179690,50,31.9044,31.9044,-0.0,38.1638,38.1638,0.0,0.015409,0.008206
600M,chip_242_336_merged.tif,0.2,1,1714717820,50,33.9337,33.9337,-0.0,38.7617,38.7617,-0.0,0.013911,0.007977
600M,chip_242_336_merged.tif,0.2,2,1334111189,50,33.7261,33.7261,-0.0,38.5604,38.5604,-0.0,0.014594,0.007904
600M,chip_242_336_merged.tif,0.2,3,854165671,50,31.8869,31.8869,-0.0,37.9624,37.9624,0.0,0.017967,0.008498
600M,chip_242_336_merged.tif,0.2,4,473559040,50,33.8655,33.8655,0.0,38.0896,38.0896,0.0,0.013414,0.008624
600M,chip_242_336_merged.tif,0.4,0,1129388268,100,32.0241,32.0241,-0.0,37.8701,37.8701,0.0,0.017681,0.008631
600M,chip_242_336_merged.tif,0.4,1,748781637,100,31.6178,31.6178,-0.0,37.7966,37.7966,0.0,0.017473,0.00871
600M,chip_242_336_merged.tif,0.4,2,268836119,100,32.763,32.763,0.0,37.7181,37.7181,0.0,0.015986,0.008696
600M,chip_242_336_merged.tif,0.4,3,2035713136,100,31.1712,31.1712,0.0,37.8659,37.8659,-0.0,0.018909,0.00854
600M,chip_242_336_merged.tif,0.4,4,1555767618,100,33.6499,33.6499,-0.0,37.4219,37.4219,-0.0,0.014183,0.008898
600M,chip_242_336_merged.tif,0.6,0,1191410911,154,30.9269,30.9269,0.0,35.1906,35.1906,0.0,0.01877,0.010874
600M,chip_242_336_merged.tif,0.6,1,810804280,154,31.1923,31.1923,0.0,36.7172,36.7172,0.0,0.018489,0.009695
600M,chip_242_336_merged.tif,0.6,2,430197649,154,31.3666,31.3666,0.0,36.7304,36.7304,-0.0,0.018298,0.00988
600M,chip_242_336_merged.tif,0.6,3,2097735779,154,32.2097,32.2097,-0.0,35.9416,35.9416,0.0,0.016522,0.01061
600M,chip_242_336_merged.tif,0.6,4,1717129148,154,31.378,31.378,0.0,36.4751,36.4751,0.0,0.017804,0.009976
600M,chip_242_336_merged.tif,0.8,0,808157602,208,30.7698,30.7698,-0.0,35.2742,35.2742,-0.0,0.01986,0.011712
600M,chip_242_336_merged.tif,0.8,1,328212084,208,31.6102,31.6102,0.0,33.7744,33.7744,0.0,0.018105,0.013865
600M,chip_242_336_merged.tif,0.8,2,2095089101,208,31.6101,31.6101,0.0,33.0315,33.0315,-0.0,0.018105,0.014594
600M,chip_242_336_merged.tif,0.8,3,1615143583,208,30.7701,30.7701,-0.0,34.6207,34.6207,0.0,0.019859,0.012523
600M,chip_242_336_merged.tif,0.8,4,1234536952,208,31.6102,31.6102,-0.0,33.1697,33.1697,0.0,0.018103,0.014022
600M,chip_243_452_merged.tif,0.2,0,1095261144,50,31.8057,31.8057,-0.0,35.1627,35.1627,0.0,0.016424,0.012017
600M,chip_243_452_merged.tif,0.2,1,615315626,50,32.0368,32.0368,-0.0,35.0499,35.0499,-0.0,0.017375,0.011856
600M,chip_243_452_merged.tif,0.2,2,234708995,50,31.3158,31.3158,0.0,34.3535,34.3535,0.0,0.018303,0.012439
600M,chip_243_452_merged.tif,0.2,3,1902247125,50,33.6235,33.6235,0.0,34.8906,34.8906,-0.0,0.014019,0.012057
600M,chip_243_452_merged.tif,0.2,4,1521640494,50,30.6465,30.6465,0.0,34.7821,34.7821,-0.0,0.018941,0.012465
600M,chip_243_452_merged.tif,0.4,0,29986074,100,29.7869,29.7869,0.0,33.1781,33.1781,0.0,0.020251,0.013475
600M,chip_243_452_merged.tif,0.4,1,1796863091,100,31.1633,31.1633,0.0,33.3988,33.3988,0.0,0.017523,0.013346
600M,chip_243_452_merged.tif,0.4,2,1316917573,100,30.9971,30.9971,-0.0,33.5461,33.5461,-0.0,0.01834,0.012732
600M,chip_243_452_merged.tif,0.4,3,936310942,100,32.165,32.165,0.0,34.1195,34.1195,0.0,0.016498,0.013335
600M,chip_243_452_merged.tif,0.4,4,456365424,100,31.8405,31.8405,-0.0,33.2541,33.2541,-0.0,0.017141,0.013327
600M,chip_243_452_merged.tif,0.6,0,92008717,154,30.4936,30.4936,0.0,33.1517,33.1517,0.0,0.018687,0.01385
600M,chip_243_452_merged.tif,0.6,1,1858885734,154,31.4085,31.4085,-0.0,33.3923,33.3923,-0.0,0.017191,0.013867
600M,chip_243_452_merged.tif,0.6,2,1478279103,154,30.0291,30.0291,0.0,32.828,32.828,0.0,0.019766,0.014403
600M,chip_243_452_merged.tif,0.6,3,998333585,154,28.326,28.326,-0.0,33.0332,33.0332,-0.0,0.022959,0.013702
600M,chip_243_452_merged.tif,0.6,4,617726954,154,30.9376,30.9376,0.0,32.8963,32.8963,-0.0,0.018528,0.014197
600M,chip_243_452_merged.tif,0.8,0,1856239056,208,30.6439,30.6439,-0.0,32.0841,32.0841,0.0,0.019104,0.015783
600M,chip_243_452_merged.tif,0.8,1,1376293538,208,28.5464,28.5464,0.0,32.4387,32.4387,-0.0,0.023005,0.015225
600M,chip_243_452_merged.tif,0.8,2,995686907,208,29.1636,29.1636,-0.0,32.0715,32.0715,-0.0,0.023337,0.01611
600M,chip_243_452_merged.tif,0.8,3,515741389,208,30.6441,30.6441,0.0,31.9965,31.9965,0.0,0.019103,0.016074
600M,chip_243_452_merged.tif,0.8,4,135134758,208,29.1634,29.1634,-0.0,32.655,32.655,0.0,0.023337,0.015396
600M,chip_243_589_merged.tif,0.2,0,1989286054,50,33.4149,33.4149,0.0,35.5344,35.5344,-0.0,0.014246,0.011565
600M,chip_243_589_merged.tif,0.2,1,1608679423,50,33.9204,33.9204,0.0,35.8991,35.8991,-0.0,0.013389,0.011076
600M,chip_243_589_merged.tif,0.2,2,1128733905,50,32.8897,32.8897,0.0,35.6083,35.6083,-0.0,0.015004,0.011662
600M,chip_243_589_merged.tif,0.2,3,748127274,50,33.1975,33.1975,0.0,36.0843,36.0843,0.0,0.014356,0.010927
600M,chip_243_589_merged.tif,0.2,4,268181756,50,33.0257,33.0257,0.0,35.5982,35.5982,-0.0,0.015135,0.011187
600M,chip_243_589_merged.tif,0.4,0,1828670721,100,32.7708,32.7708,-0.0,35.5429,35.5429,-0.0,0.015409,0.011416
600M,chip_243_589_merged.tif,0.4,1,1348725203,100,32.6626,32.6626,0.0,35.6933,35.6933,-0.0,0.015631,0.011244
600M,chip_243_589_merged.tif,0.4,2,968118572,100,32.7284,32.7284,0.0,35.702,35.702,-0.0,0.015381,0.011278
600M,chip_243_589_merged.tif,0.4,3,488173054,100,32.7668,32.7668,-0.0,35.5676,35.5676,0.0,0.015397,0.011155
600M,chip_243_589_merged.tif,0.4,4,107566423,100,32.749,32.749,0.0,35.192,35.192,0.0,0.015527,0.011671
600M,chip_243_589_merged.tif,0.6,0,1085372514,154,32.284,32.284,0.0,34.5811,34.5811,0.0,0.0164,0.01262
600M,chip_243_589_merged.tif,0.6,1,605426996,154,32.4312,32.4312,0.0,34.5398,34.5398,0.0,0.015947,0.012534
600M,chip_243_589_merged.tif,0.6,2,224820365,154,32.5888,32.5888,-0.0,34.6916,34.6916,0.0,0.015711,0.01239
600M,chip_243_589_merged.tif,0.6,3,1991697382,154,32.2839,32.2839,0.0,34.5476,34.5476,-0.0,0.016399,0.012646
600M,chip_243_589_merged.tif,0.6,4,1511751864,154,32.2458,32.2458,0.0,34.7514,34.7514,0.0,0.016324,0.012214
600M,chip_243_589_merged.tif,0.8,0,602780318,208,31.1957,31.1957,-0.0,33.4572,33.4572,0.0,0.01821,0.013981
600M,chip_243_589_merged.tif,0.8,1,222173687,208,31.1792,31.1792,-0.0,33.4678,33.4678,0.0,0.018115,0.01428
600M,chip_243_589_merged.tif,0.8,2,1889711817,208,31.3193,31.3193,-0.0,32.9676,32.9676,-0.0,0.018043,0.014926
600M,chip_243_589_merged.tif,0.8,3,1509105186,208,31.1782,31.1782,0.0,33.4005,33.4005,-0.0,0.018118,0.014424
600M,chip_243_589_merged.tif,0.8,4,1029159668,208,31.1783,31.1783,-0.0,33.4606,33.4606,0.0,0.018117,0.014085
600M,chip_244_335_merged.tif,0.2,0,826318062,50,35.11,35.11,0.0,38.1714,38.1714,0.0,0.011915,0.008378
600M,chip_244_335_merged.tif,0.2,1,346372544,50,33.2525,33.2525,-0.0,36.7833,36.7833,-0.0,0.014739,0.009139
600M,chip_244_335_merged.tif,0.2,2,2113249561,50,34.2371,34.2371,0.0,37.1638,37.1638,0.0,0.013223,0.009516
600M,chip_244_335_merged.tif,0.2,3,1633304043,50,34.7819,34.7819,-0.0,38.0645,38.0645,-0.0,0.012533,0.008608
600M,chip_244_335_merged.tif,0.2,4,1252697412,50,34.886,34.886,0.0,38.8746,38.8746,-0.0,0.01259,0.007959
600M,chip_244_335_merged.tif,0.4,0,566363842,100,32.4403,32.4403,0.0,38.5264,38.5264,-0.0,0.015594,0.008212
600M,chip_244_335_merged.tif,0.4,1,185757211,100,32.4344,32.4344,-0.0,37.8109,37.8109,0.0,0.016453,0.008656
600M,chip_244_335_merged.tif,0.4,2,1952634228,100,31.872,31.872,0.0,37.9765,37.9765,-0.0,0.01767,0.008534
600M,chip_244_335_merged.tif,0.4,3,1472688710,100,30.8992,30.8992,0.0,37.7856,37.7856,0.0,0.019026,0.008697
600M,chip_244_335_merged.tif,0.4,4,1092082079,100,33.8702,33.8702,0.0,38.4739,38.4739,-0.0,0.01419,0.008156
600M,chip_244_335_merged.tif,0.6,0,2069888170,154,31.1287,31.1287,-0.0,37.0339,37.0339,0.0,0.018978,0.009268
600M,chip_244_335_merged.tif,0.6,1,1589942652,154,32.4515,32.4515,0.0,36.9013,36.9013,-0.0,0.015986,0.009428
600M,chip_244_335_merged.tif,0.6,2,1209336021,154,31.2921,31.2921,-0.0,35.7992,35.7992,0.0,0.018684,0.010654
600M,chip_244_335_merged.tif,0.6,3,729390503,154,31.8898,31.8898,-0.0,36.1639,36.1639,0.0,0.017587,0.010027
600M,chip_244_335_merged.tif,0.6,4,348783872,154,32.2353,32.2353,0.0,36.9646,36.9646,-0.0,0.016335,0.009643
600M,chip_244_335_merged.tif,0.8,0,1587295974,208,31.5996,31.5996,-0.0,34.9006,34.9006,0.0,0.018045,0.012303
600M,chip_244_335_merged.tif,0.8,1,1107350456,208,31.4789,31.4789,0.0,34.578,34.578,0.0,0.018598,0.012456
600M,chip_244_335_merged.tif,0.8,2,726743825,208,31.5988,31.5988,-0.0,34.108,34.108,0.0,0.018046,0.012864
600M,chip_244_335_merged.tif,0.8,3,246798307,208,31.5989,31.5989,-0.0,35.6342,35.6342,0.0,0.018046,0.01121
600M,chip_244_335_merged.tif,0.8,4,2013675324,208,31.5989,31.5989,-0.0,34.4422,34.4422,0.0,0.018046,0.012587
600M,chip_244_446_merged.tif,0.2,0,1903644040,50,32.7023,32.7023,0.0,36.0431,36.0431,0.0,0.016208,0.010419
600M,chip_244_446_merged.tif,0.2,1,1423698522,50,32.1797,32.1797,-0.0,35.4028,35.4028,0.0,0.016332,0.011282
600M,chip_244_446_merged.tif,0.2,2,1043091891,50,31.6521,31.6521,-0.0,34.8827,34.8827,-0.0,0.017135,0.011981
600M,chip_244_446_merged.tif,0.2,3,662485260,50,31.2142,31.2142,-0.0,34.137,34.137,0.0,0.016953,0.012307
600M,chip_244_446_merged.tif,0.2,4,182539742,50,31.4647,31.4647,0.0,35.805,35.805,0.0,0.01811,0.010937
600M,chip_244_446_merged.tif,0.4,0,838368970,100,30.1564,30.1564,0.0,34.5001,34.5001,0.0,0.020378,0.012093
600M,chip_244_446_merged.tif,0.4,1,457762339,100,31.533,31.533,-0.0,34.9216,34.9216,0.0,0.017527,0.011743
600M,chip_244_446_merged.tif,0.4,2,2125300469,100,31.6373,31.6373,-0.0,34.1703,34.1703,0.0,0.016691,0.012931
600M,chip_244_446_merged.tif,0.4,3,1744693838,100,29.1083,29.1083,-0.0,34.3958,34.3958,-0.0,0.022418,0.01248
600M,chip_244_446_merged.tif,0.4,4,1364087207,100,31.7268,31.7268,-0.0,34.7845,34.7845,-0.0,0.016544,0.011913
600M,chip_244_446_merged.tif,0.6,0,999730500,154,30.6826,30.6826,0.0,33.8648,33.8648,-0.0,0.019839,0.013087
600M,chip_244_446_merged.tif,0.6,1,519784982,154,31.1351,31.1351,-0.0,34.3354,34.3354,-0.0,0.018385,0.012401
600M,chip_244_446_merged.tif,0.6,2,139178351,154,31.1353,31.1353,-0.0,33.7955,33.7955,-0.0,0.018385,0.013249
600M,chip_244_446_merged.tif,0.6,3,1806716481,154,31.135,31.135,0.0,33.7407,33.7407,-0.0,0.018387,0.01314
600M,chip_244_446_merged.tif,0.6,4,1426109850,154,31.3599,31.3599,0.0,34.0463,34.0463,0.0,0.01853,0.013087
600M,chip_244_446_merged.tif,0.8,0,517138304,208,29.8703,29.8703,0.0,31.5521,31.5521,0.0,0.020991,0.016698
600M,chip_244_446_merged.tif,0.8,1,37192786,208,29.8702,29.8702,-0.0,32.4294,32.4294,0.0,0.020992,0.015823
600M,chip_244_446_merged.tif,0.8,2,1804069803,208,30.4675,30.4675,-0.0,32.2549,32.2549,-0.0,0.02052,0.015872
600M,chip_244_446_merged.tif,0.8,3,1423463172,208,30.4673,30.4673,0.0,32.2818,32.2818,0.0,0.02052,0.015663
600M,chip_244_446_merged.tif,0.8,4,943517654,208,29.8706,29.8706,0.0,32.8191,32.8191,0.0,0.02099,0.014802
600M,chip_244_594_merged.tif,0.2,0,851840217,50,34.3162,34.3162,-0.0,35.6937,35.6937,-0.0,0.013038,0.010935
600M,chip_244_594_merged.tif,0.2,1,471233586,50,32.1385,32.1385,-0.0,36.524,36.524,0.0,0.015398,0.009896
600M,chip_244_594_merged.tif,0.2,2,2138771716,50,34.6734,34.6734,-0.0,36.6206,36.6206,-0.0,0.012606,0.009984
600M,chip_244_594_merged.tif,0.2,3,1758165085,50,33.7836,33.7836,0.0,36.5911,36.5911,-0.0,0.01356,0.009977
600M,chip_244_594_merged.tif,0.2,4,1278219567,50,33.8373,33.8373,-0.0,35.868,35.868,0.0,0.013625,0.010744
600M,chip_244_594_merged.tif,0.4,0,1934048795,100,34.3135,34.3135,-0.0,35.9456,35.9456,0.0,0.012815,0.010262
600M,chip_244_594_merged.tif,0.4,1,1553442164,100,33.1646,33.1646,-0.0,36.0899,36.0899,0.0,0.013868,0.010219
600M,chip_244_594_merged.tif,0.4,2,1172835533,100,33.1652,33.1652,-0.0,36.9125,36.9125,-0.0,0.013867,0.009568
600M,chip_244_594_merged.tif,0.4,3,692890015,100,33.7139,33.7139,0.0,35.8808,35.8808,0.0,0.0138,0.010563
600M,chip_244_594_merged.tif,0.4,4,312283384,100,33.7245,33.7245,-0.0,36.2668,36.2668,0.0,0.013369,0.010282
600M,chip_244_594_merged.tif,0.6,0,2095410325,154,33.1161,33.1161,-0.0,35.658,35.658,0.0,0.014572,0.0108
600M,chip_244_594_merged.tif,0.6,1,1615464807,154,33.6817,33.6817,-0.0,35.467,35.467,0.0,0.013527,0.010893
600M,chip_244_594_merged.tif,0.6,2,1234858176,154,33.0818,33.0818,-0.0,35.1461,35.1461,-0.0,0.014288,0.011165
600M,chip_244_594_merged.tif,0.6,3,854251545,154,33.9081,33.9081,0.0,34.5967,34.5967,0.0,0.013415,0.011732
600M,chip_244_594_merged.tif,0.6,4,374306027,154,33.9364,33.9364,0.0,35.2006,35.2006,-0.0,0.013222,0.011212
600M,chip_244_594_merged.tif,0.8,0,1612818129,208,32.3388,32.3388,0.0,34.4807,34.4807,0.0,0.015629,0.012392
600M,chip_244_594_merged.tif,0.8,1,1232211498,208,32.9704,32.9704,-0.0,34.1201,34.1201,-0.0,0.014496,0.012356
600M,chip_244_594_merged.tif,0.8,2,752265980,208,32.9705,32.9705,-0.0,33.6162,33.6162,0.0,0.014496,0.013346
600M,chip_244_594_merged.tif,0.8,3,371659349,208,32.0276,32.0276,-0.0,34.0411,34.0411,-0.0,0.016025,0.012693
600M,chip_244_594_merged.tif,0.8,4,2039197479,208,32.3392,32.3392,0.0,34.2856,34.2856,0.0,0.015629,0.01219
600M,chip_245_593_merged.tif,0.2,0,933292202,50,32.6429,32.6429,-0.0,34.9793,34.9793,-0.0,0.01651,0.01196
600M,chip_245_593_merged.tif,0.2,1,552685571,50,29.1731,29.1731,0.0,35.0621,35.0621,-0.0,0.022458,0.011162
600M,chip_245_593_merged.tif,0.2,2,72740053,50,30.7738,30.7738,-0.0,35.4735,35.4735,-0.0,0.019605,0.011181
600M,chip_245_593_merged.tif,0.2,3,1839617070,50,29.4007,29.4007,0.0,35.7256,35.7256,0.0,0.020943,0.010737
600M,chip_245_593_merged.tif,0.2,4,1359671552,50,32.2373,32.2373,-0.0,34.7948,34.7948,0.0,0.015876,0.01199
600M,chip_245_593_merged.tif,0.4,0,772676869,100,30.9236,30.9236,-0.0,34.2888,34.2888,0.0,0.018447,0.012463
600M,chip_245_593_merged.tif,0.4,1,292731351,100,32.8084,32.8084,0.0,34.7241,34.7241,0.0,0.014873,0.012175
600M,chip_245_593_merged.tif,0.4,2,2059608368,100,31.8619,31.8619,-0.0,34.5062,34.5062,-0.0,0.016394,0.012381
600M,chip_245_593_merged.tif,0.4,3,1579662850,100,30.6892,30.6892,0.0,34.5157,34.5157,0.0,0.019253,0.012347
600M,chip_245_593_merged.tif,0.4,4,1199056219,100,32.9563,32.9563,0.0,34.9258,34.9258,0.0,0.014858,0.011709
600M,chip_245_593_merged.tif,0.6,0,29378662,154,31.0394,31.0394,0.0,34.3136,34.3136,0.0,0.018057,0.012371
600M,chip_245_593_merged.tif,0.6,1,1696916792,154,31.2677,31.2677,0.0,33.6196,33.6196,0.0,0.017779,0.013676
600M,chip_245_593_merged.tif,0.6,2,1316310161,154,31.2365,31.2365,-0.0,33.6151,33.6151,0.0,0.017762,0.013583
600M,chip_245_593_merged.tif,0.6,3,935703530,154,30.5793,30.5793,0.0,34.068,34.068,-0.0,0.019596,0.013012
600M,chip_245_593_merged.tif,0.6,4,455758012,154,31.2373,31.2373,-0.0,33.7829,33.7829,0.0,0.01776,0.012993
600M,chip_245_593_merged.tif,0.8,0,1694270114,208,30.9809,30.9809,0.0,32.6058,32.6058,0.0,0.019055,0.015043
600M,chip_245_593_merged.tif,0.8,1,1313663483,208,30.2969,30.2969,-0.0,33.0553,33.0553,-0.0,0.020002,0.014688
600M,chip_245_593_merged.tif,0.8,2,833717965,208,30.2971,30.2971,-0.0,32.8206,32.8206,-0.0,0.020001,0.015289
600M,chip_245_593_merged.tif,0.8,3,453111334,208,30.9804,30.9804,0.0,32.1137,32.1137,0.0,0.019056,0.01592
600M,chip_245_593_merged.tif,0.8,4,2120649464,208,30.9683,30.9683,0.0,31.664,31.664,0.0,0.01858,0.016751
600M,chip_246_444_merged.tif,0.2,0,1277929945,50,30.8458,30.8458,0.0,34.4264,34.4264,0.0,0.019371,0.012832
600M,chip_246_444_merged.tif,0.2,1,897323314,50,30.9654,30.9654,0.0,35.1445,35.1445,-0.0,0.019007,0.012125
600M,chip_246_444_merged.tif,0.2,2,516716683,50,32.0781,32.0781,-0.0,34.6937,34.6937,0.0,0.01715,0.01254
600M,chip_246_444_merged.tif,0.2,3,36771165,50,31.9841,31.9841,-0.0,34.8542,34.8542,-0.0,0.016507,0.012363
600M,chip_246_444_merged.tif,0.2,4,1803648182,50,32.3891,32.3891,0.0,35.0239,35.0239,-0.0,0.016773,0.012187
600M,chip_246_444_merged.tif,0.4,0,311993762,100,31.0015,31.0015,0.0,34.5906,34.5906,-0.0,0.018649,0.01269
600M,chip_246_444_merged.tif,0.4,1,1979531892,100,31.2357,31.2357,-0.0,34.5803,34.5803,-0.0,0.018504,0.012659
600M,chip_246_444_merged.tif,0.4,2,1598925261,100,30.321,30.321,0.0,34.6575,34.6575,-0.0,0.020083,0.012609
600M,chip_246_444_merged.tif,0.4,3,1218318630,100,30.8591,30.8591,0.0,34.5899,34.5899,0.0,0.018391,0.01271
600M,chip_246_444_merged.tif,0.4,4,738373112,100,31.2977,31.2977,0.0,34.5931,34.5931,-0.0,0.017232,0.012758
600M,chip_246_444_merged.tif,0.6,0,374016405,154,31.2087,31.2087,-0.0,33.7707,33.7707,0.0,0.017993,0.013868
600M,chip_246_444_merged.tif,0.6,1,2140893422,154,31.2079,31.2079,0.0,33.5683,33.5683,-0.0,0.017995,0.014132
600M,chip_246_444_merged.tif,0.6,2,1660947904,154,30.5612,30.5612,-0.0,33.0177,33.0177,-0.0,0.020331,0.014694
600M,chip_246_444_merged.tif,0.6,3,1280341273,154,30.7949,30.7949,0.0,33.9807,33.9807,-0.0,0.019595,0.01368
600M,chip_246_444_merged.tif,0.6,4,800395755,154,30.9336,30.9336,0.0,34.0822,34.0822,-0.0,0.018976,0.013497
600M,chip_246_444_merged.tif,0.8,0,2038907857,208,30.7967,30.7967,-0.0,32.1629,32.1629,0.0,0.019296,0.016329
600M,chip_246_444_merged.tif,0.8,1,1658301226,208,30.911,30.911,0.0,32.3428,32.3428,-0.0,0.01938,0.016226
600M,chip_246_444_merged.tif,0.8,2,1277694595,208,30.8945,30.8945,0.0,33.0188,33.0188,-0.0,0.018911,0.015313
600M,chip_246_444_merged.tif,0.8,3,797749077,208,30.9115,30.9115,-0.0,32.5835,32.5835,0.0,0.019379,0.015549
600M,chip_246_444_merged.tif,0.8,4,417142446,208,29.5624,29.5624,-0.0,32.8136,32.8136,-0.0,0.022751,0.015489
600M,chip_246_583_merged.tif,0.2,0,168078600,50,35.317,35.317,-0.0,36.0515,36.0515,0.0,0.011704,0.010584
600M,chip_246_583_merged.tif,0.2,1,1835616730,50,35.4069,35.4069,0.0,36.0208,36.0208,0.0,0.010925,0.010461
600M,chip_246_583_merged.tif,0.2,2,1455010099,50,35.9595,35.9595,0.0,36.3684,36.3684,0.0,0.010663,0.010046
600M,chip_246_583_merged.tif,0.2,3,975064581,50,34.1323,34.1323,-0.0,37.0039,37.0039,0.0,0.012953,0.009663
600M,chip_246_583_merged.tif,0.2,4,594457950,50,34.9185,34.9185,0.0,35.6583,35.6583,-0.0,0.012339,0.010778
600M,chip_246_583_merged.tif,0.4,0,2055608028,100,34.9319,34.9319,-0.0,35.7374,35.7374,0.0,0.012149,0.010819
600M,chip_246_583_merged.tif,0.4,1,1675001397,100,34.4389,34.4389,-0.0,35.8693,35.8693,-0.0,0.012795,0.010486
600M,chip_246_583_merged.tif,0.4,2,1294394766,100,34.9616,34.9616,0.0,36.541,36.541,-0.0,0.011937,0.009851
600M,chip_246_583_merged.tif,0.4,3,814449248,100,34.3001,34.3001,0.0,35.7533,35.7533,-0.0,0.012995,0.010596
600M,chip_246_583_merged.tif,0.4,4,433842617,100,34.4697,34.4697,-0.0,35.8266,35.8266,0.0,0.012788,0.010952
600M,chip_246_583_merged.tif,0.6,0,1312309821,154,34.5249,34.5249,0.0,35.5795,35.5795,-0.0,0.012757,0.010871
600M,chip_246_583_merged.tif,0.6,1,931703190,154,34.984,34.984,-0.0,35.5821,35.5821,-0.0,0.011956,0.011105
600M,chip_246_583_merged.tif,0.6,2,551096559,154,34.9838,34.9838,0.0,35.5315,35.5315,0.0,0.011956,0.011096
600M,chip_246_583_merged.tif,0.6,3,71151041,154,34.5242,34.5242,0.0,35.296,35.296,-0.0,0.012757,0.011247
600M,chip_246_583_merged.tif,0.6,4,1838028058,154,34.9837,34.9837,-0.0,35.6087,35.6087,-0.0,0.011957,0.010958
600M,chip_246_583_merged.tif,0.8,0,929056512,208,33.1158,33.1158,-0.0,34.8404,34.8404,0.0,0.014397,0.012031
600M,chip_246_583_merged.tif,0.8,1,449110994,208,33.1161,33.1161,0.0,35.1564,35.1564,0.0,0.014397,0.011486
600M,chip_246_583_merged.tif,0.8,2,68504363,208,33.5397,33.5397,0.0,34.6006,34.6006,0.0,0.014146,0.012084
600M,chip_246_583_merged.tif,0.8,3,1736042493,208,33.974,33.974,-0.0,34.8696,34.8696,0.0,0.01318,0.011975
600M,chip_246_583_merged.tif,0.8,4,1355435862,208,33.974,33.974,-0.0,34.8014,34.8014,-0.0,0.01318,0.011908
600M,chip_246_592_merged.tif,0.2,0,327049328,50,36.1265,36.1265,0.0,37.9834,37.9834,0.0,0.010161,0.008266
600M,chip_246_592_merged.tif,0.2,1,2093926345,50,35.1094,35.1094,0.0,37.7807,37.7807,0.0,0.011856,0.008672
600M,chip_246_592_merged.tif,0.2,2,1713319714,50,33.358,33.358,0.0,36.806,36.806,0.0,0.01377,0.009293
600M,chip_246_592_merged.tif,0.2,3,1233374196,50,34.1898,34.1898,-0.0,37.3467,37.3467,0.0,0.012097,0.009028
600M,chip_246_592_merged.tif,0.2,4,852767565,50,36.0311,36.0311,0.0,36.9076,36.9076,-0.0,0.010633,0.009505
600M,chip_246_592_merged.tif,0.4,0,1508596793,100,34.3481,34.3481,0.0,36.6509,36.6509,0.0,0.011695,0.009414
600M,chip_246_592_merged.tif,0.4,1,1127990162,100,35.1828,35.1828,0.0,34.661,34.661,-0.0,0.011165,0.010708
600M,chip_246_592_merged.tif,0.4,2,648044644,100,35.1352,35.1352,0.0,36.6916,36.6916,0.0,0.011057,0.009348
600M,chip_246_592_merged.tif,0.4,3,267438013,100,34.3152,34.3152,-0.0,36.0614,36.0614,-0.0,0.011675,0.0094
600M,chip_246_592_merged.tif,0.4,4,1934976143,100,34.8555,34.8555,0.0,35.705,35.705,0.0,0.011498,0.00986
600M,chip_246_592_merged.tif,0.6,0,1570619436,154,33.0489,33.0489,-0.0,34.4574,34.4574,-0.0,0.013435,0.010866
600M,chip_246_592_merged.tif,0.6,1,1190012805,154,34.1526,34.1526,-0.0,35.8585,35.8585,0.0,0.011991,0.010284
600M,chip_246_592_merged.tif,0.6,2,710067287,154,34.0468,34.0468,-0.0,35.8219,35.8219,0.0,0.012183,0.009904
600M,chip_246_592_merged.tif,0.6,3,329460656,154,34.544,34.544,-0.0,35.1546,35.1546,-0.0,0.011711,0.010353
600M,chip_246_592_merged.tif,0.6,4,2096337673,154,33.0494,33.0494,-0.0,33.7489,33.7489,0.0,0.013436,0.011291
600M,chip_246_592_merged.tif,0.8,0,1088027240,208,32.3105,32.3105,-0.0,33.8958,33.8958,0.0,0.014578,0.01223
600M,chip_246_592_merged.tif,0.8,1,707420609,208,32.3101,32.3101,-0.0,32.5144,32.5144,-0.0,0.014579,0.013433
600M,chip_246_592_merged.tif,0.8,2,326813978,208,33.745,33.745,-0.0,32.9841,32.9841,-0.0,0.0128,0.012818
600M,chip_246_592_merged.tif,0.8,3,1994352108,208,33.7448,33.7448,-0.0,33.5909,33.5909,-0.0,0.012801,0.012045
600M,chip_246_592_merged.tif,0.8,4,1613745477,208,33.1827,33.1827,-0.0,34.1467,34.1467,-0.0,0.013843,0.012211
600M,chip_248_445_merged.tif,0.2,0,1962386624,50,31.7839,31.7839,-0.0,34.5757,34.5757,-0.0,0.016971,0.012227
