backbone,chip,mask_ratio,trial,trial_seed,summer_masked,block_psnr_logged,block_psnr_replay,block_psnr_diff,random_psnr_logged,random_psnr_replay,random_psnr_diff,block_mae,random_mae
100M,chip_106_413_merged.tif,0.2,0,1452720749,39,33.0811,33.0811,-0.0,37.772,37.772,0.0,0.009765,0.007082
100M,chip_106_413_merged.tif,0.2,1,972775231,39,35.2896,35.2896,-0.0,37.4414,37.4414,0.0,0.008791,0.00738
100M,chip_106_413_merged.tif,0.2,2,592168600,39,34.9309,34.9309,-0.0,39.9368,39.9368,-0.0,0.008822,0.005905
100M,chip_106_413_merged.tif,0.2,3,112223082,39,34.9316,34.9316,0.0,37.0129,37.0129,-0.0,0.008822,0.007274
100M,chip_106_413_merged.tif,0.2,4,1879100099,39,35.0707,35.0707,0.0,38.6686,38.6686,-0.0,0.009337,0.006726
100M,chip_106_413_merged.tif,0.4,0,387445679,78,35.0313,35.0313,0.0,35.2112,35.2112,-0.0,0.009277,0.00841
100M,chip_106_413_merged.tif,0.4,1,6839048,78,33.4184,33.4184,0.0,37.1936,37.1936,0.0,0.009691,0.007279
100M,chip_106_413_merged.tif,0.4,2,1674377178,78,33.3558,33.3558,-0.0,36.4058,36.4058,0.0,0.009887,0.007726
100M,chip_106_413_merged.tif,0.4,3,1293770547,78,34.0464,34.0464,0.0,36.5252,36.5252,0.0,0.009192,0.007765
100M,chip_106_413_merged.tif,0.4,4,913163916,78,33.7974,33.7974,0.0,36.2892,36.2892,-0.0,0.009367,0.007888
100M,chip_106_413_merged.tif,0.6,0,548807209,117,33.0148,33.0148,-0.0,36.1975,36.1975,-0.0,0.010031,0.007951
100M,chip_106_413_merged.tif,0.6,1,68861691,117,33.7622,33.7622,0.0,36.6276,36.6276,0.0,0.009652,0.007692
100M,chip_106_413_merged.tif,0.6,2,1835738708,117,33.2436,33.2436,-0.0,35.1104,35.1104,0.0,0.010048,0.008437
100M,chip_106_413_merged.tif,0.6,3,1355793190,117,33.0167,33.0167,-0.0,35.9808,35.9808,0.0,0.010026,0.007851
100M,chip_106_413_merged.tif,0.6,4,975186559,117,33.0079,33.0079,-0.0,35.8589,35.8589,0.0,0.010044,0.008178
100M,chip_106_413_merged.tif,0.8,0,66215013,156,33.559,33.559,0.0,35.9044,35.9044,-0.0,0.009843,0.008126
100M,chip_106_413_merged.tif,0.8,1,1733753143,156,33.2876,33.2876,-0.0,35.1105,35.1105,0.0,0.009906,0.008753
100M,chip_106_413_merged.tif,0.8,2,1353146512,156,33.3005,33.3005,-0.0,35.2756,35.2756,-0.0,0.009889,0.008521
100M,chip_106_413_merged.tif,0.8,3,873200994,156,33.4318,33.4318,0.0,34.6306,34.6306,-0.0,0.010039,0.008959
100M,chip_106_413_merged.tif,0.8,4,492594363,156,33.3069,33.3069,-0.0,34.0051,34.0051,0.0,0.009887,0.009546
100M,chip_107_105_merged.tif,0.2,0,783705892,39,29.1166,29.1166,0.0,33.2131,33.2131,-0.0,0.023755,0.013968
100M,chip_107_105_merged.tif,0.2,1,403099261,39,30.5924,30.5924,0.0,32.306,32.306,-0.0,0.019576,0.015367
100M,chip_107_105_merged.tif,0.2,2,22492630,39,30.8668,30.8668,-0.0,34.2203,34.2203,-0.0,0.019117,0.013205
100M,chip_107_105_merged.tif,0.2,3,1690030760,39,30.8488,30.8488,-0.0,33.1787,33.1787,0.0,0.019025,0.013369
100M,chip_107_105_merged.tif,0.2,4,1309424129,39,30.6718,30.6718,0.0,32.9132,32.9132,0.0,0.019384,0.014963
100M,chip_107_105_merged.tif,0.4,0,1965253357,78,28.783,28.783,-0.0,31.8584,31.8584,-0.0,0.025342,0.016774
100M,chip_107_105_merged.tif,0.4,1,1485307839,78,28.1067,28.1067,0.0,31.9292,31.9292,0.0,0.027552,0.016585
100M,chip_107_105_merged.tif,0.4,2,1104701208,78,29.4547,29.4547,-0.0,32.6863,32.6863,-0.0,0.02317,0.015234
100M,chip_107_105_merged.tif,0.4,3,724094577,78,29.6,29.6,-0.0,32.7039,32.7039,-0.0,0.022995,0.015462
100M,chip_107_105_merged.tif,0.4,4,244149059,78,28.8671,28.8671,0.0,32.626,32.626,0.0,0.023623,0.015651
100M,chip_107_105_merged.tif,0.6,0,2027276000,117,26.492,26.492,0.0,31.3816,31.3816,0.0,0.033405,0.017115
100M,chip_107_105_merged.tif,0.6,1,1646669369,117,28.6717,28.6717,0.0,31.2033,31.2033,-0.0,0.025086,0.018296
100M,chip_107_105_merged.tif,0.6,2,1166723851,117,28.3749,28.3749,-0.0,31.2279,31.2279,0.0,0.026965,0.017594
100M,chip_107_105_merged.tif,0.6,3,786117220,117,28.2865,28.2865,0.0,31.2931,31.2931,0.0,0.026209,0.0176
100M,chip_107_105_merged.tif,0.6,4,306171702,117,28.768,28.768,0.0,31.4252,31.4252,-0.0,0.025149,0.017323
100M,chip_107_105_merged.tif,0.8,0,1544683804,156,27.8552,27.8552,0.0,29.7428,29.7428,-0.0,0.028412,0.021668
100M,chip_107_105_merged.tif,0.8,1,1164077173,156,27.7617,27.7617,-0.0,29.374,29.374,-0.0,0.028726,0.022404
100M,chip_107_105_merged.tif,0.8,2,783470542,156,26.7579,26.7579,0.0,30.3331,30.3331,0.0,0.033496,0.020353
100M,chip_107_105_merged.tif,0.8,3,303525024,156,27.6347,27.6347,0.0,30.0691,30.0691,-0.0,0.029068,0.020259
100M,chip_107_105_merged.tif,0.8,4,2070402041,156,26.741,26.741,0.0,29.3322,29.3322,-0.0,0.033556,0.022876
100M,chip_107_106_merged.tif,0.2,0,1830049686,39,31.5052,31.5052,-0.0,33.5712,33.5712,0.0,0.018243,0.013808
100M,chip_107_106_merged.tif,0.2,1,1350104168,39,30.7747,30.7747,-0.0,33.6307,33.6307,0.0,0.019859,0.014231
100M,chip_107_106_merged.tif,0.2,2,969497537,39,29.1557,29.1557,0.0,33.6822,33.6822,0.0,0.022855,0.014115
100M,chip_107_106_merged.tif,0.2,3,489552019,39,29.9767,29.9767,-0.0,32.9364,32.9364,-0.0,0.021746,0.015265
100M,chip_107_106_merged.tif,0.2,4,108945388,39,30.9578,30.9578,-0.0,33.0949,33.0949,-0.0,0.019209,0.015221
100M,chip_107_106_merged.tif,0.4,0,1570095466,78,28.8806,28.8806,-0.0,33.1656,33.1656,-0.0,0.024912,0.014849
100M,chip_107_106_merged.tif,0.4,1,1189488835,78,27.4479,27.4479,-0.0,32.1325,32.1325,-0.0,0.028619,0.016566
100M,chip_107_106_merged.tif,0.4,2,709543317,78,30.7123,30.7123,-0.0,32.3334,32.3334,0.0,0.019933,0.015944
100M,chip_107_106_merged.tif,0.4,3,328936686,78,30.139,30.139,-0.0,32.9537,32.9537,-0.0,0.021471,0.015013
100M,chip_107_106_merged.tif,0.4,4,2095813703,78,29.1616,29.1616,0.0,33.0741,33.0741,0.0,0.024439,0.015247
100M,chip_107_106_merged.tif,0.6,0,826797259,117,28.2816,28.2816,-0.0,31.6713,31.6713,0.0,0.026165,0.01772
100M,chip_107_106_merged.tif,0.6,1,446190628,117,29.3362,29.3362,0.0,31.8924,31.8924,-0.0,0.02337,0.016608
100M,chip_107_106_merged.tif,0.6,2,65583997,117,28.6701,28.6701,-0.0,31.6285,31.6285,0.0,0.025212,0.01767
100M,chip_107_106_merged.tif,0.6,3,1733122127,117,29.2102,29.2102,-0.0,31.5066,31.5066,0.0,0.023645,0.017372
100M,chip_107_106_merged.tif,0.6,4,1352515496,117,28.2244,28.2244,0.0,31.6588,31.6588,-0.0,0.027175,0.017587
100M,chip_107_106_merged.tif,0.8,0,443543950,156,28.0235,28.0235,-0.0,29.6898,29.6898,0.0,0.027206,0.022424
100M,chip_107_106_merged.tif,0.8,1,2111082080,156,28.2637,28.2637,0.0,29.9385,29.9385,0.0,0.026523,0.021534
100M,chip_107_106_merged.tif,0.8,2,1730475449,156,28.5151,28.5151,-0.0,30.0374,30.0374,-0.0,0.025973,0.021072
100M,chip_107_106_merged.tif,0.8,3,1250529931,156,28.3929,28.3929,0.0,30.287,30.287,0.0,0.025992,0.020954
100M,chip_107_106_merged.tif,0.8,4,869923300,156,28.2577,28.2577,-0.0,29.595,29.595,-0.0,0.026553,0.022546
100M,chip_107_334_merged.tif,0.2,0,548579067,39,35.4464,35.4464,-0.0,37.0386,37.0386,-0.0,0.009348,0.008188
100M,chip_107_334_merged.tif,0.2,1,68633549,39,34.906,34.906,0.0,37.8706,37.8706,0.0,0.010013,0.007741
100M,chip_107_334_merged.tif,0.2,2,1835510566,39,34.4044,34.4044,-0.0,37.4586,37.4586,0.0,0.011277,0.007796
100M,chip_107_334_merged.tif,0.2,3,1355565048,39,35.1444,35.1444,0.0,37.1309,37.1309,0.0,0.010417,0.007852
100M,chip_107_334_merged.tif,0.2,4,974958417,39,33.7095,33.7095,0.0,37.4839,37.4839,-0.0,0.01223,0.008167
100M,chip_107_334_merged.tif,0.4,0,387963734,78,35.1969,35.1969,-0.0,37.405,37.405,-0.0,0.009643,0.008064
100M,chip_107_334_merged.tif,0.4,1,2055501864,78,34.4254,34.4254,-0.0,37.0668,37.0668,0.0,0.010827,0.008352
100M,chip_107_334_merged.tif,0.4,2,1674895233,78,35.1978,35.1978,-0.0,37.3214,37.3214,0.0,0.009641,0.008141
100M,chip_107_334_merged.tif,0.4,3,1194949715,78,36.1195,36.1195,0.0,36.5189,36.5189,-0.0,0.008738,0.00865
100M,chip_107_334_merged.tif,0.4,4,814343084,78,33.9523,33.9523,-0.0,37.483,37.483,0.0,0.01189,0.007911
100M,chip_107_334_merged.tif,0.6,0,1792149175,117,34.2453,34.2453,-0.0,36.9716,36.9716,0.0,0.011169,0.008379
100M,chip_107_334_merged.tif,0.6,1,1312203657,117,34.0497,34.0497,0.0,36.2702,36.2702,0.0,0.011908,0.00882
100M,chip_107_334_merged.tif,0.6,2,931597026,117,33.8831,33.8831,0.0,36.4834,36.4834,-0.0,0.011419,0.008791
100M,chip_107_334_merged.tif,0.6,3,451651508,117,34.0509,34.0509,-0.0,36.5207,36.5207,-0.0,0.011908,0.008784
100M,chip_107_334_merged.tif,0.6,4,71044877,117,35.1813,35.1813,-0.0,36.3373,36.3373,0.0,0.010004,0.008736
100M,chip_107_334_merged.tif,0.8,0,1309556979,156,34.82,34.82,0.0,35.7656,35.7656,-0.0,0.010895,0.00932
100M,chip_107_334_merged.tif,0.8,1,829611461,156,34.7436,34.7436,-0.0,36.1113,36.1113,-0.0,0.01095,0.00905
100M,chip_107_334_merged.tif,0.8,2,449004830,156,34.965,34.965,-0.0,35.1015,35.1015,0.0,0.010405,0.010126
100M,chip_107_334_merged.tif,0.8,3,2116542960,156,34.846,34.846,0.0,36.1312,36.1312,0.0,0.010859,0.009252
100M,chip_107_334_merged.tif,0.8,4,1735936329,156,33.7861,33.7861,-0.0,35.4706,35.4706,0.0,0.01177,0.009535
100M,chip_107_410_merged.tif,0.2,0,2044486051,39,34.3537,34.3537,0.0,37.5081,37.5081,0.0,0.010231,0.007499
100M,chip_107_410_merged.tif,0.2,1,1663879420,39,34.4451,34.4451,-0.0,38.5182,38.5182,0.0,0.010046,0.006929
100M,chip_107_410_merged.tif,0.2,2,1183933902,39,34.5309,34.5309,0.0,36.2995,36.2995,-0.0,0.010072,0.008063
100M,chip_107_410_merged.tif,0.2,3,803327271,39,34.3352,34.3352,-0.0,37.2729,37.2729,0.0,0.009801,0.007717
100M,chip_107_410_merged.tif,0.2,4,323381753,39,34.3353,34.3353,0.0,35.4519,35.4519,0.0,0.009801,0.008864
100M,chip_107_410_merged.tif,0.4,0,1883870718,78,34.0678,34.0678,-0.0,35.7391,35.7391,0.0,0.010006,0.008715
100M,chip_107_410_merged.tif,0.4,1,1403925200,78,34.0124,34.0124,-0.0,36.4963,36.4963,0.0,0.010035,0.008008
100M,chip_107_410_merged.tif,0.4,2,1023318569,78,34.5676,34.5676,0.0,36.0101,36.0101,0.0,0.009699,0.00841
100M,chip_107_410_merged.tif,0.4,3,642711938,78,33.8458,33.8458,-0.0,37.4033,37.4033,0.0,0.010474,0.007527
100M,chip_107_410_merged.tif,0.4,4,162766420,78,33.128,33.128,-0.0,36.0946,36.0946,-0.0,0.011109,0.008416
100M,chip_107_410_merged.tif,0.6,0,1140572511,117,33.8429,33.8429,0.0,34.5551,34.5551,0.0,0.010211,0.009292
100M,chip_107_410_merged.tif,0.6,1,759965880,117,33.8513,33.8513,-0.0,35.0567,35.0567,-0.0,0.010206,0.009111
100M,chip_107_410_merged.tif,0.6,2,280020362,117,33.8328,33.8328,-0.0,36.1422,36.1422,-0.0,0.010231,0.0084
100M,chip_107_410_merged.tif,0.6,3,2046897379,117,33.9629,33.9629,0.0,34.9532,34.9532,-0.0,0.010242,0.009213
100M,chip_107_410_merged.tif,0.6,4,1566951861,117,33.8497,33.8497,0.0,35.6165,35.6165,0.0,0.010205,0.008379
100M,chip_107_410_merged.tif,0.8,0,657980315,156,33.5942,33.5942,-0.0,34.6501,34.6501,0.0,0.010657,0.009451
100M,chip_107_410_merged.tif,0.8,1,277373684,156,33.3474,33.3474,0.0,34.815,34.815,0.0,0.010885,0.009307
100M,chip_107_410_merged.tif,0.8,2,1944911814,156,33.3313,33.3313,0.0,35.0586,35.0586,0.0,0.010905,0.009189
100M,chip_107_410_merged.tif,0.8,3,1564305183,156,33.3371,33.3371,-0.0,34.9158,34.9158,-0.0,0.010896,0.009316
100M,chip_107_410_merged.tif,0.8,4,1084359665,156,34.0281,34.0281,0.0,35.0151,35.0151,0.0,0.010245,0.00932
100M,chip_108_401_merged.tif,0.2,0,611350717,39,38.1615,38.1615,0.0,37.4108,37.4108,-0.0,0.006454,0.007572
100M,chip_108_401_merged.tif,0.2,1,131405199,39,35.863,35.863,-0.0,37.6944,37.6944,0.0,0.009057,0.007376
100M,chip_108_401_merged.tif,0.2,2,1898282216,39,37.8292,37.8292,-0.0,38.0388,38.0388,-0.0,0.006893,0.007454
100M,chip_108_401_merged.tif,0.2,3,1418336698,39,35.9692,35.9692,0.0,37.2652,37.2652,-0.0,0.008957,0.007183
100M,chip_108_401_merged.tif,0.2,4,1037730067,39,37.8287,37.8287,0.0,38.3603,38.3603,0.0,0.006894,0.007101
100M,chip_108_401_merged.tif,0.4,0,1693559295,78,36.1916,36.1916,0.0,38.3992,38.3992,-0.0,0.008171,0.007005
100M,chip_108_401_merged.tif,0.4,1,1312952664,78,36.4385,36.4385,0.0,37.4743,37.4743,-0.0,0.00781,0.007254
100M,chip_108_401_merged.tif,0.4,2,833007146,78,36.322,36.322,0.0,37.7706,37.7706,0.0,0.008055,0.007215
100M,chip_108_401_merged.tif,0.4,3,452400515,78,36.7927,36.7927,0.0,38.3492,38.3492,-0.0,0.007672,0.006853
100M,chip_108_401_merged.tif,0.4,4,71793884,78,36.8668,36.8668,-0.0,37.1989,37.1989,0.0,0.007516,0.007646
100M,chip_108_401_merged.tif,0.6,0,1854920825,117,31.8822,31.8822,-0.0,38.4594,38.4594,0.0,0.011936,0.006885
100M,chip_108_401_merged.tif,0.6,1,1374975307,117,36.3715,36.3715,0.0,38.455,38.455,0.0,0.008031,0.00695
100M,chip_108_401_merged.tif,0.6,2,994368676,117,36.4623,36.4623,0.0,37.4509,37.4509,-0.0,0.007835,0.007463
100M,chip_108_401_merged.tif,0.6,3,514423158,117,36.3635,36.3635,-0.0,37.3596,37.3596,-0.0,0.008041,0.007418
100M,chip_108_401_merged.tif,0.6,4,133816527,117,36.5515,36.5515,0.0,38.5585,38.5585,0.0,0.007777,0.006842
100M,chip_108_401_merged.tif,0.8,0,1372328629,156,35.8661,35.8661,-0.0,36.9838,36.9838,-0.0,0.008465,0.007772
100M,chip_108_401_merged.tif,0.8,1,892383111,156,36.1505,36.1505,0.0,37.1307,37.1307,-0.0,0.008478,0.007625
100M,chip_108_401_merged.tif,0.8,2,511776480,156,36.0111,36.0111,0.0,37.1023,37.1023,-0.0,0.008576,0.007708
100M,chip_108_401_merged.tif,0.8,3,31830962,156,31.9766,31.9766,-0.0,37.0257,37.0257,0.0,0.011549,0.007715
100M,chip_108_401_merged.tif,0.8,4,1798707979,156,36.167,36.167,0.0,36.5128,36.5128,-0.0,0.008481,0.008112
100M,chip_108_405_merged.tif,0.2,0,403163844,39,39.9006,39.9006,-0.0,40.0809,40.0809,-0.0,0.005565,0.005801
100M,chip_108_405_merged.tif,0.2,1,2070701974,39,40.1938,40.1938,-0.0,40.0072,40.0072,0.0,0.005567,0.005863
100M,chip_108_405_merged.tif,0.2,2,1690095343,39,39.4955,39.4955,0.0,39.9887,39.9887,-0.0,0.00675,0.005877
100M,chip_108_405_merged.tif,0.2,3,1309488712,39,39.4967,39.4967,0.0,39.2573,39.2573,-0.0,0.006749,0.005821
100M,chip_108_405_merged.tif,0.2,4,829543194,39,39.8744,39.8744,-0.0,39.893,39.893,0.0,0.005619,0.005925
100M,chip_108_405_merged.tif,0.4,0,242548511,78,40.42,40.42,0.0,39.7773,39.7773,0.0,0.00595,0.005835
100M,chip_108_405_merged.tif,0.4,1,1910086641,78,39.0951,39.0951,-0.0,40.3937,40.3937,-0.0,0.005885,0.005701
100M,chip_108_405_merged.tif,0.4,2,1529480010,78,40.6918,40.6918,-0.0,40.3987,40.3987,0.0,0.005601,0.005735
100M,chip_108_405_merged.tif,0.4,3,1049534492,78,39.7934,39.7934,0.0,40.3383,40.3383,0.0,0.006514,0.005495
100M,chip_108_405_merged.tif,0.4,4,668927861,78,40.1905,40.1905,-0.0,40.0194,40.0194,0.0,0.006062,0.005644
100M,chip_108_405_merged.tif,0.6,0,1646733952,117,39.6886,39.6886,-0.0,39.9681,39.9681,0.0,0.006278,0.005787
100M,chip_108_405_merged.tif,0.6,1,1166788434,117,39.3334,39.3334,0.0,40.434,40.434,0.0,0.005888,0.005622
100M,chip_108_405_merged.tif,0.6,2,786181803,117,39.2611,39.2611,-0.0,40.7556,40.7556,-0.0,0.005955,0.005497
100M,chip_108_405_merged.tif,0.6,3,306236285,117,39.3564,39.3564,-0.0,40.1607,40.1607,0.0,0.006102,0.005838
100M,chip_108_405_merged.tif,0.6,4,2073113302,117,39.3997,39.3997,-0.0,40.7859,40.7859,0.0,0.006085,0.005446
100M,chip_108_405_merged.tif,0.8,0,1164141756,156,39.2233,39.2233,-0.0,39.7743,39.7743,-0.0,0.006222,0.006
100M,chip_108_405_merged.tif,0.8,1,684196238,156,39.4228,39.4228,-0.0,38.8702,38.8702,-0.0,0.00627,0.006245
100M,chip_108_405_merged.tif,0.8,2,303589607,156,39.2118,39.2118,0.0,39.3393,39.3393,-0.0,0.006392,0.006021
100M,chip_108_405_merged.tif,0.8,3,2070466624,156,39.3491,39.3491,0.0,39.1741,39.1741,-0.0,0.00628,0.006191
100M,chip_108_405_merged.tif,0.8,4,1590521106,156,39.2399,39.2399,-0.0,39.3996,39.3996,-0.0,0.006373,0.006119
100M,chip_108_438_merged.tif,0.2,0,1039879958,39,30.2248,30.2248,-0.0,34.375,34.375,0.0,0.019422,0.011003
100M,chip_108_438_merged.tif,0.2,1,659273327,39,31.3804,31.3804,0.0,34.0667,34.0667,0.0,0.017318,0.012303
100M,chip_108_438_merged.tif,0.2,2,179327809,39,30.5991,30.5991,-0.0,33.9907,33.9907,0.0,0.019693,0.012188
100M,chip_108_438_merged.tif,0.2,3,1946204826,39,28.0339,28.0339,0.0,33.6809,33.6809,0.0,0.018597,0.012794
100M,chip_108_438_merged.tif,0.2,4,1466259308,39,36.2966,36.2966,-0.0,34.1359,34.1359,0.0,0.010333,0.012303
100M,chip_108_438_merged.tif,0.4,0,73943775,78,31.7736,31.7736,0.0,34.3455,34.3455,-0.0,0.019181,0.011772
100M,chip_108_438_merged.tif,0.4,1,1741481905,78,30.559,30.559,0.0,33.9714,33.9714,-0.0,0.019532,0.012358
100M,chip_108_438_merged.tif,0.4,2,1360875274,78,30.1078,30.1078,-0.0,33.0534,33.0534,0.0,0.020194,0.013606
100M,chip_108_438_merged.tif,0.4,3,880929756,78,33.144,33.144,0.0,33.5403,33.5403,-0.0,0.014151,0.012684
100M,chip_108_438_merged.tif,0.4,4,500323125,78,31.1394,31.1394,-0.0,34.1036,34.1036,0.0,0.018381,0.011842
100M,chip_108_438_merged.tif,0.6,0,1478129216,117,31.2937,31.2937,0.0,31.1779,31.1779,0.0,0.017551,0.014906
100M,chip_108_438_merged.tif,0.6,1,998183698,117,30.7545,30.7545,0.0,31.2042,31.2042,-0.0,0.01871,0.015271
100M,chip_108_438_merged.tif,0.6,2,617577067,117,30.1194,30.1194,-0.0,33.4819,33.4819,-0.0,0.020086,0.013037
100M,chip_108_438_merged.tif,0.6,3,137631549,117,30.042,30.042,0.0,32.9776,32.9776,-0.0,0.018787,0.013669
100M,chip_108_438_merged.tif,0.6,4,1904508566,117,30.5813,30.5813,-0.0,32.8871,32.8871,0.0,0.016836,0.013799
100M,chip_108_438_merged.tif,0.8,0,995537020,156,30.9763,30.9763,-0.0,31.6956,31.6956,-0.0,0.018179,0.01617
100M,chip_108_438_merged.tif,0.8,1,515591502,156,29.7023,29.7023,-0.0,31.6368,31.6368,0.0,0.020137,0.016254
100M,chip_108_438_merged.tif,0.8,2,134984871,156,29.7233,29.7233,0.0,30.0237,30.0237,-0.0,0.020099,0.017536
100M,chip_108_438_merged.tif,0.8,3,1901861888,156,30.5213,30.5213,0.0,31.6768,31.6768,0.0,0.020951,0.016205
100M,chip_108_438_merged.tif,0.8,4,1421916370,156,30.5324,30.5324,0.0,31.8001,31.8001,0.0,0.020906,0.015832
100M,chip_109_334_merged.tif,0.2,0,1572946079,39,34.5225,34.5225,0.0,37.7119,37.7119,0.0,0.011224,0.00748
100M,chip_109_334_merged.tif,0.2,1,1093000561,39,35.14,35.14,0.0,36.955,36.955,-0.0,0.010617,0.007916
100M,chip_109_334_merged.tif,0.2,2,712393930,39,34.073,34.073,-0.0,37.0761,37.0761,0.0,0.011513,0.008389
100M,chip_109_334_merged.tif,0.2,3,232448412,39,35.7156,35.7156,-0.0,38.0307,38.0307,-0.0,0.009362,0.00747
100M,chip_109_334_merged.tif,0.2,4,1999325429,39,35.9657,35.9657,0.0,36.4136,36.4136,-0.0,0.009785,0.008273
100M,chip_109_334_merged.tif,0.4,0,1312991859,78,34.9581,34.9581,-0.0,36.319,36.319,0.0,0.010688,0.008913
100M,chip_109_334_merged.tif,0.4,1,932385228,78,35.1476,35.1476,0.0,37.2376,37.2376,0.0,0.009966,0.007946
100M,chip_109_334_merged.tif,0.4,2,452439710,78,35.4341,35.4341,0.0,36.3297,36.3297,0.0,0.010071,0.008556
100M,chip_109_334_merged.tif,0.4,3,71833079,78,35.4132,35.4132,0.0,36.3027,36.3027,-0.0,0.010044,0.008442
100M,chip_109_334_merged.tif,0.4,4,1838710096,78,35.0573,35.0573,-0.0,37.6528,37.6528,0.0,0.010322,0.007838
100M,chip_109_334_merged.tif,0.6,0,569693652,117,35.2159,35.2159,0.0,37.0644,37.0644,-0.0,0.00997,0.008248
100M,chip_109_334_merged.tif,0.6,1,189087021,117,34.6473,34.6473,0.0,36.1863,36.1863,-0.0,0.010717,0.008722
100M,chip_109_334_merged.tif,0.6,2,1856625151,117,34.9115,34.9115,-0.0,36.6868,36.6868,0.0,0.01065,0.008614
100M,chip_109_334_merged.tif,0.6,3,1476018520,117,35.2151,35.2151,-0.0,36.4317,36.4317,-0.0,0.009953,0.00876
100M,chip_109_334_merged.tif,0.6,4,1095411889,117,34.7245,34.7245,0.0,37.2163,37.2163,-0.0,0.010883,0.008216
100M,chip_109_334_merged.tif,0.8,0,1480985128,156,34.746,34.746,0.0,35.6793,35.6793,0.0,0.010579,0.009713
100M,chip_109_334_merged.tif,0.8,1,1001039610,156,34.7282,34.7282,-0.0,35.9912,35.9912,0.0,0.010716,0.009373
100M,chip_109_334_merged.tif,0.8,2,620432979,156,33.7269,33.7269,0.0,35.8913,35.8913,0.0,0.012598,0.009369
100M,chip_109_334_merged.tif,0.8,3,140487461,156,34.9627,34.9627,-0.0,35.6398,35.6398,0.0,0.010594,0.0095
100M,chip_109_334_merged.tif,0.8,4,1907364478,156,34.1838,34.1838,0.0,35.4684,35.4684,-0.0,0.011553,0.009841
100M,chip_109_416_merged.tif,0.2,0,1878727033,39,32.6674,32.6674,0.0,35.5083,35.5083,0.0,0.014038,0.010236
100M,chip_109_416_merged.tif,0.2,1,1398781515,39,31.0653,31.0653,-0.0,34.5272,34.5272,0.0,0.017388,0.01168
100M,chip_109_416_merged.tif,0.2,2,1018174884,39,31.6117,31.6117,-0.0,33.9021,33.9021,0.0,0.017321,0.012506
100M,chip_109_416_merged.tif,0.2,3,538229366,39,32.4365,32.4365,-0.0,34.3039,34.3039,-0.0,0.014972,0.011501
100M,chip_109_416_merged.tif,0.2,4,157622735,39,31.0657,31.0657,-0.0,35.1575,35.1575,-0.0,0.017389,0.01094
100M,chip_109_416_merged.tif,0.4,0,1618772813,78,31.3289,31.3289,-0.0,34.2125,34.2125,0.0,0.016594,0.012133
100M,chip_109_416_merged.tif,0.4,1,1238166182,78,32.3819,32.3819,-0.0,33.9807,33.9807,-0.0,0.014582,0.011931
100M,chip_109_416_merged.tif,0.4,2,857559551,78,30.9725,30.9725,0.0,33.309,33.309,0.0,0.017659,0.013139
100M,chip_109_416_merged.tif,0.4,3,377614033,78,31.9741,31.9741,-0.0,33.2361,33.2361,0.0,0.015404,0.013769
100M,chip_109_416_merged.tif,0.4,4,2144491050,78,31.4825,31.4825,0.0,33.2389,33.2389,-0.0,0.015957,0.01299
100M,chip_109_416_merged.tif,0.6,0,974813493,117,31.8376,31.8376,-0.0,32.5948,32.5948,0.0,0.015562,0.014074
100M,chip_109_416_merged.tif,0.6,1,494867975,117,31.6344,31.6344,-0.0,32.8015,32.8015,-0.0,0.016098,0.014265
100M,chip_109_416_merged.tif,0.6,2,114261344,117,31.6018,31.6018,-0.0,32.8675,32.8675,-0.0,0.01614,0.013751
100M,chip_109_416_merged.tif,0.6,3,1781799474,117,31.1534,31.1534,-0.0,32.7611,32.7611,-0.0,0.017122,0.014213
100M,chip_109_416_merged.tif,0.6,4,1401192843,117,31.6332,31.6332,0.0,33.2183,33.2183,0.0,0.016056,0.013279
100M,chip_109_416_merged.tif,0.8,0,492221297,156,31.0647,31.0647,-0.0,32.2253,32.2253,0.0,0.017277,0.015346
100M,chip_109_416_merged.tif,0.8,1,12275779,156,31.3142,31.3142,-0.0,31.6269,31.6269,-0.0,0.01674,0.015902
100M,chip_109_416_merged.tif,0.8,2,1779152796,156,31.2843,31.2843,0.0,31.7717,31.7717,0.0,0.01676,0.015739
100M,chip_109_416_merged.tif,0.8,3,1299207278,156,31.3149,31.3149,-0.0,31.9176,31.9176,0.0,0.016739,0.015529
100M,chip_109_416_merged.tif,0.8,4,918600647,156,31.3138,31.3138,0.0,32.0268,32.0268,-0.0,0.016745,0.015368
100M,chip_109_424_merged.tif,0.2,0,1110710699,39,32.033,32.033,-0.0,36.7875,36.7875,-0.0,0.01317,0.008987
100M,chip_109_424_merged.tif,0.2,1,630765181,39,34.3933,34.3933,0.0,35.5587,35.5587,-0.0,0.010759,0.009867
100M,chip_109_424_merged.tif,0.2,2,250158550,39,35.8947,35.8947,0.0,35.7075,35.7075,0.0,0.009806,0.010227
100M,chip_109_424_merged.tif,0.2,3,1917696680,39,34.3917,34.3917,-0.0,36.3214,36.3214,-0.0,0.010761,0.009369
100M,chip_109_424_merged.tif,0.2,4,1537090049,39,33.0332,33.0332,0.0,35.682,35.682,-0.0,0.012745,0.009811
100M,chip_109_424_merged.tif,0.4,0,850756479,78,32.3074,32.3074,0.0,36.2973,36.2973,0.0,0.013229,0.009141
100M,chip_109_424_merged.tif,0.4,1,470149848,78,32.9663,32.9663,0.0,34.8136,34.8136,-0.0,0.012225,0.0104
