chip,rank,role,ratio,mask_type,trial,global_ratio,psnr
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,random,0,0.0651,38.9385
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,block,1,0.0651,44.7943
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,random,1,0.0651,40.7723
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,block,2,0.0651,43.9892
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,random,2,0.0651,39.1915
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,block,3,0.0651,28.3165
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,random,3,0.0651,40.1673
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,block,4,0.0651,29.4497
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,random,4,0.0651,40.2136
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,block,5,0.0651,30.3828
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,random,5,0.0651,40.5979
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,block,6,0.0651,43.3805
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,random,6,0.0651,39.6773
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,block,7,0.0651,44.7778
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,random,7,0.0651,40.8717
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,block,8,0.0651,44.8487
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,random,8,0.0651,40.9986
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,block,9,0.0651,29.6517
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,random,9,0.0651,40.6459
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,block,10,0.0651,35.1883
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,random,10,0.0651,41.0147
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,block,11,0.0651,27.1169
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,random,11,0.0651,40.2867
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,block,12,0.0651,42.5689
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,random,12,0.0651,40.012
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,block,13,0.0651,27.9907
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,random,13,0.0651,39.7521
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,block,14,0.0651,44.7769
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,random,14,0.0651,40.6596
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,block,15,0.0651,43.9871
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,random,15,0.0651,40.28
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,block,16,0.0651,45.4353
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,random,16,0.0651,39.0
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,block,17,0.0651,44.778
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,random,17,0.0651,39.1775
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,block,18,0.0651,28.317
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,random,18,0.0651,41.3312
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,block,19,0.0651,42.9064
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,random,19,0.0651,40.5173
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,block,20,0.0651,30.2568
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,random,20,0.0651,40.5021
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,block,21,0.0651,28.2826
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,random,21,0.0651,39.0836
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,block,22,0.0651,35.1887
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,random,22,0.0651,40.2837
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,block,23,0.0651,43.8974
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,random,23,0.0651,39.6406
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,block,24,0.0651,45.7312
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,random,24,0.0651,40.9107
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,block,25,0.0651,33.6549
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,random,25,0.0651,39.9757
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,block,26,0.0651,36.0442
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,random,26,0.0651,41.4783
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,block,27,0.0651,44.5912
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,random,27,0.0651,40.412
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,block,28,0.0651,40.0216
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,random,28,0.0651,39.9787
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,block,29,0.0651,36.0439
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,random,29,0.0651,40.5053
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,block,30,0.0651,27.1171
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,random,30,0.0651,39.3249
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,block,31,0.0651,43.9196
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,random,31,0.0651,39.7615
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,block,32,0.0651,37.6169
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,random,32,0.0651,40.1477
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,block,33,0.0651,43.9886
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,random,33,0.0651,39.5463
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,block,34,0.0651,27.0761
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,random,34,0.0651,39.8742
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,block,35,0.0651,40.0218
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,random,35,0.0651,39.4235
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,block,36,0.0651,35.4473
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,random,36,0.0651,40.2202
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,block,37,0.0651,32.9435
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,random,37,0.0651,38.8856
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,block,38,0.0651,35.4477
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,random,38,0.0651,41.0187
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,block,39,0.0651,45.7295
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,random,39,0.0651,40.395
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,block,40,0.0651,28.3088
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,random,40,0.0651,41.3007
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,block,41,0.0651,40.6841
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,random,41,0.0651,38.8831
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,block,42,0.0651,33.4909
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,random,42,0.0651,40.3015
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,block,43,0.0651,41.811
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,random,43,0.0651,39.7339
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,block,44,0.0651,43.543
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,random,44,0.0651,39.9282
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,block,45,0.0651,31.0022
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,random,45,0.0651,38.7168
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,block,46,0.0651,27.5461
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,random,46,0.0651,40.5217
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,block,47,0.0651,32.9436
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,random,47,0.0651,38.9824
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,block,48,0.0651,33.6554
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,random,48,0.0651,40.1838
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,block,49,0.0651,44.4949
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,random,49,0.0651,40.1593
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,block,0,0.1302,26.2386
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,random,0,0.1302,36.5281
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,block,1,0.1302,35.6643
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,random,1,0.1302,36.6154
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,block,2,0.1302,32.7609
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,random,2,0.1302,36.852
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,block,3,0.1302,26.8552
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,random,3,0.1302,36.938
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,block,4,0.1302,33.567
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,random,4,0.1302,36.1926
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,block,5,0.1302,37.8279
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,random,5,0.1302,37.5098
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,block,6,0.1302,31.6254
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,random,6,0.1302,36.7481
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,block,7,0.1302,28.6474
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,random,7,0.1302,37.2516
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,block,8,0.1302,37.8286
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,random,8,0.1302,36.6786
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,block,9,0.1302,27.6289
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,random,9,0.1302,37.3141
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,block,10,0.1302,31.6257
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,random,10,0.1302,37.3509
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,block,11,0.1302,26.1642
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,random,11,0.1302,36.5821
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,block,12,0.1302,26.8334
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,random,12,0.1302,35.1331
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,block,13,0.1302,29.7402
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,random,13,0.1302,36.4336
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,block,14,0.1302,27.8072
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,random,14,0.1302,37.1954
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,block,15,0.1302,26.8606
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,random,15,0.1302,36.7263
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,block,16,0.1302,38.7185
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,random,16,0.1302,36.008
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,block,17,0.1302,37.0628
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,random,17,0.1302,34.9195
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,block,18,0.1302,33.8186
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,random,18,0.1302,36.7958
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,block,19,0.1302,26.8804
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,random,19,0.1302,37.3429
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,block,20,0.1302,30.3552
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,random,20,0.1302,37.6421
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,block,21,0.1302,26.8333
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,random,21,0.1302,33.7646
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,block,22,0.1302,26.8501
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,random,22,0.1302,36.7635
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,block,23,0.1302,30.3563
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,random,23,0.1302,35.8964
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,block,24,0.1302,37.6115
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,random,24,0.1302,36.5616
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,block,25,0.1302,28.2097
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,random,25,0.1302,35.6745
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,block,26,0.1302,26.3956
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,random,26,0.1302,37.7732
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,block,27,0.1302,27.2143
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,random,27,0.1302,37.2956
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,block,28,0.1302,28.2097
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,random,28,0.1302,35.6388
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,block,29,0.1302,33.2816
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,random,29,0.1302,37.1947
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,block,30,0.1302,26.4586
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,random,30,0.1302,36.5815
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,block,31,0.1302,34.8941
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,random,31,0.1302,37.6101
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,block,32,0.1302,40.3501
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,random,32,0.1302,35.4636
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,block,33,0.1302,26.2376
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,random,33,0.1302,35.5561
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,block,34,0.1302,26.8555
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,random,34,0.1302,36.1516
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,block,35,0.1302,37.8288
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,random,35,0.1302,35.9931
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,block,36,0.1302,34.8943
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,random,36,0.1302,36.9656
