backbone,chip,mask_ratio,trial,trial_seed,summer_masked,block_psnr,random_psnr,delta_rand_minus_block,block_rmse,random_rmse
300M,chip_218_437_merged.tif,0.8,0,1413585491,156,37.5846,38.3246,0.74,0.013205960684509684,0.012127464164465874
300M,chip_218_437_merged.tif,0.8,1,1032978860,156,37.8817,38.1603,0.2786,0.012761890089947884,0.012359047460696599
300M,chip_218_437_merged.tif,0.8,2,652372229,156,38.1459,38.6002,0.4544,0.01237955404061357,0.011748705022350285
300M,chip_218_437_merged.tif,0.8,3,172426711,156,37.0524,38.3338,1.2814,0.014040416789228126,0.01211462568648197
300M,chip_218_437_merged.tif,0.8,4,1939303728,156,38.1349,38.5893,0.4544,0.012395241709245166,0.011763457831340016
300M,chip_219_333_merged.tif,0.2,0,1766220027,39,32.9249,36.0211,3.0962,0.022581615066169118,0.015810477992510723
300M,chip_219_333_merged.tif,0.2,1,1286274509,39,32.505,34.9941,2.4891,0.023700090260495618,0.01779487739078743
300M,chip_219_333_merged.tif,0.2,2,905667878,39,33.5598,35.2227,1.6628,0.020989882140568173,0.017332651302943595
300M,chip_219_333_merged.tif,0.2,3,525061247,39,30.6871,35.0223,4.3351,0.02921763100560575,0.017737197425267852
300M,chip_219_333_merged.tif,0.2,4,45115729,39,29.5667,36.817,7.2503,0.03324030499646643,0.014426135265483146
300M,chip_219_333_merged.tif,0.4,0,700944957,78,30.1012,35.2359,5.1347,0.03125647513131045,0.01730633077076861
300M,chip_219_333_merged.tif,0.4,1,320338326,78,31.2869,34.7767,3.4899,0.027268107659234618,0.018245887803548022
300M,chip_219_333_merged.tif,0.4,2,2087215343,78,30.2305,34.2761,4.0456,0.030794630682562222,0.01932835973475143
300M,chip_219_333_merged.tif,0.4,3,1607269825,78,32.6815,34.7146,2.0331,0.023223357085566405,0.01837680470509901
300M,chip_219_333_merged.tif,0.4,4,1226663194,78,30.5274,34.3017,3.7743,0.029759799436843825,0.01927147695445443
300M,chip_219_333_merged.tif,0.6,0,2105130398,117,31.5975,33.8345,2.237,0.02631025152837964,0.020336443290783303
300M,chip_219_333_merged.tif,0.6,1,1724523767,117,31.082,33.2837,2.2017,0.027919009082785343,0.021667809066806248
300M,chip_219_333_merged.tif,0.6,2,1343917136,117,30.6638,33.7864,3.1226,0.029296112857855633,0.02044937315977824
300M,chip_219_333_merged.tif,0.6,3,863971618,117,31.0436,33.6855,2.6419,0.028042711239378803,0.020688309276535196
300M,chip_219_333_merged.tif,0.6,4,483364987,117,30.5242,33.6479,3.1237,0.0297707653720083,0.020778060189923897
300M,chip_219_333_merged.tif,0.8,0,1721877089,156,31.1496,32.4553,1.3057,0.02770256611257792,0.023836089091147577
300M,chip_219_333_merged.tif,0.8,1,1241931571,156,30.4348,32.4303,1.9954,0.030078764955226538,0.02390479369686355
300M,chip_219_333_merged.tif,0.8,2,861324940,156,29.4925,32.158,2.6654,0.03352547964755229,0.02466607229154468
300M,chip_219_333_merged.tif,0.8,3,381379422,156,31.1553,32.577,1.4217,0.027684392634288266,0.02350444495437569
300M,chip_219_333_merged.tif,0.8,4,772791,156,31.4401,31.3899,-0.0502,0.026791374799313573,0.02694666355664794
300M,chip_219_603_merged.tif,0.2,0,1916114929,39,33.8427,33.3891,-0.4536,0.020317253529972254,0.02140646721236003
300M,chip_219_603_merged.tif,0.2,1,1436169411,39,33.9173,34.7696,0.8523,0.020143503113069134,0.018260808412691332
300M,chip_219_603_merged.tif,0.2,2,1055562780,39,34.5596,34.7375,0.1779,0.018707682904456666,0.01832841880759263
300M,chip_219_603_merged.tif,0.2,3,575617262,39,30.7069,34.2639,3.557,0.02915110354027349,0.019355526977254105
300M,chip_219_603_merged.tif,0.2,4,195010631,39,33.5467,35.359,1.8123,0.02102156282312553,0.017062788203042176
300M,chip_219_603_merged.tif,0.4,0,850839859,78,31.9131,34.2326,2.3195,0.025371433161576255,0.019425401324782182
300M,chip_219_603_merged.tif,0.4,1,470233228,78,33.8465,34.3086,0.4621,0.02030836685506424,0.019256173929191926
300M,chip_219_603_merged.tif,0.4,2,2137771358,78,31.0306,34.1347,3.1041,0.02808471363738272,0.019645586555032263
300M,chip_219_603_merged.tif,0.4,3,1757164727,78,33.6317,33.3915,-0.2402,0.020816849385266206,0.02140055320397248
300M,chip_219_603_merged.tif,0.4,4,1277219209,78,31.9137,33.9027,1.989,0.02536968062559383,0.020177390540452308
300M,chip_219_603_merged.tif,0.6,0,912862502,117,31.1054,34.5184,3.413,0.02784389581058843,0.018796630316408457
300M,chip_219_603_merged.tif,0.6,1,532255871,117,33.207,33.2246,0.0176,0.021859992066593868,0.02181574255972429
300M,chip_219_603_merged.tif,0.6,2,151649240,117,32.5803,33.4715,0.8911,0.023495516688071514,0.021204351752873205
300M,chip_219_603_merged.tif,0.6,3,1819187370,117,31.7044,33.7116,2.0073,0.025988427372219465,0.020626236829903413
300M,chip_219_603_merged.tif,0.6,4,1438580739,117,31.099,33.8146,2.7156,0.0278644195114865,0.020383088963891415
300M,chip_219_603_merged.tif,0.8,0,529609193,156,31.4285,32.7488,1.3203,0.026827178565681047,0.023044113202541485
300M,chip_219_603_merged.tif,0.8,1,49663675,156,31.9833,32.6714,0.6881,0.0251672057715698,0.023250377038692992
300M,chip_219_603_merged.tif,0.8,2,1816540692,156,31.3587,33.0369,1.6782,0.027043630905197746,0.022292306212551977
300M,chip_219_603_merged.tif,0.8,3,1336595174,156,31.9714,33.4418,1.4703,0.02520170943337994,0.021276980717645406
300M,chip_219_603_merged.tif,0.8,4,955988543,156,32.0089,32.6171,0.6082,0.025093139443322608,0.023396182479370715
300M,chip_220_184_merged.tif,0.2,0,713419856,39,33.2267,39.4794,6.2527,0.02181046877389626,0.010617688990627329
300M,chip_220_184_merged.tif,0.2,1,332813225,39,34.0419,37.7525,3.7106,0.019856605153786133,0.012953138225712505
300M,chip_220_184_merged.tif,0.2,2,2000351355,39,33.8014,38.6343,4.8329,0.02041408881914703,0.01170267111376724
300M,chip_220_184_merged.tif,0.2,3,1619744724,39,33.246,36.7132,3.4673,0.021762059831857267,0.014599567823947555
300M,chip_220_184_merged.tif,0.2,4,1139799206,39,35.1339,38.4712,3.3373,0.017510760173703996,0.011924495114870965
300M,chip_220_184_merged.tif,0.4,0,552804523,78,30.9768,33.8972,2.9204,0.028259208908909005,0.02019017113006495
300M,chip_220_184_merged.tif,0.4,1,72859005,78,30.9762,38.3592,7.383,0.02826116105332811,0.01207925083995175
300M,chip_220_184_merged.tif,0.4,2,1839736022,78,32.4994,36.2851,3.7857,0.023715375200118745,0.015337161828037234
300M,chip_220_184_merged.tif,0.4,3,1459129391,78,30.9772,37.7118,6.7346,0.02825790755421057,0.013013975955495093
300M,chip_220_184_merged.tif,0.4,4,979183873,78,34.6393,38.1668,3.5275,0.018536810064341463,0.012349802148951919
300M,chip_220_184_merged.tif,0.6,0,1956989964,117,31.7725,36.793,5.0204,0.025785466922141672,0.01446605127090109
300M,chip_220_184_merged.tif,0.6,1,1477044446,117,31.1821,36.8815,5.6994,0.027599105080273845,0.014319405905404677
300M,chip_220_184_merged.tif,0.6,2,1096437815,117,31.5186,36.8209,5.3023,0.02655033468323425,0.014419659325671382
300M,chip_220_184_merged.tif,0.6,3,715831184,117,31.6327,36.9057,5.273,0.026203843681942066,0.014279565733884506
300M,chip_220_184_merged.tif,0.6,4,235885666,117,31.3647,35.4442,4.0794,0.02702495627751339,0.01689623728576689
300M,chip_220_184_merged.tif,0.8,0,1474397768,156,30.9622,33.6877,2.7255,0.02830674939302597,0.020683069914908047
300M,chip_220_184_merged.tif,0.8,1,1093791137,156,31.6945,34.0098,2.3153,0.026018065339287872,0.019930123964427275
300M,chip_220_184_merged.tif,0.8,2,613845619,156,31.6988,34.4106,2.7118,0.026005188132997934,0.01903136769005011
300M,chip_220_184_merged.tif,0.8,3,233238988,156,32.1755,34.9809,2.8054,0.024616426056944925,0.01782194093470775
300M,chip_220_184_merged.tif,0.8,4,1900777118,156,31.7189,32.9163,1.1974,0.025945079154527564,0.02260398445723601
300M,chip_220_257_merged.tif,0.2,0,1968218447,39,29.6308,36.8803,7.2495,0.03299590161627879,0.014321384341101731
300M,chip_220_257_merged.tif,0.2,1,1587611816,39,29.6307,36.3723,6.7416,0.03299628149782152,0.015183958217017797
300M,chip_220_257_merged.tif,0.2,2,1107666298,39,37.4434,37.3804,-0.063,0.013422394527978313,0.013520102993853918
300M,chip_220_257_merged.tif,0.2,3,727059667,39,29.6313,36.2184,6.5871,0.032994002274166996,0.015455391121439137
300M,chip_220_257_merged.tif,0.2,4,247114149,39,30.3974,34.2288,3.8314,0.03020855836168176,0.01943390162555787
300M,chip_220_257_merged.tif,0.4,0,902943377,78,29.5233,34.6316,5.1083,0.033406809457725666,0.018553250144563858
300M,chip_220_257_merged.tif,0.4,1,522336746,78,31.0403,33.6195,2.5792,0.028053367433799218,0.02084610879491877
300M,chip_220_257_merged.tif,0.4,2,141730115,78,30.3736,33.8268,3.4532,0.030291445622164924,0.02035447944468347
300M,chip_220_257_merged.tif,0.4,3,1809268245,78,29.3942,34.9186,5.5244,0.03390704947753725,0.01795022927029394
300M,chip_220_257_merged.tif,0.4,4,1428661614,78,29.3948,34.6644,5.2697,0.03390470734243243,0.018483320745720563
300M,chip_220_257_merged.tif,0.6,0,1064304907,117,31.7939,33.7528,1.9589,0.025722015760673473,0.020528631548880086
300M,chip_220_257_merged.tif,0.6,1,584359389,117,31.7874,34.6713,2.8839,0.025741271782068843,0.018468643576711925
300M,chip_220_257_merged.tif,0.6,2,203752758,117,30.0849,33.4339,3.3489,0.03131518631835127,0.021296341383934752
300M,chip_220_257_merged.tif,0.6,3,1871290888,117,30.0903,33.787,3.6967,0.03129572378096392,0.020447960615912374
300M,chip_220_257_merged.tif,0.6,4,1490684257,117,30.0822,33.1957,3.1135,0.031324922125417896,0.021888449561523703
300M,chip_220_257_merged.tif,0.8,0,581712711,156,30.9452,32.0538,1.1086,0.028362205538939637,0.02496376007763384
300M,chip_220_257_merged.tif,0.8,1,201106080,156,30.8263,33.0778,2.2515,0.028753121531954418,0.022187583254192192
300M,chip_220_257_merged.tif,0.8,2,1868644210,156,30.4925,32.6584,2.1659,0.029879615187264785,0.023285201474240045
300M,chip_220_257_merged.tif,0.8,3,1488037579,156,30.6518,32.1587,1.5068,0.029336614904885903,0.024664084521080803
300M,chip_220_257_merged.tif,0.8,4,1008092061,156,30.495,33.4884,2.9935,0.029871016380227617,0.021163134886889118
300M,chip_220_306_merged.tif,0.2,0,619737285,39,31.1536,36.5716,5.418,0.027689811546497006,0.014839525007336275
300M,chip_220_306_merged.tif,0.2,1,239130654,39,32.4721,35.8808,3.4086,0.023790030564380893,0.016067932550695586
300M,chip_220_306_merged.tif,0.2,2,1906668784,39,29.498,35.689,6.1909,0.03350425766809596,0.016426687680193775
300M,chip_220_306_merged.tif,0.2,3,1526062153,39,30.4278,35.8308,5.403,0.030103015346197592,0.016160693737618432
300M,chip_220_306_merged.tif,0.2,4,1046116635,39,32.1507,35.1174,2.9667,0.024686811446950577,0.01754405580108066
300M,chip_220_306_merged.tif,0.4,0,1701945863,78,28.6383,34.0873,5.449,0.03699005695366541,0.019753088067277238
300M,chip_220_306_merged.tif,0.4,1,1321339232,78,29.2715,34.6924,5.4209,0.03438943178076028,0.018423833493012666
300M,chip_220_306_merged.tif,0.4,2,940732601,78,29.5151,34.9606,5.4455,0.033438362378104804,0.017863641729244914
300M,chip_220_306_merged.tif,0.4,3,460787083,78,29.2722,34.3928,5.1206,0.03438666043167984,0.019070408675499743
300M,chip_220_306_merged.tif,0.4,4,80180452,78,27.7783,35.5272,7.7489,0.040839931031501985,0.016735550398565998
300M,chip_220_306_merged.tif,0.6,0,1057986543,117,29.3241,33.2873,3.9632,0.03418180560692019,0.02165883037226561
300M,chip_220_306_merged.tif,0.6,1,578041025,117,29.339,32.3216,2.9826,0.03412321951688347,0.02420583117777598
300M,chip_220_306_merged.tif,0.6,2,197434394,117,28.6728,31.112,2.4391,0.03684342535363019,0.027822746576751236
300M,chip_220_306_merged.tif,0.6,3,1864972524,117,28.9297,33.1119,4.1822,0.03576967547713549,0.022100647615135884
300M,chip_220_306_merged.tif,0.6,4,1484365893,117,28.3731,31.2864,2.9133,0.03813686592501332,0.027269677382869718
300M,chip_220_306_merged.tif,0.8,0,575394347,156,27.7778,30.8171,3.0393,0.04084228203457846,0.028783592660597577
300M,chip_220_306_merged.tif,0.8,1,95448829,156,27.6351,30.8725,3.2375,0.04151881980888508,0.028600590509821236
300M,chip_220_306_merged.tif,0.8,2,1862325846,156,29.6608,30.0814,0.4206,0.03288213439162481,0.03132780739023622
300M,chip_220_306_merged.tif,0.8,3,1382380328,156,29.6766,31.6674,1.9908,0.03282237476988467,0.026099368543181917
300M,chip_220_306_merged.tif,0.8,4,1001773697,156,27.7908,30.5019,2.711,0.040781199916827354,0.02984729651073536
300M,chip_220_333_merged.tif,0.2,0,1897973062,39,30.2425,35.5063,5.2638,0.030752115703099558,0.01677586799040679
300M,chip_220_333_merged.tif,0.2,1,1517366431,39,34.2992,35.1655,0.8662,0.01927702452972079,0.01744717029227922
300M,chip_220_333_merged.tif,0.2,2,1037420913,39,32.6901,35.957,3.2669,0.023200374749973485,0.015927587514435265
300M,chip_220_333_merged.tif,0.2,3,656814282,39,32.6898,35.8532,3.1634,0.023201176076367593,0.016119070694230728
300M,chip_220_333_merged.tif,0.2,4,276207651,39,33.4985,37.0417,3.5432,0.021138540579807397,0.014057723598124619
300M,chip_220_333_merged.tif,0.4,0,1737357729,78,30.703,34.854,4.151,0.029164195444021674,0.01808422908936512
300M,chip_220_333_merged.tif,0.4,1,1356751098,78,32.2667,34.8953,2.6285,0.024359310990430292,0.017998445610666377
300M,chip_220_333_merged.tif,0.4,2,876805580,78,32.2667,34.9354,2.6687,0.024359310990430292,0.017915544003254003
300M,chip_220_333_merged.tif,0.4,3,496198949,78,30.1805,35.0144,4.8339,0.030972410025607928,0.017753337119372763
300M,chip_220_333_merged.tif,0.4,4,16253431,78,32.4397,35.9439,3.5042,0.0238789375641741,0.015951627518117517
300M,chip_220_333_merged.tif,0.6,0,994059522,117,31.9531,33.9901,2.0369,0.02525486201500518,0.01997537770806855
300M,chip_220_333_merged.tif,0.6,1,613452891,117,32.1315,34.3112,2.1797,0.02474144154879593,0.019250410724527586
300M,chip_220_333_merged.tif,0.6,2,133507373,117,31.5567,34.2382,2.6815,0.026434128692716028,0.01941288134211698
300M,chip_220_333_merged.tif,0.6,3,1900384390,117,31.2397,34.2826,3.043,0.027416688641804448,0.019313900957743785
300M,chip_220_333_merged.tif,0.6,4,1420438872,117,29.8219,34.7272,4.9054,0.032277879801165685,0.018350166112482996
300M,chip_220_333_merged.tif,0.8,0,511467326,156,31.1553,32.3848,1.2295,0.027684392634288266,0.02403034467086741
300M,chip_220_333_merged.tif,0.8,1,130860695,156,30.2605,32.1225,1.8621,0.03068845326368934,0.024767091008535653
300M,chip_220_333_merged.tif,0.8,2,1798398825,156,30.1288,31.7849,1.6561,0.031157313204299365,0.025748681781987418
300M,chip_220_333_merged.tif,0.8,3,1417792194,156,30.1153,32.8802,2.7649,0.031205776953133774,0.022698125869158352
300M,chip_220_333_merged.tif,0.8,4,1037185563,156,31.1677,33.0212,1.8535,0.027644898516682708,0.022332636647391955
300M,chip_221_316_merged.tif,0.2,0,639671884,39,38.9081,39.7239,0.8157,0.011339528581577751,0.010322977957521648
300M,chip_221_316_merged.tif,0.2,1,159726366,39,37.2072,39.8297,2.6225,0.013792404959179277,0.010197999820799986
300M,chip_221_316_merged.tif,0.2,2,1926603383,39,36.6742,39.7493,3.0751,0.014665267868623228,0.010292834742994639
300M,chip_221_316_merged.tif,0.2,3,1446657865,39,36.8488,40.1189,3.2702,0.01437341615722547,0.009864043981249022
300M,chip_221_316_merged.tif,0.2,4,1066051234,39,36.8906,39.2451,2.3544,0.01430441166032004,0.010907996753188072
300M,chip_221_316_merged.tif,0.4,0,379717664,78,36.9447,39.7366,2.7918,0.014215593625425951,0.010307895331848619
300M,chip_221_316_merged.tif,0.4,1,2146594681,78,37.4014,40.0223,2.621,0.01348745472985556,0.009974359105287971
300M,chip_221_316_merged.tif,0.4,2,1666649163,78,36.3221,39.3726,3.0505,0.01527196781042613,0.01074904794462774
300M,chip_221_316_merged.tif,0.4,3,1286042532,78,36.2039,38.136,1.9321,0.015481213500120486,0.012393672048206806
300M,chip_221_316_merged.tif,0.4,4,905435901,78,36.2262,39.7912,3.565,0.015441518283583377,0.010243302540799195
300M,chip_221_316_merged.tif,0.6,0,1783903105,117,37.2418,37.7797,0.5379,0.013737572581436585,0.012912638715174765
300M,chip_221_316_merged.tif,0.6,1,1403296474,117,36.2145,39.0073,2.7928,0.015462332213486403,0.011210758572743135
300M,chip_221_316_merged.tif,0.6,2,923350956,117,36.6244,39.1436,2.5192,0.014749591758154981,0.01103621112424211
300M,chip_221_316_merged.tif,0.6,3,542744325,117,36.0236,39.2612,3.2376,0.015805928025967617,0.01088779662473055
300M,chip_221_316_merged.tif,0.6,4,162137694,117,36.8987,39.1172,2.2185,0.014291078342612267,0.011069805748424652
300M,chip_221_316_merged.tif,0.8,0,1400649796,156,36.2935,38.0759,1.7824,0.015322336647321588,0.012479724556014404
300M,chip_221_316_merged.tif,0.8,1,920704278,156,36.2272,37.0669,0.8397,0.015439740615425492,0.014016997632895687
300M,chip_221_316_merged.tif,0.8,2,540097647,156,36.2954,37.5953,1.3,0.015318985320403308,0.013189702501862539
300M,chip_221_316_merged.tif,0.8,3,60152129,156,36.8272,37.7703,0.9431,0.014409204332535829,0.01292662053070124
300M,chip_221_316_merged.tif,0.8,4,1827029146,156,36.2249,37.878,1.6531,0.015443829558178863,0.012767327535490128
300M,chip_222_314_merged.tif,0.2,0,1268246452,39,36.9142,40.1936,3.2794,0.014265598605148776,0.009779575412933733
300M,chip_222_314_merged.tif,0.2,1,887639821,39,35.2803,39.6288,4.3485,0.017218091047793347,0.010436623100456123
300M,chip_222_314_merged.tif,0.2,2,407694303,39,35.3377,40.2317,4.894,0.01710468182460599,0.009736771988371822
300M,chip_222_314_merged.tif,0.2,3,27087672,39,37.4539,39.829,2.3751,0.013406178573424545,0.010198821715600796
300M,chip_222_314_merged.tif,0.2,4,1793964689,39,34.9201,39.8453,4.9253,0.017947129643169954,0.010179700484027918
300M,chip_222_314_merged.tif,0.4,0,302310269,78,37.4487,39.3302,1.8815,0.013414206881750618,0.010801647488830547
300M,chip_222_314_merged.tif,0.4,1,1969848399,78,36.776,39.3084,2.5324,0.014494391912877852,0.01082879170471055
300M,chip_222_314_merged.tif,0.4,2,1589241768,78,35.6197,39.1403,3.5206,0.016558271527256755,0.011040404870360326
300M,chip_222_314_merged.tif,0.4,3,1208635137,78,36.7765,39.0416,2.2651,0.01449355757262357,0.011166575329149619
300M,chip_222_314_merged.tif,0.4,4,728689619,78,36.6285,39.5126,2.884,0.014742631152118896,0.01057718255387258
300M,chip_222_314_merged.tif,0.6,0,364332912,117,36.0086,39.0278,3.0193,0.015833247479380474,0.011184330703165225
300M,chip_222_314_merged.tif,0.6,1,2131209929,117,35.4912,37.6203,2.1291,0.016805057392224026,0.013151794067203246
300M,chip_222_314_merged.tif,0.6,2,1651264411,117,35.997,39.0327,3.0357,0.015854406897209405,0.011178023028594997
300M,chip_222_314_merged.tif,0.6,3,1270657780,117,36.7895,38.737,1.9475,0.014471881575441688,0.011565116181801227
300M,chip_222_314_merged.tif,0.6,4,790712262,117,36.0023,38.0896,2.0873,0.01584473572605186,0.012460056166287014
300M,chip_222_314_merged.tif,0.8,0,2029224364,156,35.0036,37.7093,2.7057,0.01777542527616643,0.013017722217979201
300M,chip_222_314_merged.tif,0.8,1,1648617733,156,35.4481,36.8739,1.4257,0.016888652508992366,0.014331940615649758
300M,chip_222_314_merged.tif,0.8,2,1168672215,156,35.5823,37.7053,2.123,0.016629722415274693,0.013023718481188629
300M,chip_222_314_merged.tif,0.8,3,788065584,156,35.5095,37.486,1.9765,0.016769688670580384,0.01335672547891695
300M,chip_222_314_merged.tif,0.8,4,407458953,156,35.5009,36.5576,1.0566,0.016786300756245792,0.014863462782069329
300M,chip_222_369_merged.tif,0.2,0,804100505,39,33.1204,36.9087,3.7883,0.022079030529845178,0.014274634598231492
300M,chip_222_369_merged.tif,0.2,1,324154987,39,33.8372,36.2406,2.4034,0.020330122710399804,0.015415939597333223
300M,chip_222_369_merged.tif,0.2,2,2091032004,39,33.3227,34.7437,1.421,0.02157073780725165,0.018315340625143662
300M,chip_222_369_merged.tif,0.2,3,1611086486,39,33.8538,36.8098,2.956,0.020291305989299853,0.014438098488583429
300M,chip_222_369_merged.tif,0.2,4,1230479855,39,34.3248,36.4829,2.1581,0.01922029282738534,0.014991842120475806
300M,chip_222_369_merged.tif,0.4,0,544146285,78,33.853,35.8152,1.9622,0.02029317497371598,0.016189744688345227
300M,chip_222_369_merged.tif,0.4,1,163539654,78,33.6739,36.0583,2.3844,0.02071595695782902,0.01574290954120678
