backbone,chip,mask_ratio,trial,trial_seed,summer_masked,block_psnr,random_psnr,delta_rand_minus_block
600M,chip_193_311_merged.tif,0.2,1,1716451602,50,36.0676,38.5253,2.4577
600M,chip_193_311_merged.tif,0.2,2,1236506084,50,36.0056,38.6042,2.5987
600M,chip_193_311_merged.tif,0.2,3,855899453,50,35.1383,39.2065,4.0683
600M,chip_193_311_merged.tif,0.2,4,475292822,50,33.0961,38.2201,5.124
600M,chip_193_311_merged.tif,0.4,0,1936442900,100,33.9737,37.5425,3.5688
600M,chip_193_311_merged.tif,0.4,1,1555836269,100,35.5499,37.9561,2.4062
600M,chip_193_311_merged.tif,0.4,2,1075890751,100,33.5707,37.5904,4.0197
600M,chip_193_311_merged.tif,0.4,3,695284120,100,32.919,37.7163,4.7974
600M,chip_193_311_merged.tif,0.4,4,215338602,100,34.8036,37.2924,2.4888
600M,chip_193_311_merged.tif,0.6,0,1193144693,154,33.9706,36.8079,2.8374
600M,chip_193_311_merged.tif,0.6,1,812538062,154,33.9566,36.3073,2.3506
600M,chip_193_311_merged.tif,0.6,2,332592544,154,34.0831,35.9376,1.8545
600M,chip_193_311_merged.tif,0.6,3,2099469561,154,33.8628,36.8607,2.9978
600M,chip_193_311_merged.tif,0.6,4,1619524043,154,33.0669,36.8722,3.8053
600M,chip_193_311_merged.tif,0.8,0,710552497,208,32.4319,35.2544,2.8225
600M,chip_193_311_merged.tif,0.8,1,329945866,208,33.534,34.5082,0.9742
600M,chip_193_311_merged.tif,0.8,2,1997483996,208,33.5338,34.4164,0.8826
600M,chip_193_311_merged.tif,0.8,3,1616877365,208,33.534,34.3042,0.7702
600M,chip_193_311_merged.tif,0.8,4,1236270734,208,32.4314,35.0821,2.6507
600M,chip_193_314_merged.tif,0.2,0,1882837102,50,36.5374,38.3782,1.8408
600M,chip_193_314_merged.tif,0.2,1,1402891584,50,32.4256,38.6353,6.2097
600M,chip_193_314_merged.tif,0.2,2,1022284953,50,36.1857,39.0573,2.8717
600M,chip_193_314_merged.tif,0.2,3,542339435,50,36.4664,37.8299,1.3636
600M,chip_193_314_merged.tif,0.2,4,161732804,50,33.4131,38.4785,5.0654
600M,chip_193_314_merged.tif,0.4,0,1622882882,100,32.3572,37.5831,5.2258
600M,chip_193_314_merged.tif,0.4,1,1242276251,100,34.5749,37.8495,3.2746
600M,chip_193_314_merged.tif,0.4,2,861669620,100,33.674,37.9407,4.2668
600M,chip_193_314_merged.tif,0.4,3,381724102,100,34.5294,37.0397,2.5104
600M,chip_193_314_merged.tif,0.4,4,1117471,100,34.7827,35.8398,1.0572
600M,chip_193_314_merged.tif,0.6,0,978923562,154,34.013,37.0934,3.0804
600M,chip_193_314_merged.tif,0.6,1,498978044,154,33.908,37.2906,3.3826
600M,chip_193_314_merged.tif,0.6,2,118371413,154,33.3259,36.5109,3.185
600M,chip_193_314_merged.tif,0.6,3,1785909543,154,33.6805,36.5105,2.83
600M,chip_193_314_merged.tif,0.6,4,1405302912,154,34.7389,35.24,0.5011
600M,chip_193_314_merged.tif,0.8,0,496331366,208,32.4813,33.505,1.0237
600M,chip_193_314_merged.tif,0.8,1,16385848,208,33.757,35.5588,1.8018
600M,chip_193_314_merged.tif,0.8,2,1783262865,208,29.1671,33.0191,3.852
600M,chip_193_314_merged.tif,0.8,3,1303317347,208,31.1818,33.9846,2.8028
600M,chip_193_314_merged.tif,0.8,4,922710716,208,29.1667,34.5238,5.3572
600M,chip_193_583_merged.tif,0.2,0,1969578718,50,38.8542,39.6363,0.782
600M,chip_193_583_merged.tif,0.2,1,1588972087,50,38.9879,39.456,0.4682
600M,chip_193_583_merged.tif,0.2,2,1109026569,50,39.6627,41.195,1.5324
600M,chip_193_583_merged.tif,0.2,3,728419938,50,38.9875,40.2859,1.2984
600M,chip_193_583_merged.tif,0.2,4,248474420,50,40.0107,40.1722,0.1615
600M,chip_193_583_merged.tif,0.4,0,1808963385,100,37.5546,39.948,2.3934
600M,chip_193_583_merged.tif,0.4,1,1329017867,100,38.0633,39.8759,1.8126
600M,chip_193_583_merged.tif,0.4,2,948411236,100,38.8767,39.7768,0.9001
600M,chip_193_583_merged.tif,0.4,3,567804605,100,38.3104,39.5954,1.285
600M,chip_193_583_merged.tif,0.4,4,87859087,100,38.974,39.391,0.417
600M,chip_193_583_merged.tif,0.6,0,1065665178,154,37.5363,38.6492,1.1128
600M,chip_193_583_merged.tif,0.6,1,585719660,154,37.1614,38.3897,1.2283
600M,chip_193_583_merged.tif,0.6,2,205113029,154,37.0514,39.2312,2.1798
600M,chip_193_583_merged.tif,0.6,3,1971990046,154,37.0878,38.9385,1.8507
600M,chip_193_583_merged.tif,0.6,4,1492044528,154,37.4227,39.2134,1.7907
600M,chip_193_583_merged.tif,0.8,0,583072982,208,37.041,37.8383,0.7973
600M,chip_193_583_merged.tif,0.8,1,202466351,208,37.3956,37.5047,0.1091
600M,chip_193_583_merged.tif,0.8,2,1870004481,208,36.4258,38.3067,1.8809
600M,chip_193_583_merged.tif,0.8,3,1489397850,208,36.4251,37.7176,1.2925
600M,chip_193_583_merged.tif,0.8,4,1009452332,208,36.4252,38.4218,1.9966
600M,chip_194_257_merged.tif,0.2,0,1454838209,50,34.4951,38.8283,4.3333
600M,chip_194_257_merged.tif,0.2,1,1074231578,50,38.8599,42.44,3.5801
600M,chip_194_257_merged.tif,0.2,2,594286060,50,36.8352,42.2141,5.3788
600M,chip_194_257_merged.tif,0.2,3,213679429,50,38.3812,41.6819,3.3007
600M,chip_194_257_merged.tif,0.2,4,1881217559,50,39.3539,42.7526,3.3987
600M,chip_194_257_merged.tif,0.4,0,1294222876,100,31.643,40.3383,8.6952
600M,chip_194_257_merged.tif,0.4,1,814277358,100,32.3673,40.359,7.9917
600M,chip_194_257_merged.tif,0.4,2,433670727,100,38.8311,42.1893,3.3582
600M,chip_194_257_merged.tif,0.4,3,53064096,100,32.3389,42.1034,9.7644
600M,chip_194_257_merged.tif,0.4,4,1720602226,100,32.9199,42.3079,9.388
600M,chip_194_257_merged.tif,0.6,0,550924669,154,33.332,38.7402,5.4082
600M,chip_194_257_merged.tif,0.6,1,70979151,154,34.2423,38.5041,4.2618
600M,chip_194_257_merged.tif,0.6,2,1837856168,154,34.1178,38.5915,4.4737
600M,chip_194_257_merged.tif,0.6,3,1457249537,154,33.0447,38.6791,5.6344
600M,chip_194_257_merged.tif,0.6,4,977304019,154,33.5736,38.1201,4.5465
600M,chip_194_257_merged.tif,0.8,0,68332473,208,32.1539,36.8546,4.7008
600M,chip_194_257_merged.tif,0.8,1,1835209490,208,33.3467,37.6738,4.3271
600M,chip_194_257_merged.tif,0.8,2,1355263972,208,33.3466,36.6556,3.309
600M,chip_194_257_merged.tif,0.8,3,974657341,208,30.9171,37.648,6.7309
600M,chip_194_257_merged.tif,0.8,4,494711823,208,33.7058,38.1201,4.4143
600M,chip_194_261_merged.tif,0.2,0,1358694379,50,36.2645,41.3333,5.0688
600M,chip_194_261_merged.tif,0.2,1,978087748,50,35.0552,41.3569,6.3018
600M,chip_194_261_merged.tif,0.2,2,498142230,50,38.1121,41.7189,3.6068
600M,chip_194_261_merged.tif,0.2,3,117535599,50,37.3688,41.0334,3.6646
600M,chip_194_261_merged.tif,0.2,4,1884412616,50,37.3687,41.8307,4.462
600M,chip_194_261_merged.tif,0.4,0,392758196,100,35.0458,40.8236,5.7777
600M,chip_194_261_merged.tif,0.4,1,2060296326,100,35.0201,39.9012,4.8811
600M,chip_194_261_merged.tif,0.4,2,1679689695,100,34.9989,40.41,5.4111
600M,chip_194_261_merged.tif,0.4,3,1299083064,100,35.8257,41.8336,6.0079
600M,chip_194_261_merged.tif,0.4,4,819137546,100,35.3007,41.2778,5.9771
600M,chip_194_261_merged.tif,0.6,0,454780839,154,35.2492,39.7102,4.461
600M,chip_194_261_merged.tif,0.6,1,74174208,154,34.0628,38.5424,4.4797
600M,chip_194_261_merged.tif,0.6,2,1741712338,154,34.4614,39.1912,4.7298
600M,chip_194_261_merged.tif,0.6,3,1361105707,154,34.9751,39.3383,4.3632
600M,chip_194_261_merged.tif,0.6,4,881160189,154,34.0629,38.2332,4.1703
600M,chip_194_261_merged.tif,0.8,0,2119672291,208,33.6629,37.1354,3.4724
600M,chip_194_261_merged.tif,0.8,1,1739065660,208,34.6715,37.1368,2.4653
600M,chip_194_261_merged.tif,0.8,2,1259120142,208,34.6712,36.6051,1.9339
600M,chip_194_261_merged.tif,0.8,3,878513511,208,33.8282,37.5757,3.7476
600M,chip_194_261_merged.tif,0.8,4,497906880,208,34.2102,37.5134,3.3031
600M,chip_194_296_merged.tif,0.2,0,757115239,50,37.2368,42.3129,5.0762
600M,chip_194_296_merged.tif,0.2,1,376508608,50,37.7583,41.7606,4.0023
600M,chip_194_296_merged.tif,0.2,2,2143385625,50,39.6489,40.5454,0.8965
600M,chip_194_296_merged.tif,0.2,3,1663440107,50,38.2231,41.0911,2.8679
600M,chip_194_296_merged.tif,0.2,4,1282833476,50,38.2216,41.0072,2.7856
600M,chip_194_296_merged.tif,0.4,0,596499906,100,37.6408,41.2076,3.5668
600M,chip_194_296_merged.tif,0.4,1,215893275,100,37.8681,40.8287,2.9606
600M,chip_194_296_merged.tif,0.4,2,1883431405,100,36.2945,40.9451,4.6506
600M,chip_194_296_merged.tif,0.4,3,1502824774,100,37.1483,40.8222,3.674
600M,chip_194_296_merged.tif,0.4,4,1022879256,100,35.5405,40.2346,4.694
600M,chip_194_296_merged.tif,0.6,0,2000685347,154,36.6828,38.8505,2.1677
600M,chip_194_296_merged.tif,0.6,1,1620078716,154,35.8936,39.9099,4.0163
600M,chip_194_296_merged.tif,0.6,2,1140133198,154,34.595,38.0982,3.5032
600M,chip_194_296_merged.tif,0.6,3,759526567,154,36.6834,38.789,2.1056
600M,chip_194_296_merged.tif,0.6,4,279581049,154,36.3052,39.594,3.2888
600M,chip_194_296_merged.tif,0.8,0,1518093151,208,33.6467,37.115,3.4683
600M,chip_194_296_merged.tif,0.8,1,1137486520,208,34.6561,36.7791,2.123
600M,chip_194_296_merged.tif,0.8,2,756879889,208,33.6484,36.8804,3.232
600M,chip_194_296_merged.tif,0.8,3,276934371,208,33.6475,37.4993,3.8518
600M,chip_194_296_merged.tif,0.8,4,2043811388,208,34.1077,36.3873,2.2797
600M,chip_194_315_merged.tif,0.2,0,677363364,50,33.4934,37.6118,4.1183
600M,chip_194_315_merged.tif,0.2,1,296756733,50,36.5958,37.3855,0.7897
600M,chip_194_315_merged.tif,0.2,2,1964294863,50,36.0063,36.7479,0.7416
600M,chip_194_315_merged.tif,0.2,3,1583688232,50,33.4946,37.3644,3.8698
600M,chip_194_315_merged.tif,0.2,4,1103742714,50,34.6093,37.1781,2.5688
600M,chip_194_315_merged.tif,0.4,0,516748031,100,35.0975,36.5558,1.4582
600M,chip_194_315_merged.tif,0.4,1,36802513,100,34.6448,36.9793,2.3345
600M,chip_194_315_merged.tif,0.4,2,1803679530,100,34.4224,37.0421,2.6197
600M,chip_194_315_merged.tif,0.4,3,1323734012,100,34.881,37.4511,2.5701
600M,chip_194_315_merged.tif,0.4,4,943127381,100,34.6841,36.7672,2.0831
600M,chip_194_315_merged.tif,0.6,0,1920933472,154,34.3234,36.0249,1.7016
600M,chip_194_315_merged.tif,0.6,1,1440987954,154,34.3672,36.0494,1.6822
600M,chip_194_315_merged.tif,0.6,2,1060381323,154,33.987,36.1968,2.2098
600M,chip_194_315_merged.tif,0.6,3,679774692,154,34.1275,35.2072,1.0797
600M,chip_194_315_merged.tif,0.6,4,199829174,154,34.3668,35.9537,1.5869
600M,chip_194_315_merged.tif,0.8,0,1438341276,208,31.12,34.9051,3.7851
600M,chip_194_315_merged.tif,0.8,1,1057734645,208,32.9877,32.3724,-0.6152
600M,chip_194_315_merged.tif,0.8,2,577789127,208,32.9485,34.8335,1.8851
600M,chip_194_315_merged.tif,0.8,3,197182496,208,33.1121,34.7792,1.6671
600M,chip_194_315_merged.tif,0.8,4,1864720626,208,32.9878,34.2262,1.2384
600M,chip_194_329_merged.tif,0.2,0,773789258,50,30.569,36.3069,5.738
600M,chip_194_329_merged.tif,0.2,1,393182627,50,33.3115,36.5517,3.2402
600M,chip_194_329_merged.tif,0.2,2,2060720757,50,32.3652,36.2459,3.8807
600M,chip_194_329_merged.tif,0.2,3,1680114126,50,32.5635,37.1122,4.5487
600M,chip_194_329_merged.tif,0.2,4,1200168608,50,32.8913,36.6563,3.765
600M,chip_194_329_merged.tif,0.4,0,613173925,100,30.7489,36.7365,5.9876
600M,chip_194_329_merged.tif,0.4,1,133228407,100,31.4005,36.3303,4.9298
600M,chip_194_329_merged.tif,0.4,2,1900105424,100,30.5758,36.9129,6.3371
600M,chip_194_329_merged.tif,0.4,3,1519498793,100,30.7451,36.3224,5.5773
600M,chip_194_329_merged.tif,0.4,4,1039553275,100,30.5797,37.1695,6.5897
600M,chip_194_329_merged.tif,0.6,0,2017359366,154,30.3108,35.2139,4.9032
600M,chip_194_329_merged.tif,0.6,1,1537413848,154,30.6424,35.1718,4.5294
600M,chip_194_329_merged.tif,0.6,2,1156807217,154,29.7113,35.9076,6.1963
600M,chip_194_329_merged.tif,0.6,3,776200586,154,30.6426,35.3542,4.7116
600M,chip_194_329_merged.tif,0.6,4,296255068,154,30.6423,35.399,4.7566
600M,chip_194_329_merged.tif,0.8,0,1534767170,208,29.859,33.4233,3.5643
600M,chip_194_329_merged.tif,0.8,1,1154160539,208,29.8441,34.3724,4.5283
600M,chip_194_329_merged.tif,0.8,2,674215021,208,29.6451,34.2017,4.5566
600M,chip_194_329_merged.tif,0.8,3,293608390,208,29.8584,32.6205,2.7621
600M,chip_194_329_merged.tif,0.8,4,1961146520,208,30.2232,33.6142,3.391
600M,chip_194_385_merged.tif,0.2,0,2057700183,50,37.6471,38.9487,1.3016
600M,chip_194_385_merged.tif,0.2,1,1577754665,50,36.1234,38.1799,2.0566
600M,chip_194_385_merged.tif,0.2,2,1197148034,50,35.2,37.7033,2.5033
600M,chip_194_385_merged.tif,0.2,3,717202516,50,35.819,38.2509,2.4319
600M,chip_194_385_merged.tif,0.2,4,336595885,50,36.215,38.3535,2.1385
600M,chip_194_385_merged.tif,0.4,0,992425113,100,34.3895,36.9291,2.5396
600M,chip_194_385_merged.tif,0.4,1,611818482,100,34.1111,36.3896,2.2785
600M,chip_194_385_merged.tif,0.4,2,131872964,100,34.5083,36.7409,2.2326
600M,chip_194_385_merged.tif,0.4,3,1898749981,100,35.9963,37.2259,1.2296
600M,chip_194_385_merged.tif,0.4,4,1418804463,100,33.6217,37.4757,3.854
600M,chip_194_385_merged.tif,0.6,0,1054447756,154,34.1797,35.7231,1.5434
600M,chip_194_385_merged.tif,0.6,1,673841125,154,35.2806,35.2825,0.0019
600M,chip_194_385_merged.tif,0.6,2,293234494,154,34.6025,36.8466,2.2441
600M,chip_194_385_merged.tif,0.6,3,1960772624,154,33.8594,37.0868,3.2275
600M,chip_194_385_merged.tif,0.6,4,1580165993,154,33.8618,35.6618,1.8
600M,chip_194_385_merged.tif,0.8,0,671194447,208,34.1872,34.968,0.7808
600M,chip_194_385_merged.tif,0.8,1,191248929,208,33.3559,35.1287,1.7728
600M,chip_194_385_merged.tif,0.8,2,1958125946,208,34.1869,34.8265,0.6396
600M,chip_194_385_merged.tif,0.8,3,1478180428,208,34.1384,34.7485,0.6101
600M,chip_194_385_merged.tif,0.8,4,1097573797,208,34.1861,35.6349,1.4488
600M,chip_194_433_merged.tif,0.2,0,60614923,50,34.9802,36.925,1.9447
600M,chip_194_433_merged.tif,0.2,1,1728153053,50,33.9233,36.2165,2.2932
600M,chip_194_433_merged.tif,0.2,2,1347546422,50,34.3642,35.9566,1.5924
600M,chip_194_433_merged.tif,0.2,3,966939791,50,34.4945,35.8055,1.311
600M,chip_194_433_merged.tif,0.2,4,486994273,50,34.3643,36.2665,1.9022
600M,chip_194_433_merged.tif,0.4,0,1142823501,100,34.4797,35.949,1.4693
600M,chip_194_433_merged.tif,0.4,1,762216870,100,34.1911,35.816,1.6249
600M,chip_194_433_merged.tif,0.4,2,282271352,100,33.5551,36.2555,2.7004
600M,chip_194_433_merged.tif,0.4,3,2049148369,100,33.5801,36.1014,2.5213
600M,chip_194_433_merged.tif,0.4,4,1668541738,100,33.8335,35.7709,1.9374
600M,chip_194_433_merged.tif,0.6,0,1304185031,154,33.648,35.4049,1.757
600M,chip_194_433_merged.tif,0.6,1,824239513,154,33.5232,35.8587,2.3355
600M,chip_194_433_merged.tif,0.6,2,443632882,154,33.4701,35.5381,2.0681
600M,chip_194_433_merged.tif,0.6,3,2111171012,154,33.6718,36.0601,2.3883
600M,chip_194_433_merged.tif,0.6,4,1730564381,154,33.7805,36.0434,2.263
600M,chip_194_433_merged.tif,0.8,0,821592835,208,32.3193,33.7508,1.4315
600M,chip_194_433_merged.tif,0.8,1,341647317,208,32.3188,33.8231,1.5042
600M,chip_194_433_merged.tif,0.8,2,2108524334,208,33.3493,34.5541,1.2048
600M,chip_194_433_merged.tif,0.8,3,1727917703,208,33.1496,34.3917,1.2421
600M,chip_194_433_merged.tif,0.8,4,1247972185,208,32.319,34.4724,2.1534
600M,chip_196_274_merged.tif,0.2,0,761197787,50,34.2476,38.3767,4.1291
600M,chip_196_274_merged.tif,0.2,1,380591156,50,34.8659,37.4554,2.5895
600M,chip_196_274_merged.tif,0.2,2,2048129286,50,30.3617,39.3998,9.0381
600M,chip_196_274_merged.tif,0.2,3,1667522655,50,35.2831,40.2814,4.9983
600M,chip_196_274_merged.tif,0.2,4,1187577137,50,35.0366,39.7694,4.7328
600M,chip_196_274_merged.tif,0.4,0,600582454,100,31.9105,37.9982,6.0878
600M,chip_196_274_merged.tif,0.4,1,120636936,100,33.6052,37.2804,3.6752
600M,chip_196_274_merged.tif,0.4,2,1887513953,100,32.1913,38.1222,5.931
600M,chip_196_274_merged.tif,0.4,3,1407568435,100,33.3166,38.7971,5.4805
600M,chip_196_274_merged.tif,0.4,4,1026961804,100,31.5631,37.2536,5.6905
600M,chip_196_274_merged.tif,0.6,0,2004767895,154,32.2092,36.6147,4.4055
600M,chip_196_274_merged.tif,0.6,1,1524822377,154,32.3551,37.0793,4.7243
600M,chip_196_274_merged.tif,0.6,2,1144215746,154,32.8471,37.8637,5.0166
600M,chip_196_274_merged.tif,0.6,3,763609115,154,31.3594,38.2686,6.9093
600M,chip_196_274_merged.tif,0.6,4,283663597,154,32.3643,36.1116,3.7473
600M,chip_196_274_merged.tif,0.8,0,1522175699,208,32.24,34.6716,2.4317
600M,chip_196_274_merged.tif,0.8,1,1141569068,208,32.1503,35.2274,3.0772
600M,chip_196_274_merged.tif,0.8,2,661623550,208,32.1504,34.5262,2.3758
600M,chip_196_274_merged.tif,0.8,3,281016919,208,32.2402,34.8077,2.5675
600M,chip_196_274_merged.tif,0.8,4,1948555049,208,32.1505,34.3675,2.217
600M,chip_196_291_merged.tif,0.2,0,1826017090,50,35.4141,42.6103,7.1962
600M,chip_196_291_merged.tif,0.2,1,1445410459,50,38.8904,42.7947,3.9043
600M,chip_196_291_merged.tif,0.2,2,965464941,50,32.3532,42.4588,10.1056
600M,chip_196_291_merged.tif,0.2,3,584858310,50,35.4151,42.9883,7.5732
600M,chip_196_291_merged.tif,0.2,4,104912792,50,39.551,43.0497,3.4987
600M,chip_196_291_merged.tif,0.4,0,860080907,100,35.2573,40.8639,5.6065
600M,chip_196_291_merged.tif,0.4,1,380135389,100,37.2621,40.8111,3.549
600M,chip_196_291_merged.tif,0.4,2,2147012406,100,37.4033,40.76,3.3567
600M,chip_196_291_merged.tif,0.4,3,1667066888,100,36.2836,40.5519,4.2683
600M,chip_196_291_merged.tif,0.4,4,1286460257,100,31.4877,40.1629,8.6753
600M,chip_196_291_merged.tif,0.6,0,922103550,154,34.5738,40.4902,5.9164
600M,chip_196_291_merged.tif,0.6,1,442158032,154,34.7651,40.3459,5.5809
600M,chip_196_291_merged.tif,0.6,2,61551401,154,34.7649,41.2514,6.4865
600M,chip_196_291_merged.tif,0.6,3,1828428418,154,36.6693,40.2165,3.5472
600M,chip_196_291_merged.tif,0.6,4,1348482900,154,34.0888,40.7012,6.6124
600M,chip_196_291_merged.tif,0.8,0,439511354,208,34.4504,37.0622,2.6118
600M,chip_196_291_merged.tif,0.8,1,58904723,208,34.4505,37.6286,3.1781
600M,chip_196_291_merged.tif,0.8,2,1726442853,208,34.4509,38.169,3.7181
600M,chip_196_291_merged.tif,0.8,3,1345836222,208,33.5686,37.9071,4.3385
600M,chip_196_291_merged.tif,0.8,4,865890704,208,31.236,36.8604,5.6244
600M,chip_197_366_merged.tif,0.2,0,748253614,50,35.2591,37.1907,1.9316
600M,chip_197_366_merged.tif,0.2,1,268308096,50,35.5432,37.3755,1.8322
600M,chip_197_366_merged.tif,0.2,2,2035185113,50,33.7507,37.5086,3.7579
600M,chip_197_366_merged.tif,0.2,3,1654578482,50,33.3938,35.9996,2.6058
600M,chip_197_366_merged.tif,0.2,4,1174632964,50,35.2024,37.0064,1.804
600M,chip_197_366_merged.tif,0.4,0,1830462192,100,33.3772,37.1141,3.7369
600M,chip_197_366_merged.tif,0.4,1,1449855561,100,33.3772,36.8298,3.4526
600M,chip_197_366_merged.tif,0.4,2,969910043,100,34.4202,36.4231,2.0029
600M,chip_197_366_merged.tif,0.4,3,589303412,100,34.0759,36.5034,2.4275
600M,chip_197_366_merged.tif,0.4,4,208696781,100,33.4643,36.8741,3.4098
600M,chip_197_366_merged.tif,0.6,0,1991823722,154,33.2583,35.5363,2.278
600M,chip_197_366_merged.tif,0.6,1,1511878204,154,33.8645,35.0733,1.2088
600M,chip_197_366_merged.tif,0.6,2,1131271573,154,33.604,36.2132,2.6093
600M,chip_197_366_merged.tif,0.6,3,651326055,154,34.464,35.9449,1.4809
600M,chip_197_366_merged.tif,0.6,4,270719424,154,33.596,35.8376,2.2416
600M,chip_197_366_merged.tif,0.8,0,1509231526,208,32.3277,34.1308,1.8032
600M,chip_197_366_merged.tif,0.8,1,1029286008,208,33.4647,34.2061,0.7414
600M,chip_197_366_merged.tif,0.8,2,648679377,208,32.3279,34.307,1.9791
600M,chip_197_366_merged.tif,0.8,3,268072746,208,33.4644,34.3773,0.9129
600M,chip_197_366_merged.tif,0.8,4,1935610876,208,33.2904,34.5689,1.2785
600M,chip_197_591_merged.tif,0.2,0,157901970,50,32.9744,36.5117,3.5374
600M,chip_197_591_merged.tif,0.2,1,1825440100,50,34.9481,37.337,2.3889
600M,chip_197_591_merged.tif,0.2,2,1444833469,50,31.7749,37.5063,5.7314
600M,chip_197_591_merged.tif,0.2,3,964887951,50,33.6344,36.7378,3.1034
600M,chip_197_591_merged.tif,0.2,4,584281320,50,33.3437,37.5125,4.1689
600M,chip_197_591_merged.tif,0.4,0,2045431398,100,33.6181,36.682,3.0638
600M,chip_197_591_merged.tif,0.4,1,1664824767,100,33.3776,36.2411,2.8635
600M,chip_197_591_merged.tif,0.4,2,1284218136,100,33.8578,37.0282,3.1705
600M,chip_197_591_merged.tif,0.4,3,804272618,100,33.4939,36.5062,3.0123
600M,chip_197_591_merged.tif,0.4,4,423665987,100,33.8571,36.7718,2.9147
600M,chip_197_591_merged.tif,0.6,0,1302133191,154,33.5246,35.5264,2.0019
600M,chip_197_591_merged.tif,0.6,1,921526560,154,33.3918,35.7828,2.391
600M,chip_197_591_merged.tif,0.6,2,540919929,154,33.4212,35.8042,2.383
600M,chip_197_591_merged.tif,0.6,3,60974411,154,33.2094,36.3481,3.1387
600M,chip_197_591_merged.tif,0.6,4,1827851428,154,33.5433,35.6433,2.1
600M,chip_197_591_merged.tif,0.8,0,918879882,208,31.8756,35.2251,3.3495
600M,chip_197_591_merged.tif,0.8,1,438934364,208,31.8755,34.9195,3.044
600M,chip_197_591_merged.tif,0.8,2,58327733,208,32.7539,34.3299,1.5759
600M,chip_197_591_merged.tif,0.8,3,1725865863,208,31.8767,34.2386,2.3619
600M,chip_197_591_merged.tif,0.8,4,1345259232,208,33.2659,34.4908,1.225
600M,chip_198_027_merged.tif,0.2,0,2061133816,50,38.1511,41.2725,3.1213
600M,chip_198_027_merged.tif,0.2,1,1680527185,50,37.9318,40.6273,2.6955
600M,chip_198_027_merged.tif,0.2,2,1299920554,50,41.2125,41.1848,-0.0277
600M,chip_198_027_merged.tif,0.2,3,819975036,50,37.1717,41.3814,4.2096
600M,chip_198_027_merged.tif,0.2,4,439368405,50,35.3738,41.3342,5.9604
600M,chip_198_027_merged.tif,0.4,0,1900518483,100,40.1552,40.6248,0.4696
600M,chip_198_027_merged.tif,0.4,1,1519911852,100,38.334,39.3465,1.0126
600M,chip_198_027_merged.tif,0.4,2,1039966334,100,36.9195,41.6727,4.7532
600M,chip_198_027_merged.tif,0.4,3,659359703,100,35.0915,40.2294,5.1379
600M,chip_198_027_merged.tif,0.4,4,179414185,100,35.0909,40.0975,5.0067
600M,chip_198_027_merged.tif,0.6,0,1157220276,154,38.5329,40.2551,1.7222
600M,chip_198_027_merged.tif,0.6,1,776613645,154,35.9296,38.8674,2.9378
600M,chip_198_027_merged.tif,0.6,2,296668127,154,38.5315,39.9056,1.3741
600M,chip_198_027_merged.tif,0.6,3,2063545144,154,38.5316,39.5043,0.9727
600M,chip_198_027_merged.tif,0.6,4,1583599626,154,37.9622,40.0333,2.0711
600M,chip_198_027_merged.tif,0.8,0,674628080,208,37.0353,37.9142,0.8789
600M,chip_198_027_merged.tif,0.8,1,294021449,208,36.252,37.3959,1.1439
