backbone,chip,mask_ratio,trial,trial_seed,block_h_patches,block_w_patches,block_area_frac,global_mae,global_psnr,global_ssim,block_mae,block_psnr,block_ssim
100M,chip_185_305_merged.tif,0.4,0,705282415,6,13,0.398,0.007992,37.5341,0.9423,0.014576,34.8676,0.8966
100M,chip_185_305_merged.tif,0.4,1,324675784,6,13,0.398,0.006048,39.6803,0.9555,0.01171,36.6669,0.9144
100M,chip_185_305_merged.tif,0.4,2,1992213914,6,13,0.398,0.0068,39.0952,0.9514,0.012732,36.177,0.9135
100M,chip_185_305_merged.tif,0.4,3,1611607283,6,13,0.398,0.008536,36.2629,0.9441,0.017342,32.9601,0.8862
100M,chip_185_305_merged.tif,0.4,4,1231000652,6,13,0.398,0.007108,38.2585,0.9535,0.013707,35.0256,0.9155
100M,chip_185_305_merged.tif,0.6,0,767305058,9,13,0.597,0.013365,34.3803,0.9011,0.018653,32.6624,0.864
100M,chip_185_305_merged.tif,0.6,1,386698427,9,13,0.597,0.011136,36.4058,0.916,0.0145,35.1903,0.8942
100M,chip_185_305_merged.tif,0.6,2,6091796,9,13,0.597,0.013376,34.6526,0.9048,0.017281,33.5596,0.8813
100M,chip_185_305_merged.tif,0.6,3,1673629926,9,13,0.597,0.01232,35.367,0.9068,0.016367,34.0807,0.8807
100M,chip_185_305_merged.tif,0.6,4,1293023295,9,13,0.597,0.011414,36.0738,0.9169,0.015381,34.6797,0.8911
100M,chip_185_305_merged.tif,0.8,0,384051749,12,13,0.796,0.024386,30.7569,0.8223,0.027375,30.112,0.8006
100M,chip_185_305_merged.tif,0.8,1,2051589879,12,13,0.796,0.024273,30.471,0.8201,0.02575,30.1764,0.8113
100M,chip_185_305_merged.tif,0.8,2,1670983248,12,13,0.796,0.023063,30.9389,0.8273,0.026452,30.2046,0.8072
100M,chip_185_305_merged.tif,0.8,3,1191037730,12,13,0.796,0.023679,30.9803,0.8342,0.024054,31.0104,0.8325
100M,chip_185_305_merged.tif,0.8,4,810431099,12,13,0.796,0.021384,31.3247,0.8455,0.022651,31.0903,0.8376
100M,chip_236_450_merged.tif,0.2,0,1481060379,3,13,0.199,0.00399,39.7512,0.9706,0.013599,34.1125,0.9041
100M,chip_236_450_merged.tif,0.2,1,1001114861,3,13,0.199,0.003733,40.587,0.9716,0.012528,35.2384,0.9072
100M,chip_236_450_merged.tif,0.2,2,620508230,3,13,0.199,0.003729,40.0555,0.9725,0.012527,35.3043,0.9084
100M,chip_236_450_merged.tif,0.2,3,239901599,3,13,0.199,0.004185,39.7961,0.9709,0.013665,34.1081,0.9111
100M,chip_236_450_merged.tif,0.2,4,1907439729,3,13,0.199,0.004323,39.3856,0.9667,0.013934,34.1316,0.8916
100M,chip_236_450_merged.tif,0.4,0,1320445046,6,13,0.398,0.008421,35.6191,0.9368,0.015084,32.8359,0.8894
100M,chip_236_450_merged.tif,0.4,1,840499528,6,13,0.398,0.009013,35.1898,0.931,0.016549,32.3693,0.8776
100M,chip_236_450_merged.tif,0.4,2,459892897,6,13,0.398,0.008258,35.6075,0.9353,0.016778,32.3966,0.8636
100M,chip_236_450_merged.tif,0.4,3,2127431027,6,13,0.398,0.007559,36.542,0.9389,0.014816,33.3111,0.8808
100M,chip_236_450_merged.tif,0.4,4,1746824396,6,13,0.398,0.008709,35.022,0.9343,0.015643,32.0426,0.8835
100M,chip_236_450_merged.tif,0.6,0,577146839,9,13,0.597,0.014235,32.9747,0.8796,0.017349,31.9634,0.8594
100M,chip_236_450_merged.tif,0.6,1,97201321,9,13,0.597,0.014491,32.3261,0.8718,0.019474,30.8743,0.8258
100M,chip_236_450_merged.tif,0.6,2,1864078338,9,13,0.597,0.01334,32.8195,0.8807,0.018015,31.1954,0.8352
100M,chip_236_450_merged.tif,0.6,3,1384132820,9,13,0.597,0.014404,32.6977,0.8811,0.02046,30.9617,0.8317
100M,chip_236_450_merged.tif,0.6,4,1003526189,9,13,0.597,0.013738,32.699,0.8838,0.016896,32.2483,0.8641
100M,chip_236_450_merged.tif,0.8,0,94554643,12,13,0.796,0.020831,30.4037,0.8016,0.022701,29.9936,0.7802
100M,chip_236_450_merged.tif,0.8,1,1762092773,12,13,0.796,0.023608,30.1469,0.7903,0.024275,30.0739,0.7831
100M,chip_236_450_merged.tif,0.8,2,1381486142,12,13,0.796,0.0244,29.788,0.787,0.025176,29.6521,0.7855
100M,chip_236_450_merged.tif,0.8,3,901540624,12,13,0.796,0.023912,29.8651,0.7862,0.024254,29.8032,0.7846
100M,chip_236_450_merged.tif,0.8,4,520933993,12,13,0.796,0.025064,29.2066,0.7677,0.02649,28.9392,0.7534
100M,chip_257_265_merged.tif,0.2,0,2014096858,3,13,0.199,0.00511,37.7306,0.9688,0.019451,31.2739,0.8879
100M,chip_257_265_merged.tif,0.2,1,1633490227,3,13,0.199,0.00385,39.546,0.9715,0.014511,33.816,0.8923
100M,chip_257_265_merged.tif,0.2,2,1153544709,3,13,0.199,0.003178,42.0172,0.9772,0.011628,36.3252,0.9153
100M,chip_257_265_merged.tif,0.2,3,772938078,3,13,0.199,0.004689,39.2036,0.9734,0.018186,33.0599,0.9065
100M,chip_257_265_merged.tif,0.2,4,392331447,3,13,0.199,0.005622,37.4988,0.96,0.018975,32.0826,0.8632
100M,chip_257_265_merged.tif,0.4,0,1048160675,6,13,0.398,0.012481,33.7288,0.9373,0.026443,30.0716,0.8747
100M,chip_257_265_merged.tif,0.4,1,568215157,6,13,0.398,0.009399,35.876,0.9358,0.018326,32.4798,0.8749
100M,chip_257_265_merged.tif,0.4,2,187608526,6,13,0.398,0.010365,34.5465,0.9258,0.021362,31.038,0.8454
100M,chip_257_265_merged.tif,0.4,3,1855146656,6,13,0.398,0.013821,32.856,0.9303,0.03021,29.1794,0.8584
100M,chip_257_265_merged.tif,0.4,4,1474540025,6,13,0.398,0.009772,35.4537,0.9331,0.019747,32.0945,0.8668
100M,chip_257_265_merged.tif,0.6,0,1110183318,9,13,0.597,0.014125,33.4577,0.9013,0.019993,31.911,0.8621
100M,chip_257_265_merged.tif,0.6,1,729576687,9,13,0.597,0.017325,32.0843,0.893,0.023848,30.4531,0.8545
100M,chip_257_265_merged.tif,0.6,2,249631169,9,13,0.597,0.01431,33.4617,0.894,0.020574,31.711,0.8521
100M,chip_257_265_merged.tif,0.6,3,2016508186,9,13,0.597,0.015906,32.2787,0.8838,0.023275,30.5433,0.8364
100M,chip_257_265_merged.tif,0.6,4,1536562668,9,13,0.597,0.015466,32.8004,0.8928,0.021449,31.3792,0.8552
100M,chip_257_265_merged.tif,0.8,0,627591122,12,13,0.796,0.026344,29.9046,0.8249,0.029672,29.2486,0.8057
100M,chip_257_265_merged.tif,0.8,1,246984491,12,13,0.796,0.024737,30.2296,0.8391,0.02695,29.8973,0.8266
100M,chip_257_265_merged.tif,0.8,2,1914522621,12,13,0.796,0.02793,29.386,0.8249,0.031253,28.8327,0.8112
100M,chip_257_265_merged.tif,0.8,3,1533915990,12,13,0.796,0.022863,30.8365,0.8304,0.025462,30.2159,0.8125
100M,chip_257_265_merged.tif,0.8,4,1053970472,12,13,0.796,0.021495,31.0074,0.8406,0.024562,30.2706,0.8187
100M,chip_181_264_merged.tif,0.2,0,20237243,3,13,0.199,0.004117,39.7126,0.9725,0.016444,33.3755,0.8805
100M,chip_181_264_merged.tif,0.2,1,1787114260,3,13,0.199,0.004169,39.9481,0.9709,0.015398,33.6331,0.8917
100M,chip_181_264_merged.tif,0.2,2,1406507629,3,13,0.199,0.00329,42.4346,0.978,0.011365,36.6647,0.9235
100M,chip_181_264_merged.tif,0.2,3,926562111,3,13,0.199,0.00475,38.7349,0.9686,0.018815,32.4156,0.8791
100M,chip_181_264_merged.tif,0.2,4,545955480,3,13,0.199,0.003082,42.6168,0.9763,0.012091,36.2977,0.9025
100M,chip_181_264_merged.tif,0.4,0,2007105558,6,13,0.398,0.008289,36.8921,0.9456,0.016514,33.7,0.891
100M,chip_181_264_merged.tif,0.4,1,1626498927,6,13,0.398,0.00769,37.3558,0.948,0.016059,33.8802,0.8976
100M,chip_181_264_merged.tif,0.4,2,1146553409,6,13,0.398,0.008849,36.5446,0.9457,0.01858,32.9609,0.887
100M,chip_181_264_merged.tif,0.4,3,765946778,6,13,0.398,0.00836,36.5612,0.9409,0.017486,32.9503,0.8741
100M,chip_181_264_merged.tif,0.4,4,385340147,6,13,0.398,0.011096,34.6092,0.9341,0.022764,31.1669,0.8716
100M,chip_181_264_merged.tif,0.6,0,1263807351,9,13,0.597,0.01706,32.0446,0.9092,0.024716,30.2426,0.8744
100M,chip_181_264_merged.tif,0.6,1,883200720,9,13,0.597,0.014209,33.9904,0.9121,0.019845,32.2525,0.884
100M,chip_181_264_merged.tif,0.6,2,403255202,9,13,0.597,0.014606,33.6127,0.9076,0.020528,31.9686,0.878
100M,chip_181_264_merged.tif,0.6,3,22648571,9,13,0.597,0.01503,33.4078,0.9035,0.020862,31.759,0.8717
100M,chip_181_264_merged.tif,0.6,4,1789525588,9,13,0.597,0.016139,32.9239,0.9039,0.021768,31.4447,0.8714
100M,chip_181_264_merged.tif,0.8,0,781215155,12,13,0.796,0.022661,30.6763,0.8642,0.025467,30.112,0.8522
100M,chip_181_264_merged.tif,0.8,1,400608524,12,13,0.796,0.025522,30.2851,0.8495,0.026583,30.0398,0.8445
100M,chip_181_264_merged.tif,0.8,2,20001893,12,13,0.796,0.02074,31.5638,0.8638,0.023426,30.9201,0.8451
100M,chip_181_264_merged.tif,0.8,3,1687540023,12,13,0.796,0.020202,31.7812,0.8642,0.023071,31.099,0.8456
100M,chip_181_264_merged.tif,0.8,4,1306933392,12,13,0.796,0.02486,30.0358,0.8477,0.027413,29.5211,0.8407
100M,chip_141_484_merged.tif,0.2,0,1072988714,3,13,0.199,0.003504,41.9157,0.9819,0.011052,37.2474,0.945
100M,chip_141_484_merged.tif,0.2,1,593043196,3,13,0.199,0.002883,42.7996,0.984,0.010313,36.8441,0.9394
100M,chip_141_484_merged.tif,0.2,2,212436565,3,13,0.199,0.003385,41.9827,0.981,0.011756,36.1568,0.9305
100M,chip_141_484_merged.tif,0.2,3,1879974695,3,13,0.199,0.003017,43.523,0.9845,0.009358,38.469,0.9541
100M,chip_141_484_merged.tif,0.2,4,1499368064,3,13,0.199,0.00305,42.597,0.9834,0.010813,36.7688,0.9428
100M,chip_141_484_merged.tif,0.4,0,813034494,6,13,0.398,0.006463,38.4692,0.9586,0.011724,35.6602,0.9244
100M,chip_141_484_merged.tif,0.4,1,432427863,6,13,0.398,0.007227,37.6784,0.9537,0.011556,35.8526,0.9254
100M,chip_141_484_merged.tif,0.4,2,2099965993,6,13,0.398,0.007252,37.8861,0.9535,0.013048,35.1858,0.9152
100M,chip_141_484_merged.tif,0.4,3,1719359362,6,13,0.398,0.007907,37.395,0.9529,0.013398,35.2248,0.923
100M,chip_141_484_merged.tif,0.4,4,1338752731,6,13,0.398,0.007033,37.8729,0.9561,0.01382,34.5812,0.9091
100M,chip_141_484_merged.tif,0.6,0,69736287,9,13,0.597,0.012864,33.6854,0.8953,0.016107,32.6895,0.8674
100M,chip_141_484_merged.tif,0.6,1,1836613304,9,13,0.597,0.011832,34.8101,0.9147,0.014797,33.8712,0.898
100M,chip_141_484_merged.tif,0.6,2,1356667786,9,13,0.597,0.012374,34.1518,0.9081,0.015864,33.0204,0.8838
100M,chip_141_484_merged.tif,0.6,3,976061155,9,13,0.597,0.014824,32.9696,0.8999,0.020428,31.3282,0.8635
100M,chip_141_484_merged.tif,0.6,4,595454524,9,13,0.597,0.01386,33.5935,0.9079,0.017093,32.6769,0.8891
100M,chip_141_484_merged.tif,0.8,0,1833966626,12,13,0.796,0.025166,29.5763,0.7826,0.028137,29.0746,0.758
100M,chip_141_484_merged.tif,0.8,1,1354021108,12,13,0.796,0.024312,29.9495,0.8035,0.026085,29.6447,0.7922
100M,chip_141_484_merged.tif,0.8,2,973414477,12,13,0.796,0.023165,30.2461,0.8001,0.026114,29.6115,0.7753
100M,chip_141_484_merged.tif,0.8,3,493468959,12,13,0.796,0.02487,29.6807,0.7961,0.027716,29.1191,0.7737
100M,chip_141_484_merged.tif,0.8,4,112862328,12,13,0.796,0.022581,30.4186,0.8074,0.023861,30.1659,0.7986
100M,chip_160_591_merged.tif,0.2,0,1332804435,3,13,0.199,0.005112,38.6051,0.9576,0.015349,33.7123,0.8697
100M,chip_160_591_merged.tif,0.2,1,952197804,3,13,0.199,0.005724,37.3921,0.9499,0.01957,31.5051,0.8215
100M,chip_160_591_merged.tif,0.2,2,571591173,3,13,0.199,0.005627,37.3833,0.9491,0.018647,31.9154,0.8302
100M,chip_160_591_merged.tif,0.2,3,91645655,3,13,0.199,0.00489,38.6261,0.9601,0.015549,33.5515,0.8736
100M,chip_160_591_merged.tif,0.2,4,1858522672,3,13,0.199,0.00525,38.1193,0.9538,0.018055,32.4002,0.8321
100M,chip_160_591_merged.tif,0.4,0,366868252,6,13,0.398,0.011607,33.792,0.8946,0.021581,30.8976,0.8037
100M,chip_160_591_merged.tif,0.4,1,2133745269,6,13,0.398,0.011299,34.0191,0.8982,0.022123,30.7875,0.7995
100M,chip_160_591_merged.tif,0.4,2,1653799751,6,13,0.398,0.011839,33.7297,0.8911,0.021802,30.7164,0.8012
100M,chip_160_591_merged.tif,0.4,3,1273193120,6,13,0.398,0.011335,33.9056,0.895,0.021098,30.973,0.7999
100M,chip_160_591_merged.tif,0.4,4,793247602,6,13,0.398,0.011759,33.4419,0.8893,0.022434,30.398,0.79
100M,chip_160_591_merged.tif,0.6,0,428890895,9,13,0.597,0.017308,31.3475,0.8171,0.023645,29.9575,0.7477
100M,chip_160_591_merged.tif,0.6,1,48284264,9,13,0.597,0.018777,31.3671,0.8221,0.022935,30.459,0.7859
100M,chip_160_591_merged.tif,0.6,2,1715822394,9,13,0.597,0.017256,31.7767,0.8299,0.023755,30.119,0.7656
100M,chip_160_591_merged.tif,0.6,3,1335215763,9,13,0.597,0.017496,31.5753,0.8282,0.022711,30.2215,0.7736
100M,chip_160_591_merged.tif,0.6,4,954609132,9,13,0.597,0.01776,31.7355,0.8262,0.023254,30.35,0.7682
100M,chip_160_591_merged.tif,0.8,0,2093782347,12,13,0.796,0.025462,29.0497,0.7188,0.028108,28.4616,0.6908
100M,chip_160_591_merged.tif,0.8,1,1713175716,12,13,0.796,0.024757,29.6661,0.729,0.027398,29.1108,0.7022
100M,chip_160_591_merged.tif,0.8,2,1332569085,12,13,0.796,0.02541,29.4796,0.7286,0.026995,29.1441,0.712
100M,chip_160_591_merged.tif,0.8,3,852623567,12,13,0.796,0.025701,29.3843,0.7305,0.027937,28.8579,0.7068
100M,chip_160_591_merged.tif,0.8,4,472016936,12,13,0.796,0.025737,29.4532,0.7231,0.028121,28.9206,0.7015
100M,chip_366_348_merged.tif,0.2,0,544185816,3,13,0.199,0.0026,43.9416,0.9851,0.009709,37.979,0.9456
100M,chip_366_348_merged.tif,0.2,1,64240298,3,13,0.199,0.002232,44.0992,0.9876,0.009034,37.6521,0.951
100M,chip_366_348_merged.tif,0.2,2,1831117315,3,13,0.199,0.001778,46.6147,0.9911,0.005858,42.0512,0.9741
100M,chip_366_348_merged.tif,0.2,3,1351171797,3,13,0.199,0.00232,44.4338,0.9865,0.007795,38.8851,0.9548
100M,chip_366_348_merged.tif,0.2,4,970565166,3,13,0.199,0.002324,45.0832,0.9895,0.008518,39.1941,0.964
100M,chip_366_348_merged.tif,0.4,0,284231596,6,13,0.398,0.004955,40.5183,0.9698,0.009003,37.8738,0.9486
100M,chip_366_348_merged.tif,0.4,1,2051108613,6,13,0.398,0.005653,39.1444,0.9629,0.009446,36.9414,0.9422
100M,chip_366_348_merged.tif,0.4,2,1670501982,6,13,0.398,0.006032,38.7356,0.9637,0.011185,35.6792,0.9332
100M,chip_366_348_merged.tif,0.4,3,1190556464,6,13,0.398,0.005404,39.8822,0.9674,0.010371,36.6308,0.9351
100M,chip_366_348_merged.tif,0.4,4,809949833,6,13,0.398,0.005877,39.418,0.9677,0.011647,36.1127,0.9377
100M,chip_366_348_merged.tif,0.6,0,1688417037,9,13,0.597,0.009053,36.7279,0.937,0.012611,35.2477,0.9126
100M,chip_366_348_merged.tif,0.6,1,1307810406,9,13,0.597,0.009334,36.7059,0.9337,0.012355,35.3673,0.9137
100M,chip_366_348_merged.tif,0.6,2,927203775,9,13,0.597,0.011107,34.7101,0.9249,0.016011,32.8716,0.8912
100M,chip_366_348_merged.tif,0.6,3,447258257,9,13,0.597,0.010716,35.1401,0.9315,0.015062,33.3318,0.9051
100M,chip_366_348_merged.tif,0.6,4,66651626,9,13,0.597,0.010539,35.7772,0.9331,0.013816,34.2974,0.9129
100M,chip_366_348_merged.tif,0.8,0,1305163728,12,13,0.796,0.016543,32.4282,0.8813,0.01833,31.9211,0.8695
100M,chip_366_348_merged.tif,0.8,1,825218210,12,13,0.796,0.018302,32.065,0.8658,0.020593,31.3993,0.8518
100M,chip_366_348_merged.tif,0.8,2,444611579,12,13,0.796,0.019646,31.7835,0.8591,0.020793,31.4935,0.8533
100M,chip_366_348_merged.tif,0.8,3,2112149709,12,13,0.796,0.017825,32.262,0.8702,0.020123,31.5811,0.8558
100M,chip_366_348_merged.tif,0.8,4,1731543078,12,13,0.796,0.019793,31.5257,0.8583,0.022072,30.9524,0.8452
100M,chip_370_343_merged.tif,0.2,0,1945134880,3,13,0.199,0.003431,39.4235,0.9767,0.011126,34.0275,0.9263
100M,chip_370_343_merged.tif,0.2,1,1564528249,3,13,0.199,0.002815,40.6196,0.9798,0.010131,34.4731,0.9258
100M,chip_370_343_merged.tif,0.2,2,1084582731,3,13,0.199,0.002305,42.9122,0.9834,0.008218,37.6173,0.9456
100M,chip_370_343_merged.tif,0.2,3,703976100,3,13,0.199,0.00239,43.8256,0.9855,0.008727,37.9304,0.9486
100M,chip_370_343_merged.tif,0.2,4,323369469,3,13,0.199,0.002734,42.3949,0.9823,0.008957,37.0576,0.9425
100M,chip_370_343_merged.tif,0.4,0,979198697,6,13,0.398,0.006482,37.2549,0.9557,0.01326,33.7908,0.9068
100M,chip_370_343_merged.tif,0.4,1,499253179,6,13,0.398,0.006013,37.5482,0.961,0.012271,34.0499,0.922
100M,chip_370_343_merged.tif,0.4,2,118646548,6,13,0.398,0.006362,37.274,0.9559,0.011416,34.3724,0.9237
100M,chip_370_343_merged.tif,0.4,3,1786184678,6,13,0.398,0.006605,36.192,0.9504,0.01031,35.7588,0.9242
100M,chip_370_343_merged.tif,0.4,4,1405578047,6,13,0.398,0.005398,38.7518,0.9614,0.01054,35.5062,0.9235
100M,chip_370_343_merged.tif,0.6,0,1041221340,9,13,0.597,0.00974,34.9667,0.9227,0.012455,33.6921,0.9045
100M,chip_370_343_merged.tif,0.6,1,660614709,9,13,0.597,0.010756,34.4999,0.9237,0.013822,33.3011,0.9055
100M,chip_370_343_merged.tif,0.6,2,180669191,9,13,0.597,0.010611,34.3518,0.9182,0.014309,33.0374,0.8965
100M,chip_370_343_merged.tif,0.6,3,1947546208,9,13,0.597,0.011923,34.229,0.915,0.017069,32.4661,0.8833
100M,chip_370_343_merged.tif,0.6,4,1467600690,9,13,0.597,0.013904,32.3665,0.9078,0.019239,30.7313,0.8782
100M,chip_370_343_merged.tif,0.8,0,558629144,12,13,0.796,0.018055,31.7273,0.8515,0.018937,31.6007,0.8467
100M,chip_370_343_merged.tif,0.8,1,178022513,12,13,0.796,0.018841,31.7064,0.8503,0.019933,31.4687,0.843
100M,chip_370_343_merged.tif,0.8,2,1845560643,12,13,0.796,0.019292,30.9817,0.8411,0.020183,30.9129,0.8382
100M,chip_370_343_merged.tif,0.8,3,1464954012,12,13,0.796,0.016585,32.2425,0.8573,0.017742,32.0017,0.8509
100M,chip_370_343_merged.tif,0.8,4,1084347381,12,13,0.796,0.017735,31.8743,0.856,0.018766,31.5205,0.8474
100M,chip_213_282_merged.tif,0.2,0,2138023367,3,13,0.199,0.002914,43.0527,0.9814,0.010592,37.0939,0.9267
100M,chip_213_282_merged.tif,0.2,1,1757416736,3,13,0.199,0.003182,42.4673,0.9841,0.011142,36.4132,0.944
100M,chip_213_282_merged.tif,0.2,2,1376810105,3,13,0.199,0.002434,43.8845,0.9859,0.009322,37.6742,0.9433
100M,chip_213_282_merged.tif,0.2,3,896864587,3,13,0.199,0.00302,42.4096,0.9806,0.011241,36.3343,0.9251
100M,chip_213_282_merged.tif,0.2,4,516257956,3,13,0.199,0.002563,43.6023,0.9836,0.010574,37.093,0.929
100M,chip_213_282_merged.tif,0.4,0,1977408034,6,13,0.398,0.006486,38.9374,0.9628,0.011875,36.1662,0.9284
100M,chip_213_282_merged.tif,0.4,1,1596801403,6,13,0.398,0.005914,39.8184,0.9679,0.011295,36.7448,0.9419
100M,chip_213_282_merged.tif,0.4,2,1116855885,6,13,0.398,0.005678,39.8129,0.9675,0.011443,36.5641,0.9363
100M,chip_213_282_merged.tif,0.4,3,736249254,6,13,0.398,0.005828,39.508,0.9655,0.011914,36.0998,0.9279
100M,chip_213_282_merged.tif,0.4,4,355642623,6,13,0.398,0.005336,40.5298,0.9714,0.010442,37.4623,0.9439
100M,chip_213_282_merged.tif,0.6,0,1234109827,9,13,0.597,0.013154,33.68,0.928,0.018347,31.9925,0.899
100M,chip_213_282_merged.tif,0.6,1,853503196,9,13,0.597,0.010815,35.9595,0.9389,0.015601,34.2533,0.9121
100M,chip_213_282_merged.tif,0.6,2,373557678,9,13,0.597,0.012013,34.92,0.9371,0.016941,33.2224,0.9144
100M,chip_213_282_merged.tif,0.6,3,2140434695,9,13,0.597,0.010923,36.1034,0.9376,0.014435,34.7787,0.9162
100M,chip_213_282_merged.tif,0.6,4,1759828064,9,13,0.597,0.010271,36.6508,0.9398,0.014004,35.142,0.9166
100M,chip_213_282_merged.tif,0.8,0,751517631,12,13,0.796,0.02126,31.4216,0.8905,0.024393,30.737,0.8783
100M,chip_213_282_merged.tif,0.8,1,370911000,12,13,0.796,0.021638,31.3035,0.8863,0.02367,31.0034,0.8809
100M,chip_213_282_merged.tif,0.8,2,2137788017,12,13,0.796,0.016947,32.8267,0.904,0.019076,32.192,0.8945
100M,chip_213_282_merged.tif,0.8,3,1657842499,12,13,0.796,0.019536,31.8311,0.8962,0.0211,31.6296,0.8932
100M,chip_213_282_merged.tif,0.8,4,1277235868,12,13,0.796,0.022042,31.0657,0.8843,0.024313,30.5767,0.8769
100M,chip_181_606_merged.tif,0.2,0,2103613511,3,13,0.199,0.004805,38.4951,0.9604,0.016985,32.7205,0.8564
100M,chip_181_606_merged.tif,0.2,1,1623667993,3,13,0.199,0.004093,40.0022,0.9671,0.01375,34.9268,0.8884
100M,chip_181_606_merged.tif,0.2,2,1243061362,3,13,0.199,0.005388,37.0565,0.9591,0.018495,30.9854,0.8604
100M,chip_181_606_merged.tif,0.2,3,763115844,3,13,0.199,0.004814,37.2233,0.966,0.018029,30.8904,0.8712
100M,chip_181_606_merged.tif,0.2,4,382509213,3,13,0.199,0.004052,40.0471,0.9684,0.013165,34.5991,0.8929
100M,chip_181_606_merged.tif,0.4,0,1843659291,6,13,0.398,0.009166,34.7845,0.9261,0.017737,31.482,0.8569
100M,chip_181_606_merged.tif,0.4,1,1463052660,6,13,0.398,0.010067,34.1954,0.9193,0.018024,31.2987,0.8592
100M,chip_181_606_merged.tif,0.4,2,1082446029,6,13,0.398,0.00927,34.5711,0.9267,0.017416,31.5043,0.8635
100M,chip_181_606_merged.tif,0.4,3,602500511,6,13,0.398,0.009763,34.4149,0.9227,0.018118,31.3156,0.8578
100M,chip_181_606_merged.tif,0.4,4,221893880,6,13,0.398,0.009572,34.5421,0.9236,0.017888,31.3728,0.8573
100M,chip_181_606_merged.tif,0.6,0,1100361084,9,13,0.597,0.01592,32.0749,0.8723,0.020526,30.7313,0.8459
100M,chip_181_606_merged.tif,0.6,1,719754453,9,13,0.597,0.015743,32.1266,0.8713,0.020178,31.2617,0.8363
100M,chip_181_606_merged.tif,0.6,2,339147822,9,13,0.597,0.01554,32.09,0.8652,0.020914,30.5463,0.8205
100M,chip_181_606_merged.tif,0.6,3,2006685952,9,13,0.597,0.015661,31.8569,0.869,0.021094,30.3666,0.8216
100M,chip_181_606_merged.tif,0.6,4,1626079321,9,13,0.597,0.016814,31.392,0.8645,0.022723,29.8641,0.8237
100M,chip_181_606_merged.tif,0.8,0,717107775,12,13,0.796,0.024106,29.1403,0.7792,0.026824,28.5921,0.7568
100M,chip_181_606_merged.tif,0.8,1,237162257,12,13,0.796,0.024402,29.6274,0.7796,0.026016,29.2513,0.7699
100M,chip_181_606_merged.tif,0.8,2,2004039274,12,13,0.796,0.025092,29.3076,0.7775,0.025783,29.3856,0.7728
100M,chip_181_606_merged.tif,0.8,3,1524093756,12,13,0.796,0.024468,29.3763,0.7855,0.026092,29.0766,0.7702
100M,chip_181_606_merged.tif,0.8,4,1143487125,12,13,0.796,0.024879,29.0611,0.7784,0.026227,29.082,0.7671
100M,chip_125_436_merged.tif,0.2,0,1443872961,3,13,0.199,0.002982,41.992,0.9838,0.009274,37.0208,0.9487
100M,chip_125_436_merged.tif,0.2,1,1063266330,3,13,0.199,0.003041,42.3231,0.9852,0.009704,37.6066,0.9532
100M,chip_125_436_merged.tif,0.2,2,682659699,3,13,0.199,0.002832,42.9436,0.985,0.008957,38.1026,0.958
100M,chip_125_436_merged.tif,0.2,3,202714181,3,13,0.199,0.002952,42.4304,0.985,0.010623,36.3743,0.9466
100M,chip_125_436_merged.tif,0.2,4,1969591198,3,13,0.199,0.003111,41.7806,0.9846,0.00992,36.4058,0.9509
100M,chip_125_436_merged.tif,0.4,0,1283257628,6,13,0.398,0.006623,37.8793,0.961,0.010641,35.8422,0.9447
100M,chip_125_436_merged.tif,0.4,1,902650997,6,13,0.398,0.006544,37.5718,0.9613,0.011547,34.8118,0.9335
100M,chip_125_436_merged.tif,0.4,2,422705479,6,13,0.398,0.006451,37.5475,0.9611,0.012351,34.2949,0.9238
100M,chip_125_436_merged.tif,0.4,3,42098848,6,13,0.398,0.006407,38.3218,0.9632,0.011368,35.6905,0.9379
100M,chip_125_436_merged.tif,0.4,4,1709636978,6,13,0.398,0.005998,38.8888,0.9665,0.009822,37.059,0.9525
100M,chip_125_436_merged.tif,0.6,0,539959421,9,13,0.597,0.012153,33.44,0.9123,0.015511,32.3586,0.8913
100M,chip_125_436_merged.tif,0.6,1,159352790,9,13,0.597,0.013118,32.985,0.905,0.017619,31.4215,0.8709
100M,chip_125_436_merged.tif,0.6,2,1826890920,9,13,0.597,0.012485,33.6091,0.9128,0.015078,33.0116,0.9024
100M,chip_125_436_merged.tif,0.6,3,1446284289,9,13,0.597,0.013731,32.4659,0.8965,0.016944,31.8463,0.8777
100M,chip_125_436_merged.tif,0.6,4,966338771,9,13,0.597,0.01194,33.6075,0.9117,0.015865,32.3242,0.8835
100M,chip_125_436_merged.tif,0.8,0,57367225,12,13,0.796,0.02302,29.8438,0.8085,0.025538,29.2393,0.7839
100M,chip_125_436_merged.tif,0.8,1,1824244242,12,13,0.796,0.022953,29.7561,0.8097,0.024721,29.4472,0.7934
100M,chip_125_436_merged.tif,0.8,2,1443637611,12,13,0.796,0.023007,29.6846,0.8002,0.02534,29.2549,0.7791
100M,chip_125_436_merged.tif,0.8,3,963692093,12,13,0.796,0.023359,29.713,0.8108,0.024366,29.4994,0.8026
100M,chip_125_436_merged.tif,0.8,4,583085462,12,13,0.796,0.025237,29.0529,0.7959,0.027588,28.5977,0.7789
100M,chip_183_237_merged.tif,0.2,0,2023343797,3,13,0.199,0.00596,36.668,0.952,0.021825,30.6935,0.81
100M,chip_183_237_merged.tif,0.2,1,1642737166,3,13,0.199,0.006251,34.8626,0.9489,0.021401,30.7749,0.8139
