chip,rank,role,ratio,mask_type,trial,psnr
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,block,9,41.6613
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,block,10,31.6174
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,block,11,43.1225
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,block,12,30.2595
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,block,13,31.5621
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,block,14,46.2199
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,block,15,29.1876
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,block,16,36.362
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,block,17,30.3524
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,block,18,29.0334
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,block,19,35.5601
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,block,20,29.557
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,block,21,43.2392
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,block,22,28.5286
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,block,23,45.2899
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,block,24,36.6249
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,block,25,31.8955
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,block,26,29.6709
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,block,27,45.2899
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,block,28,35.8439
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,block,29,30.7648
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,block,30,43.25
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,block,31,40.7589
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,block,32,30.3815
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,block,33,29.6709
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,block,34,43.0448
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,block,35,43.7123
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,block,36,35.7541
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,block,37,45.9788
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,block,38,42.1361
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,block,39,29.2247
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,block,40,38.5694
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,block,41,36.2323
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,block,42,46.5019
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,block,43,37.9439
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,block,44,30.3802
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,block,45,29.2247
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,block,46,40.7589
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,block,47,46.5019
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,block,48,43.7123
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.2,block,49,43.057
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,random,0,36.4853
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,random,1,35.7769
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,random,2,34.1511
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,random,3,35.632
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,random,4,35.2202
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,random,5,36.9395
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,random,6,36.8158
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,random,7,35.819
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,random,8,35.8983
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,random,9,35.8383
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,random,10,36.6471
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,random,11,36.2096
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,random,12,35.3031
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,random,13,35.8719
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,random,14,35.4671
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,random,15,34.6508
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,random,16,36.1015
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,random,17,36.2779
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,random,18,36.6413
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,random,19,36.1252
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,random,20,38.7144
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,random,21,35.7911
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,random,22,37.7838
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,random,23,37.1988
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,random,24,36.1214
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,random,25,37.2835
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,random,26,35.9159
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,random,27,36.0253
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,random,28,36.806
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,random,29,36.631
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,random,30,35.9025
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,random,31,36.9466
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,random,32,36.378
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,random,33,36.2928
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,random,34,35.6365
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,random,35,34.9094
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,random,36,37.6758
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,random,37,35.7296
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,random,38,36.2744
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,random,39,34.5099
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,random,40,37.5897
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,random,41,36.2848
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,random,42,35.6811
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,random,43,36.2244
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,random,44,35.178
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,random,45,35.7137
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,random,46,36.4858
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,random,47,36.6004
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,random,48,36.7757
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,random,49,36.6131
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,block,0,27.9037
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,block,1,30.2682
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,block,2,26.517
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,block,3,26.6855
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,block,4,28.4296
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,block,5,28.1761
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,block,6,30.2682
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,block,7,27.8092
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,block,8,26.3273
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,block,9,36.4757
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,block,10,28.4296
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,block,11,33.9356
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,block,12,26.5093
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,block,13,27.7588
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,block,14,37.2039
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,block,15,27.8092
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,block,16,30.2682
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,block,17,28.2047
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,block,18,26.3014
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,block,19,26.3863
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,block,20,26.377
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,block,21,35.308
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,block,22,26.3273
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,block,23,37.265
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,block,24,31.1393
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,block,25,29.0342
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,block,26,26.7874
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,block,27,37.265
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,block,28,28.1761
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,block,29,26.5664
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,block,30,34.5178
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,block,31,33.4764
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,block,32,26.377
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,block,33,26.7874
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,block,34,33.9356
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,block,35,35.231
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,block,36,30.7272
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,block,37,35.893
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,block,38,33.7346
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,block,39,26.7874
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,block,40,33.3114
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,block,41,28.0792
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,block,42,38.3411
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,block,43,32.4278
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,block,44,26.9432
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,block,45,27.8092
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,block,46,33.4764
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,block,47,38.3411
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,block,48,35.231
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.4,block,49,35.231
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.6,random,0,24.8628
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.6,random,1,25.143
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.6,random,2,25.6181
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.6,random,3,25.2439
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.6,random,4,25.3635
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.6,random,5,25.2963
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.6,random,6,25.3705
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.6,random,7,24.8704
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.6,random,8,25.3671
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.6,random,9,24.9971
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.6,random,10,24.8467
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.6,random,11,25.3251
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.6,random,12,24.6876
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.6,random,13,24.8716
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.6,random,14,25.4719
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.6,random,15,25.6777
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.6,random,16,25.2516
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.6,random,17,25.0886
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.6,random,18,24.7019
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.6,random,19,24.9377
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.6,random,20,25.0347
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.6,random,21,24.7163
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.6,random,22,25.57
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.6,random,23,25.6598
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.6,random,24,25.3465
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.6,random,25,25.4989
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.6,random,26,25.3322
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.6,random,27,25.0808
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.6,random,28,24.8644
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.6,random,29,25.2406
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.6,random,30,25.2273
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.6,random,31,25.6127
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.6,random,32,25.3201
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.6,random,33,25.5366
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.6,random,34,24.9318
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.6,random,35,24.9138
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.6,random,36,25.4557
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.6,random,37,25.8502
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.6,random,38,25.5541
