backbone,chip,mask_ratio,trial,trial_seed,block_h_patches,block_w_patches,block_area_frac,global_mae,global_psnr,global_ssim,block_mae,block_psnr,block_ssim
600M,chip_159_403_merged.tif,0.2,3,302133286,5,10,0.195,0.002778,43.2487,0.9809,0.008364,38.4948,0.9444
600M,chip_159_403_merged.tif,0.2,4,1969671416,5,10,0.195,0.003429,41.6583,0.9749,0.012152,35.8269,0.9062
600M,chip_159_403_merged.tif,0.4,0,478016996,10,10,0.391,0.005935,39.0938,0.9514,0.011454,35.9071,0.9036
600M,chip_159_403_merged.tif,0.4,1,97410365,10,10,0.391,0.005405,39.2525,0.956,0.00984,37.0401,0.9217
600M,chip_159_403_merged.tif,0.4,2,1764948495,10,10,0.391,0.005944,39.2413,0.9517,0.010597,36.4986,0.9154
600M,chip_159_403_merged.tif,0.4,3,1384341864,10,10,0.391,0.006222,39.0488,0.9498,0.01209,36.227,0.9038
600M,chip_159_403_merged.tif,0.4,4,1003735233,10,10,0.391,0.006106,39.0987,0.9504,0.01055,36.5193,0.9165
600M,chip_159_403_merged.tif,0.6,0,639378526,11,14,0.602,0.011562,35.2778,0.9019,0.014615,34.4268,0.8809
600M,chip_159_403_merged.tif,0.6,1,159433008,11,14,0.602,0.009718,36.1574,0.9084,0.012943,34.6672,0.8777
600M,chip_159_403_merged.tif,0.6,2,1926310025,11,14,0.602,0.009779,35.6448,0.9059,0.012622,34.4028,0.8762
600M,chip_159_403_merged.tif,0.6,3,1446364507,11,14,0.602,0.010253,35.678,0.9059,0.013455,34.3696,0.8745
600M,chip_159_403_merged.tif,0.6,4,1065757876,11,14,0.602,0.009717,36.4186,0.9117,0.013297,34.877,0.8788
600M,chip_159_403_merged.tif,0.8,0,156786330,13,15,0.762,0.01484,34.2243,0.8575,0.016016,33.8611,0.8459
600M,chip_159_403_merged.tif,0.8,1,1824324460,13,15,0.762,0.014047,34.0636,0.8639,0.01533,33.7265,0.85
600M,chip_159_403_merged.tif,0.8,2,1443717829,13,16,0.812,0.020606,31.3188,0.8176,0.023057,30.7644,0.7977
600M,chip_159_403_merged.tif,0.8,3,1063111198,13,15,0.762,0.015146,33.4153,0.8533,0.015756,33.3554,0.8469
600M,chip_159_403_merged.tif,0.8,4,583165680,13,16,0.812,0.01798,32.1896,0.821,0.018412,32.2458,0.8097
600M,chip_123_560_merged.tif,0.2,0,532759109,5,10,0.195,0.001479,47.7209,0.9917,0.004857,42.4864,0.9728
600M,chip_123_560_merged.tif,0.2,1,152152478,5,10,0.195,0.001407,47.7643,0.9913,0.004794,42.3603,0.9694
600M,chip_123_560_merged.tif,0.2,2,1819690608,5,10,0.195,0.00151,47.2747,0.9908,0.004771,42.1615,0.9653
600M,chip_123_560_merged.tif,0.2,3,1439083977,5,10,0.195,0.00142,48.1611,0.9929,0.004958,42.2939,0.9756
600M,chip_123_560_merged.tif,0.2,4,1058477346,5,10,0.195,0.001445,47.4061,0.9923,0.004742,41.7682,0.9739
600M,chip_123_560_merged.tif,0.4,0,1714306574,10,10,0.391,0.002855,44.3301,0.9804,0.004955,41.8065,0.9624
600M,chip_123_560_merged.tif,0.4,1,1234361056,10,10,0.391,0.003143,43.6464,0.9788,0.005981,40.4624,0.9557
600M,chip_123_560_merged.tif,0.4,2,853754425,10,10,0.391,0.002884,44.1588,0.9804,0.005001,41.7692,0.9637
600M,chip_123_560_merged.tif,0.4,3,373808907,10,10,0.391,0.002548,45.2805,0.9844,0.004546,42.4669,0.9701
600M,chip_123_560_merged.tif,0.4,4,2140685924,10,10,0.391,0.002962,44.0095,0.9799,0.004426,42.9051,0.9722
600M,chip_123_560_merged.tif,0.6,0,1776329217,11,14,0.602,0.005549,39.0346,0.948,0.00689,38.0233,0.9354
600M,chip_123_560_merged.tif,0.6,1,1395722586,11,14,0.602,0.005274,40.1789,0.953,0.006666,39.1874,0.9397
600M,chip_123_560_merged.tif,0.6,2,915777068,11,14,0.602,0.0052,40.1904,0.9564,0.00608,39.6647,0.9491
600M,chip_123_560_merged.tif,0.6,3,535170437,11,14,0.602,0.005523,39.0957,0.9514,0.006531,39.3416,0.9435
600M,chip_123_560_merged.tif,0.6,4,55224919,11,14,0.602,0.006077,38.7656,0.9476,0.006628,39.3656,0.9411
600M,chip_123_560_merged.tif,0.8,0,1293737021,13,15,0.762,0.008776,36.4151,0.9104,0.009386,36.1262,0.9009
600M,chip_123_560_merged.tif,0.8,1,913130390,13,16,0.812,0.009699,36.0891,0.8987,0.010602,35.6586,0.887
600M,chip_123_560_merged.tif,0.8,2,433184872,13,16,0.812,0.010151,36.1259,0.8973,0.009971,36.0927,0.8994
600M,chip_123_560_merged.tif,0.8,3,52578241,13,15,0.762,0.008109,37.2723,0.9195,0.009041,36.6713,0.9092
600M,chip_123_560_merged.tif,0.8,4,1819455258,13,15,0.762,0.008822,36.3865,0.9088,0.009048,36.3097,0.9086
600M,chip_321_314_merged.tif,0.2,0,498674892,5,10,0.195,0.002837,44.0771,0.9814,0.010752,38.1287,0.9303
600M,chip_321_314_merged.tif,0.2,1,118068261,5,10,0.195,0.003204,43.0637,0.9817,0.011248,37.1455,0.936
600M,chip_321_314_merged.tif,0.2,2,1785606391,5,10,0.195,0.002802,44.1894,0.9844,0.009875,38.3401,0.9454
600M,chip_321_314_merged.tif,0.2,3,1404999760,5,10,0.195,0.00287,44.1144,0.9835,0.011153,37.9392,0.9367
600M,chip_321_314_merged.tif,0.2,4,1024393129,5,10,0.195,0.002503,45.2412,0.9849,0.009279,39.4029,0.9451
600M,chip_321_314_merged.tif,0.4,0,1680222357,10,10,0.391,0.005952,40.4689,0.9585,0.010866,37.671,0.9249
600M,chip_321_314_merged.tif,0.4,1,1200276839,10,10,0.391,0.006379,39.8347,0.9564,0.012177,36.941,0.9175
600M,chip_321_314_merged.tif,0.4,2,819670208,10,10,0.391,0.005543,41.127,0.9626,0.010894,38.0085,0.9274
600M,chip_321_314_merged.tif,0.4,3,439063577,10,10,0.391,0.005402,40.9368,0.961,0.010749,37.8317,0.9231
600M,chip_321_314_merged.tif,0.4,4,2106601707,10,10,0.391,0.005492,40.839,0.9591,0.01047,37.8126,0.9218
600M,chip_321_314_merged.tif,0.6,0,1742245000,11,14,0.602,0.010379,37.2752,0.9247,0.014269,35.6251,0.8967
600M,chip_321_314_merged.tif,0.6,1,1361638369,11,14,0.602,0.009862,37.2276,0.9231,0.013631,35.6242,0.8941
600M,chip_321_314_merged.tif,0.6,2,881692851,11,14,0.602,0.01026,36.914,0.9206,0.012781,35.8572,0.9023
600M,chip_321_314_merged.tif,0.6,3,501086220,11,14,0.602,0.009497,37.8138,0.9272,0.012497,36.4875,0.9079
600M,chip_321_314_merged.tif,0.6,4,21140702,11,14,0.602,0.010036,37.2747,0.9207,0.013086,36.1428,0.8988
600M,chip_321_314_merged.tif,0.8,0,1259652804,13,16,0.812,0.016131,34.2674,0.8586,0.017218,33.8997,0.8492
600M,chip_321_314_merged.tif,0.8,1,879046173,13,15,0.762,0.014573,34.8141,0.8739,0.015837,34.5464,0.8647
600M,chip_321_314_merged.tif,0.8,2,399100655,13,15,0.762,0.014824,34.8654,0.8737,0.016718,34.2349,0.8581
600M,chip_321_314_merged.tif,0.8,3,18494024,13,15,0.762,0.015028,34.6323,0.868,0.016598,34.1543,0.8578
600M,chip_321_314_merged.tif,0.8,4,1785371041,13,16,0.812,0.016107,34.2911,0.8545,0.017566,33.8406,0.8414
600M,chip_234_371_merged.tif,0.2,0,1387790681,5,10,0.195,0.004861,39.0231,0.9638,0.016789,33.6378,0.8771
600M,chip_234_371_merged.tif,0.2,1,907845163,5,10,0.195,0.004936,38.8947,0.9635,0.018824,32.7136,0.8569
600M,chip_234_371_merged.tif,0.2,2,527238532,5,10,0.195,0.004756,39.2747,0.9623,0.016787,33.6287,0.867
600M,chip_234_371_merged.tif,0.2,3,146631901,5,10,0.195,0.004727,39.4849,0.9646,0.016111,33.9486,0.8789
600M,chip_234_371_merged.tif,0.2,4,1814170031,5,10,0.195,0.004876,39.0611,0.9622,0.016738,33.5725,0.8692
600M,chip_234_371_merged.tif,0.4,0,322515611,10,10,0.391,0.010707,34.9964,0.9193,0.020033,32.1072,0.8492
600M,chip_234_371_merged.tif,0.4,1,2089392628,10,10,0.391,0.010738,34.6698,0.9184,0.019462,32.0123,0.8528
600M,chip_234_371_merged.tif,0.4,2,1609447110,10,10,0.391,0.010725,35.3055,0.9195,0.020113,32.413,0.8537
600M,chip_234_371_merged.tif,0.4,3,1228840479,10,10,0.391,0.009526,35.9793,0.9237,0.01817,33.014,0.8554
600M,chip_234_371_merged.tif,0.4,4,848233848,10,10,0.391,0.011455,34.6306,0.9178,0.023089,31.41,0.8411
600M,chip_234_371_merged.tif,0.6,0,483877141,11,14,0.602,0.016837,32.637,0.8664,0.022093,31.4036,0.8255
600M,chip_234_371_merged.tif,0.6,1,3931623,11,14,0.602,0.017649,32.4576,0.8562,0.02311,31.3153,0.8165
600M,chip_234_371_merged.tif,0.6,2,1770808640,11,14,0.602,0.016752,32.8038,0.8679,0.02227,31.4644,0.8282
600M,chip_234_371_merged.tif,0.6,3,1290863122,11,14,0.602,0.018323,32.0099,0.8575,0.024586,30.7752,0.8134
600M,chip_234_371_merged.tif,0.6,4,910256491,11,14,0.602,0.017697,32.3637,0.8654,0.024343,30.7539,0.8177
600M,chip_234_371_merged.tif,0.8,0,1284945,13,16,0.812,0.02723,29.5155,0.7732,0.029757,29.0549,0.7531
600M,chip_234_371_merged.tif,0.8,1,1668823075,13,15,0.762,0.027887,29.1996,0.7917,0.031161,28.7257,0.7682
600M,chip_234_371_merged.tif,0.8,2,1288216444,13,16,0.812,0.030663,28.684,0.7545,0.034067,28.1063,0.7293
600M,chip_234_371_merged.tif,0.8,3,907609813,13,15,0.762,0.022714,31.0036,0.8135,0.025894,30.3424,0.7917
600M,chip_234_371_merged.tif,0.8,4,427664295,13,15,0.762,0.022479,30.9555,0.8074,0.026298,30.1682,0.7755
600M,chip_164_475_merged.tif,0.2,0,627834215,5,10,0.195,0.003717,41.3918,0.9747,0.012557,36.2294,0.9165
600M,chip_164_475_merged.tif,0.2,1,247227584,5,10,0.195,0.004105,40.3392,0.9715,0.013917,34.6939,0.9021
600M,chip_164_475_merged.tif,0.2,2,1914765714,5,10,0.195,0.003795,41.0097,0.9743,0.014294,35.1351,0.9083
600M,chip_164_475_merged.tif,0.2,3,1534159083,5,10,0.195,0.003298,41.5601,0.9776,0.01195,35.6857,0.9192
600M,chip_164_475_merged.tif,0.2,4,1153552452,5,10,0.195,0.004006,40.1646,0.9718,0.014509,34.1974,0.8947
600M,chip_164_475_merged.tif,0.4,0,467218882,10,10,0.391,0.007357,37.0586,0.947,0.013874,34.3111,0.8995
600M,chip_164_475_merged.tif,0.4,1,86612251,10,10,0.391,0.007769,37.103,0.941,0.014529,34.2451,0.8859
600M,chip_164_475_merged.tif,0.4,2,1754150381,10,10,0.391,0.007645,36.6032,0.9416,0.013622,34.8573,0.8946
600M,chip_164_475_merged.tif,0.4,3,1373543750,10,10,0.391,0.008056,36.8983,0.9404,0.015408,33.847,0.8853
600M,chip_164_475_merged.tif,0.4,4,893598232,10,10,0.391,0.007918,37.0219,0.9423,0.014712,33.8901,0.8881
600M,chip_164_475_merged.tif,0.6,0,1871404323,11,14,0.602,0.013755,33.3162,0.8842,0.017595,32.5636,0.8516
600M,chip_164_475_merged.tif,0.6,1,1490797692,11,14,0.602,0.013853,33.8965,0.8917,0.01722,32.9022,0.8656
600M,chip_164_475_merged.tif,0.6,2,1010852174,11,14,0.602,0.013726,33.6015,0.8857,0.017452,32.3884,0.8534
600M,chip_164_475_merged.tif,0.6,3,630245543,11,14,0.602,0.013326,33.8284,0.8918,0.017148,32.6205,0.8591
600M,chip_164_475_merged.tif,0.6,4,150300025,11,14,0.602,0.014084,33.546,0.8893,0.018042,32.3967,0.8553
600M,chip_164_475_merged.tif,0.8,0,1388812127,13,15,0.762,0.02023,30.9958,0.8126,0.021841,30.7598,0.7947
600M,chip_164_475_merged.tif,0.8,1,1008205496,13,16,0.812,0.023102,29.5267,0.7784,0.023924,29.9074,0.7675
600M,chip_164_475_merged.tif,0.8,2,528259978,13,15,0.762,0.021168,30.5302,0.815,0.022423,30.2889,0.8022
600M,chip_164_475_merged.tif,0.8,3,147653347,13,16,0.812,0.023388,30.0064,0.7862,0.025296,29.6953,0.7712
600M,chip_164_475_merged.tif,0.8,4,1914530364,13,16,0.812,0.024195,30.1804,0.7843,0.026658,29.7129,0.7611
600M,chip_254_443_merged.tif,0.2,0,1559041444,5,10,0.195,0.00336,40.4649,0.9759,0.011845,34.627,0.9126
600M,chip_254_443_merged.tif,0.2,1,1178434813,5,10,0.195,0.005012,38.2679,0.9641,0.018654,32.1548,0.8656
600M,chip_254_443_merged.tif,0.2,2,698489295,5,10,0.195,0.004826,38.6478,0.9686,0.018036,32.5508,0.8892
600M,chip_254_443_merged.tif,0.2,3,317882664,5,10,0.195,0.005039,38.4407,0.9645,0.017777,32.3644,0.8701
600M,chip_254_443_merged.tif,0.2,4,1985420794,5,10,0.195,0.005403,38.3441,0.9633,0.019753,32.4954,0.8605
600M,chip_254_443_merged.tif,0.4,0,1398426111,10,10,0.391,0.011012,33.9327,0.9209,0.020557,30.9447,0.8555
600M,chip_254_443_merged.tif,0.4,1,918480593,10,10,0.391,0.008904,35.9727,0.9376,0.016323,33.0739,0.8875
600M,chip_254_443_merged.tif,0.4,2,537873962,10,10,0.391,0.009197,35.2374,0.9315,0.018054,31.8978,0.8627
600M,chip_254_443_merged.tif,0.4,3,57928444,10,10,0.391,0.009175,35.3149,0.9328,0.017291,32.3754,0.8738
600M,chip_254_443_merged.tif,0.4,4,1824805461,10,10,0.391,0.008628,35.7659,0.9339,0.015942,32.8376,0.8776
600M,chip_254_443_merged.tif,0.6,0,655127904,11,14,0.602,0.01805,31.2219,0.8625,0.024278,29.6718,0.8203
600M,chip_254_443_merged.tif,0.6,1,175182386,11,14,0.602,0.017736,31.1443,0.8757,0.024415,29.4698,0.8326
600M,chip_254_443_merged.tif,0.6,2,1942059403,11,14,0.602,0.018869,30.7218,0.8638,0.025284,29.291,0.826
600M,chip_254_443_merged.tif,0.6,3,1462113885,11,14,0.602,0.017818,31.8753,0.8689,0.023687,30.5003,0.8259
600M,chip_254_443_merged.tif,0.6,4,1081507254,11,14,0.602,0.019337,30.7104,0.8546,0.026396,29.0873,0.8063
600M,chip_254_443_merged.tif,0.8,0,172535708,13,16,0.812,0.033019,27.4892,0.7491,0.036475,26.9313,0.73
600M,chip_254_443_merged.tif,0.8,1,1939412725,13,16,0.812,0.031669,27.6546,0.7469,0.035138,27.1206,0.7236
600M,chip_254_443_merged.tif,0.8,2,1459467207,13,16,0.812,0.033653,27.5293,0.734,0.036606,27.0609,0.7194
600M,chip_254_443_merged.tif,0.8,3,1078860576,13,16,0.812,0.03646,26.836,0.7128,0.039047,26.4292,0.6986
600M,chip_254_443_merged.tif,0.8,4,598915058,13,16,0.812,0.033401,27.4139,0.7409,0.035902,27.0455,0.7267
600M,chip_038_107_merged.tif,0.2,0,1711474373,5,10,0.195,0.002543,43.5726,0.9813,0.009676,37.6234,0.9323
600M,chip_038_107_merged.tif,0.2,1,1330867742,5,10,0.195,0.002628,43.4106,0.9813,0.009948,37.1879,0.9279
600M,chip_038_107_merged.tif,0.2,2,850922224,5,10,0.195,0.002558,43.8756,0.9842,0.009713,37.6938,0.9395
600M,chip_038_107_merged.tif,0.2,3,470315593,5,10,0.195,0.002598,43.8325,0.9823,0.008971,38.0894,0.936
600M,chip_038_107_merged.tif,0.2,4,2137853723,5,10,0.195,0.002779,42.8377,0.9792,0.010725,36.4545,0.9143
600M,chip_038_107_merged.tif,0.4,0,697920177,10,10,0.391,0.00589,39.3551,0.9619,0.011412,36.2899,0.9295
600M,chip_038_107_merged.tif,0.4,1,317313546,10,10,0.391,0.005122,40.5403,0.9649,0.01037,37.1612,0.9286
600M,chip_038_107_merged.tif,0.4,2,1984851676,10,10,0.391,0.005716,39.7886,0.9625,0.011365,36.7258,0.9275
600M,chip_038_107_merged.tif,0.4,3,1604245045,10,10,0.391,0.005942,39.2439,0.955,0.010883,36.5916,0.9221
600M,chip_038_107_merged.tif,0.4,4,1124299527,10,10,0.391,0.006244,39.2064,0.9585,0.012519,35.8028,0.9165
600M,chip_038_107_merged.tif,0.6,0,807560833,11,14,0.602,0.01052,36.2153,0.9231,0.013285,35.1464,0.9114
600M,chip_038_107_merged.tif,0.6,1,327615315,11,14,0.602,0.010139,36.3826,0.9162,0.013359,35.1861,0.892
600M,chip_038_107_merged.tif,0.6,2,2094492332,11,14,0.602,0.009955,36.1773,0.923,0.013234,35.3048,0.8999
600M,chip_038_107_merged.tif,0.6,3,1713885701,11,14,0.602,0.010605,35.9975,0.9138,0.014351,34.6678,0.8877
600M,chip_038_107_merged.tif,0.6,4,1233940183,11,14,0.602,0.009644,36.6535,0.9244,0.012518,35.4636,0.9045
600M,chip_038_107_merged.tif,0.8,0,1619513422,13,15,0.762,0.014708,33.9232,0.8669,0.016025,33.4352,0.8602
600M,chip_038_107_merged.tif,0.8,1,1238906791,13,16,0.812,0.019217,32.1179,0.8376,0.019845,31.9955,0.837
600M,chip_038_107_merged.tif,0.8,2,758961273,13,15,0.762,0.015939,33.2644,0.8683,0.017782,32.7039,0.8579
600M,chip_038_107_merged.tif,0.8,3,378354642,13,16,0.812,0.020211,31.9483,0.8318,0.020442,32.0608,0.8286
600M,chip_038_107_merged.tif,0.8,4,2145231659,13,15,0.762,0.015141,33.9584,0.8788,0.017093,33.3355,0.8637
600M,chip_163_537_merged.tif,0.2,0,2122052436,5,10,0.195,0.003146,42.5616,0.9781,0.01109,36.9205,0.9242
600M,chip_163_537_merged.tif,0.2,1,1642106918,5,10,0.195,0.002913,43.394,0.9815,0.009729,38.0316,0.9389
600M,chip_163_537_merged.tif,0.2,2,1261500287,5,10,0.195,0.003229,41.8022,0.9772,0.012626,35.512,0.9082
600M,chip_163_537_merged.tif,0.2,3,880893656,5,10,0.195,0.003061,42.626,0.9788,0.011465,36.6936,0.9179
600M,chip_163_537_merged.tif,0.2,4,400948138,5,10,0.195,0.003626,41.5923,0.9746,0.013369,35.5315,0.9027
600M,chip_163_537_merged.tif,0.4,0,1961437103,10,10,0.391,0.006679,38.5653,0.9543,0.012644,35.6489,0.9177
600M,chip_163_537_merged.tif,0.4,1,1481491585,10,10,0.391,0.007237,37.9273,0.9494,0.013185,35.2124,0.9099
600M,chip_163_537_merged.tif,0.4,2,1100884954,10,10,0.391,0.007039,37.9302,0.9493,0.013728,34.8601,0.8988
600M,chip_163_537_merged.tif,0.4,3,620939436,10,10,0.391,0.007141,37.8967,0.9438,0.014283,34.6671,0.8846
600M,chip_163_537_merged.tif,0.4,4,240332805,10,10,0.391,0.006944,37.6053,0.9489,0.013997,34.5057,0.8994
600M,chip_163_537_merged.tif,0.6,0,1218138896,11,14,0.602,0.012616,34.673,0.8836,0.016297,33.5032,0.8491
600M,chip_163_537_merged.tif,0.6,1,738193378,11,14,0.602,0.011623,35.0536,0.8919,0.015526,33.8184,0.8615
600M,chip_163_537_merged.tif,0.6,2,357586747,11,14,0.602,0.014042,33.843,0.8874,0.018454,32.6012,0.8577
600M,chip_163_537_merged.tif,0.6,3,2025124877,11,14,0.602,0.011725,35.3875,0.9011,0.015366,34.1245,0.8711
600M,chip_163_537_merged.tif,0.6,4,1644518246,11,14,0.602,0.011475,35.1807,0.8945,0.015522,33.7428,0.8552
600M,chip_163_537_merged.tif,0.8,0,735546700,13,15,0.762,0.021641,30.9323,0.8017,0.02408,30.409,0.7876
600M,chip_163_537_merged.tif,0.8,1,255601182,13,15,0.762,0.019586,31.6181,0.8099,0.022575,30.8537,0.7777
600M,chip_163_537_merged.tif,0.8,2,2022478199,13,15,0.762,0.019342,31.8898,0.8122,0.021762,31.2744,0.7899
600M,chip_163_537_merged.tif,0.8,3,1641871568,13,15,0.762,0.020402,31.2349,0.8039,0.023134,30.6624,0.7841
600M,chip_163_537_merged.tif,0.8,4,1161926050,13,15,0.762,0.018517,31.7808,0.8176,0.020403,31.3934,0.7995
600M,chip_107_410_merged.tif,0.2,0,1182890221,5,10,0.195,0.002317,45.4543,0.983,0.008299,39.9094,0.934
600M,chip_107_410_merged.tif,0.2,1,802283590,5,10,0.195,0.002487,44.525,0.9822,0.008965,38.5483,0.9332
600M,chip_107_410_merged.tif,0.2,2,322338072,5,10,0.195,0.002592,44.213,0.9813,0.008997,38.7779,0.9338
600M,chip_107_410_merged.tif,0.2,3,2089215089,5,10,0.195,0.002281,45.8011,0.9845,0.00813,40.0713,0.9398
600M,chip_107_410_merged.tif,0.2,4,1609269571,5,10,0.195,0.002442,44.5447,0.9842,0.008406,38.8718,0.9458
600M,chip_107_410_merged.tif,0.4,0,1022274888,10,10,0.391,0.004924,42.0138,0.9647,0.00866,39.1879,0.9373
600M,chip_107_410_merged.tif,0.4,1,542329370,10,10,0.391,0.005284,40.8664,0.9593,0.00969,38.0567,0.9227
600M,chip_107_410_merged.tif,0.4,2,161722739,10,10,0.391,0.005215,41.025,0.9611,0.009747,37.9853,0.9279
600M,chip_107_410_merged.tif,0.4,3,1928599756,10,10,0.391,0.005072,41.1642,0.962,0.009899,38.0159,0.9258
600M,chip_107_410_merged.tif,0.4,4,1448654238,10,10,0.391,0.005211,41.0417,0.9596,0.00998,37.928,0.9209
600M,chip_107_410_merged.tif,0.6,0,278976681,11,14,0.602,0.008777,37.5798,0.9263,0.011485,36.1388,0.9055
600M,chip_107_410_merged.tif,0.6,1,1946514811,11,14,0.602,0.008758,38.2923,0.9268,0.011021,37.2111,0.9077
600M,chip_107_410_merged.tif,0.6,2,1565908180,11,14,0.602,0.009177,36.5768,0.9212,0.0112,37.1175,0.9052
600M,chip_107_410_merged.tif,0.6,3,1185301549,11,14,0.602,0.008908,37.6486,0.92,0.011935,36.0831,0.8942
600M,chip_107_410_merged.tif,0.6,4,705356031,11,14,0.602,0.009397,36.0874,0.918,0.011876,34.6801,0.8975
600M,chip_107_410_merged.tif,0.8,0,1943868133,13,16,0.812,0.014217,34.1761,0.8609,0.015514,33.6479,0.8462
600M,chip_107_410_merged.tif,0.8,1,1563261502,13,15,0.762,0.013053,34.8784,0.8762,0.014355,34.2511,0.8621
600M,chip_107_410_merged.tif,0.8,2,1083315984,13,15,0.762,0.012153,35.9979,0.8836,0.013882,35.2822,0.8671
600M,chip_107_410_merged.tif,0.8,3,702709353,13,15,0.762,0.012187,35.943,0.8843,0.013548,35.7188,0.8743
600M,chip_107_410_merged.tif,0.8,4,222763835,13,15,0.762,0.012951,35.7856,0.8792,0.01397,35.2723,0.8703
600M,chip_117_438_merged.tif,0.2,0,690132298,5,10,0.195,0.004141,40.1741,0.9665,0.015359,34.13,0.8757
600M,chip_117_438_merged.tif,0.2,1,309525667,5,10,0.195,0.003854,40.31,0.9684,0.015426,33.971,0.8734
600M,chip_117_438_merged.tif,0.2,2,1977063797,5,10,0.195,0.004214,40.3395,0.9683,0.014648,34.6235,0.8861
600M,chip_117_438_merged.tif,0.2,3,1596457166,5,10,0.195,0.003804,41.4576,0.9713,0.013171,35.8357,0.8981
600M,chip_117_438_merged.tif,0.2,4,1116511648,5,10,0.195,0.003681,40.6737,0.9704,0.013436,35.0054,0.8873
600M,chip_117_438_merged.tif,0.4,0,529516965,10,10,0.391,0.008289,36.9802,0.9325,0.014218,34.8211,0.8847
600M,chip_117_438_merged.tif,0.4,1,49571447,10,10,0.391,0.007745,37.2982,0.9361,0.015319,34.4615,0.8772
600M,chip_117_438_merged.tif,0.4,2,1816448464,10,10,0.391,0.007583,37.7768,0.9395,0.014196,34.875,0.8842
600M,chip_117_438_merged.tif,0.4,3,1336502946,10,10,0.391,0.007894,37.3197,0.9363,0.014446,35.036,0.8858
600M,chip_117_438_merged.tif,0.4,4,955896315,10,10,0.391,0.008472,37.2689,0.9313,0.015373,34.5333,0.8757
600M,chip_117_438_merged.tif,0.6,0,1933702406,11,14,0.602,0.01355,34.3474,0.8795,0.018456,32.8359,0.836
600M,chip_117_438_merged.tif,0.6,1,1453756888,11,14,0.602,0.013437,34.5555,0.8864,0.016893,33.8074,0.8608
600M,chip_117_438_merged.tif,0.6,2,1073150257,11,14,0.602,0.014539,33.8365,0.8748,0.017417,33.0935,0.8509
600M,chip_117_438_merged.tif,0.6,3,692543626,11,14,0.602,0.012959,34.5193,0.884,0.017851,32.9554,0.8405
600M,chip_117_438_merged.tif,0.6,4,212598108,11,14,0.602,0.013027,34.3768,0.8835,0.01769,32.9075,0.8427
600M,chip_117_438_merged.tif,0.8,0,1451110210,13,15,0.762,0.017859,32.4844,0.8348,0.020628,31.7454,0.81
600M,chip_117_438_merged.tif,0.8,1,1070503579,13,15,0.762,0.018984,31.9667,0.8249,0.021426,31.3431,0.8028
600M,chip_117_438_merged.tif,0.8,2,590558061,13,15,0.762,0.019439,31.9253,0.8188,0.021835,31.3352,0.7983
600M,chip_117_438_merged.tif,0.8,3,209951430,13,16,0.812,0.021142,31.4656,0.7966,0.023244,30.9632,0.7741
600M,chip_117_438_merged.tif,0.8,4,1877489560,13,15,0.762,0.02063,31.8234,0.813,0.022916,31.2468,0.7939
600M,chip_363_321_merged.tif,0.2,0,625852401,5,10,0.195,0.002934,43.2961,0.9832,0.009601,37.793,0.9455
600M,chip_363_321_merged.tif,0.2,1,245245770,5,10,0.195,0.00281,43.5672,0.9848,0.009173,38.5711,0.9535
600M,chip_363_321_merged.tif,0.2,2,1912783900,5,10,0.195,0.002485,44.1417,0.9854,0.00874,38.8147,0.9519
600M,chip_363_321_merged.tif,0.2,3,1532177269,5,10,0.195,0.002687,43.6848,0.9853,0.010174,37.7697,0.9454
600M,chip_363_321_merged.tif,0.2,4,1052231751,5,10,0.195,0.002556,43.8802,0.9854,0.008831,38.6858,0.9503
600M,chip_363_321_merged.tif,0.4,0,465237068,10,10,0.391,0.005659,39.4251,0.9617,0.010399,36.8956,0.9296
600M,chip_363_321_merged.tif,0.4,1,84630437,10,10,0.391,0.005787,38.8513,0.957,0.011341,35.6278,0.915
600M,chip_363_321_merged.tif,0.4,2,1752168567,10,10,0.391,0.005675,39.2531,0.9614,0.010464,36.4621,0.9289
600M,chip_363_321_merged.tif,0.4,3,1371561936,10,10,0.391,0.005798,39.3119,0.9599,0.010805,36.4241,0.926
600M,chip_363_321_merged.tif,0.4,4,891616418,10,10,0.391,0.005804,39.2337,0.9626,0.010748,36.4401,0.9337
600M,chip_363_321_merged.tif,0.6,0,1869422509,11,14,0.602,0.01009,35.3853,0.9247,0.013602,33.9436,0.8999
600M,chip_363_321_merged.tif,0.6,1,1488815878,11,14,0.602,0.0095,36.3494,0.925,0.012254,35.2821,0.9057
600M,chip_363_321_merged.tif,0.6,2,1008870360,11,14,0.602,0.009498,36.1205,0.9235,0.012754,34.5783,0.8971
600M,chip_363_321_merged.tif,0.6,3,628263729,11,14,0.602,0.010708,35.3042,0.92,0.013742,34.0258,0.8998
600M,chip_363_321_merged.tif,0.6,4,148318211,11,14,0.602,0.010211,36.1747,0.9275,0.01329,35.1863,0.9104
600M,chip_363_321_merged.tif,0.8,0,1386830313,13,16,0.812,0.016188,32.4971,0.8466,0.017863,32.0507,0.83
600M,chip_363_321_merged.tif,0.8,1,1006223682,13,15,0.762,0.015558,32.6173,0.8589,0.017354,32.0978,0.8446
