chip_idx,backbone,mask_ratio,mae,psnr,ssim,masked_mae,masked_psnr,masked_ssim,time_sec
285,300M,0.4,0.004827,37.486,0.964842,0.011399,33.7543,0.905929,0.08
285,300M,0.5,0.006793,35.4424,0.946412,0.012803,32.6902,0.88281,0.09
285,300M,0.6,0.008514,33.8183,0.922432,0.014638,31.4648,0.844539,0.1
285,300M,0.7,0.010847,33.1624,0.895096,0.01623,31.4125,0.824733,0.11
285,300M,0.8,0.017444,29.6461,0.822626,0.022202,28.5987,0.752169,0.11
285,300M,0.9,0.024198,27.8779,0.73375,0.026796,27.4351,0.696582,0.12
286,300M,0.1,0.001059,45.5232,0.993101,0.010377,35.6109,0.922642,0.06
286,300M,0.2,0.001649,44.32,0.989836,0.009796,36.5826,0.933038,0.06
286,300M,0.3,0.003567,39.475,0.975212,0.011461,34.4058,0.909574,0.08
286,300M,0.4,0.005005,37.7751,0.964932,0.012577,33.7734,0.904186,0.08
286,300M,0.5,0.00707,35.5035,0.947034,0.014286,32.4487,0.87771,0.09
286,300M,0.6,0.008529,34.7206,0.935541,0.01506,32.2513,0.87104,0.1
286,300M,0.7,0.0144,30.8461,0.892116,0.020601,29.2907,0.836328,0.11
286,300M,0.8,0.019376,29.2051,0.85189,0.024985,28.1009,0.79733,0.11
286,300M,0.9,0.0342,26.0073,0.730556,0.037034,25.6615,0.697327,0.12
287,300M,0.1,0.00086,47.2147,0.994198,0.008428,37.3024,0.940757,0.06
287,300M,0.2,0.001466,44.654,0.989582,0.00798,37.2944,0.939046,0.07
287,300M,0.3,0.002188,42.1311,0.983911,0.009321,35.8361,0.921178,0.07
287,300M,0.4,0.004526,38.7766,0.966956,0.009749,35.4444,0.92143,0.09
287,300M,0.5,0.005347,37.3121,0.954189,0.011149,34.1209,0.890022,0.09
287,300M,0.6,0.00727,35.6378,0.93346,0.011975,33.4707,0.877979,0.1
287,300M,0.7,0.009576,33.8665,0.902267,0.014549,32.0499,0.834061,0.1
287,300M,0.8,0.014147,30.9702,0.851553,0.017661,30.0067,0.799019,0.11
287,300M,0.9,0.021067,28.1745,0.764481,0.024006,27.6072,0.721922,0.12
288,300M,0.1,0.000883,45.3103,0.99175,0.011543,34.1486,0.877245,0.06
288,300M,0.2,0.002561,40.7866,0.978368,0.011156,34.3962,0.896813,0.07
288,300M,0.3,0.003307,39.3412,0.97014,0.011576,33.9006,0.882215,0.07
288,300M,0.4,0.005184,37.0812,0.953727,0.0127,33.1895,0.875747,0.08
288,300M,0.5,0.006653,35.7286,0.936396,0.014022,32.4909,0.850156,0.09
288,300M,0.6,0.00822,34.5381,0.919825,0.014011,32.2225,0.846904,0.1
288,300M,0.7,0.011674,32.4628,0.881938,0.016702,30.9075,0.813188,0.11
288,300M,0.8,0.016939,29.9622,0.816573,0.021014,29.0262,0.758201,0.11
288,300M,0.9,0.022854,27.8507,0.746568,0.025165,27.4324,0.709731,0.12
289,300M,0.1,0.000969,46.8446,0.993321,0.0095,36.9323,0.927424,0.06
289,300M,0.2,0.001646,44.1508,0.987674,0.008961,36.7913,0.921119,0.06
289,300M,0.3,0.002777,41.962,0.980165,0.009071,36.821,0.933667,0.08
289,300M,0.4,0.003768,40.3178,0.973373,0.010257,35.9686,0.922912,0.08
289,300M,0.5,0.006335,36.7917,0.953153,0.011939,34.0395,0.904055,0.09
289,300M,0.6,0.009009,34.5224,0.925356,0.014594,32.4277,0.874975,0.1
289,300M,0.7,0.012092,33.0593,0.902971,0.016573,31.6901,0.864687,0.11
289,300M,0.8,0.014484,31.7787,0.881373,0.018554,30.703,0.844465,0.11
289,300M,0.9,0.022334,29.0116,0.812448,0.025303,28.4695,0.785752,0.12
290,300M,0.1,0.001236,43.8957,0.991729,0.01425,33.2777,0.884665,0.06
290,300M,0.2,0.002889,40.9029,0.977237,0.012585,34.5125,0.894077,0.07
290,300M,0.3,0.004124,38.6487,0.967033,0.013701,33.4346,0.876853,0.08
290,300M,0.4,0.005646,36.8494,0.952792,0.01537,32.5002,0.856254,0.08
290,300M,0.5,0.008735,33.6852,0.926591,0.017835,30.5854,0.835575,0.09
290,300M,0.6,0.011972,32.7818,0.900084,0.018477,30.8973,0.828525,0.1
290,300M,0.7,0.01604,30.5443,0.859504,0.022457,29.083,0.791197,0.11
290,300M,0.8,0.020024,29.306,0.823262,0.025159,28.3147,0.76323,0.11
290,300M,0.9,0.034085,26.015,0.711163,0.037322,25.6209,0.677991,0.12
291,300M,0.1,0.001798,42.7786,0.985284,0.014685,33.6582,0.87381,0.06
291,300M,0.2,0.003417,38.7541,0.971723,0.017624,31.6294,0.833213,0.07
291,300M,0.3,0.004953,37.1194,0.957456,0.017033,31.7556,0.828143,0.07
291,300M,0.4,0.007498,34.904,0.934185,0.017923,31.1196,0.815965,0.08
291,300M,0.5,0.009843,33.4639,0.906248,0.019687,30.4536,0.789048,0.09
291,300M,0.6,0.014014,31.619,0.861271,0.021974,29.6655,0.751252,0.1
291,300M,0.7,0.017456,29.9148,0.816833,0.024973,28.3595,0.702677,0.11
291,300M,0.8,0.025435,27.9199,0.724142,0.030585,27.1192,0.64864,0.11
291,300M,0.9,0.030749,26.7462,0.638908,0.034244,26.2788,0.582005,0.12
292,300M,0.1,0.001351,43.9598,0.989082,0.013239,34.0475,0.877946,0.06
292,300M,0.2,0.003344,39.7997,0.974535,0.013945,33.5981,0.887891,0.07
292,300M,0.3,0.00464,37.8796,0.962584,0.015681,32.5913,0.862054,0.07
292,300M,0.4,0.006327,35.0552,0.94628,0.016988,30.7658,0.835704,0.08
292,300M,0.5,0.007996,34.1392,0.931044,0.018223,30.5617,0.821407,0.09
292,300M,0.6,0.012778,31.1295,0.889974,0.02159,28.8515,0.788907,0.1
292,300M,0.7,0.017616,29.1977,0.834733,0.024315,27.798,0.75112,0.11
292,300M,0.8,0.024475,27.3789,0.766964,0.028725,26.6835,0.702368,0.12
292,300M,0.9,0.033829,25.0043,0.676232,0.037674,24.5369,0.626426,0.12
293,300M,0.1,0.00106,45.8658,0.992173,0.009897,36.1654,0.920166,0.06
293,300M,0.2,0.001915,41.4446,0.985692,0.011042,33.8368,0.911114,0.06
293,300M,0.3,0.002992,41.3144,0.979733,0.009773,36.1734,0.924122,0.08
293,300M,0.4,0.004902,38.065,0.963639,0.011438,34.3853,0.908818,0.09
293,300M,0.5,0.005768,36.886,0.953524,0.012155,33.6483,0.894057,0.09
293,300M,0.6,0.008515,33.9125,0.932412,0.013793,31.8178,0.886038,0.1
293,300M,0.7,0.010234,33.2297,0.915876,0.014328,31.7685,0.876714,0.11
293,300M,0.8,0.015796,30.2576,0.861857,0.018539,29.5622,0.831211,0.12
293,300M,0.9,0.022432,28.8539,0.830104,0.024981,28.3865,0.807814,0.12
294,300M,0.1,0.000993,45.5826,0.992851,0.009268,35.8822,0.926009,0.07
294,300M,0.2,0.001761,42.469,0.986544,0.010787,34.5979,0.906766,0.06
294,300M,0.3,0.002955,39.4829,0.978487,0.011137,33.7204,0.905797,0.07
294,300M,0.4,0.004859,36.9843,0.961357,0.012367,32.9267,0.897385,0.08
294,300M,0.5,0.00716,35.0709,0.939642,0.013365,32.3602,0.879581,0.09
294,300M,0.6,0.008636,34.4368,0.930538,0.013989,32.3421,0.873639,0.1
294,300M,0.7,0.012503,31.9595,0.896236,0.017505,30.4982,0.835214,0.11
294,300M,0.8,0.01777,29.2321,0.848119,0.022913,28.128,0.786633,0.11
294,300M,0.9,0.031577,25.7538,0.74662,0.035366,25.2617,0.70397,0.14
295,300M,0.1,0.000601,50.8175,0.995879,0.006926,40.1994,0.954719,0.06
295,300M,0.2,0.001763,44.9128,0.98758,0.008228,38.2227,0.938762,0.07
295,300M,0.3,0.002381,43.2703,0.983495,0.008641,37.6717,0.932322,0.07
295,300M,0.4,0.00384,40.3436,0.969392,0.00965,36.3419,0.91345,0.08
295,300M,0.5,0.004773,39.5272,0.961826,0.010059,36.2894,0.911173,0.09
295,300M,0.6,0.007214,36.9112,0.939876,0.011686,34.8165,0.891473,0.1
295,300M,0.7,0.009903,34.4287,0.908494,0.014272,32.8415,0.854604,0.11
295,300M,0.8,0.01335,32.7813,0.876639,0.016354,31.8999,0.835219,0.11
295,300M,0.9,0.020453,29.9216,0.804923,0.022648,29.4788,0.775363,0.12
296,300M,0.1,0.001419,44.0243,0.990013,0.013907,34.112,0.888005,0.06
296,300M,0.2,0.002796,40.437,0.981256,0.014813,33.1964,0.887281,0.07
296,300M,0.3,0.004289,38.3685,0.967081,0.015011,32.9278,0.868991,0.07
296,300M,0.4,0.007382,35.0921,0.938795,0.018086,31.2005,0.833186,0.08
296,300M,0.5,0.008442,34.3271,0.924981,0.017603,31.1359,0.82771,0.09
296,300M,0.6,0.01265,32.0493,0.884524,0.021375,29.7713,0.786189,0.1
296,300M,0.7,0.017829,29.745,0.831244,0.024783,28.3146,0.748035,0.11
296,300M,0.8,0.022699,28.6733,0.771413,0.028159,27.7373,0.700887,0.11
296,300M,0.9,0.032486,26.3897,0.675725,0.035179,26.0439,0.638774,0.12
297,300M,0.1,0.000903,45.969,0.993885,0.009828,35.5992,0.925136,0.06
297,300M,0.2,0.002083,42.102,0.984395,0.010744,34.9772,0.91036,0.08
297,300M,0.3,0.004513,37.6522,0.965452,0.013402,32.9251,0.888642,0.1
297,300M,0.4,0.00555,36.5363,0.953855,0.01343,32.6986,0.878748,0.08
297,300M,0.5,0.008045,34.2809,0.928596,0.015928,31.3147,0.843239,0.09
297,300M,0.6,0.010403,32.9411,0.906263,0.017427,30.7004,0.825038,0.1
297,300M,0.7,0.014266,30.9193,0.862882,0.020262,29.3955,0.785379,0.11
297,300M,0.8,0.019657,28.6686,0.806157,0.024231,27.76,0.742133,0.11
297,300M,0.9,0.027147,26.8715,0.725383,0.03058,26.3544,0.682394,0.12
298,300M,0.1,0.000932,45.808,0.99379,0.01074,35.1899,0.911265,0.06
298,300M,0.2,0.001335,44.7732,0.990251,0.008724,36.6219,0.926675,0.06
298,300M,0.3,0.002953,40.404,0.976859,0.00998,35.1157,0.913238,0.07
298,300M,0.4,0.003814,39.1098,0.971163,0.009836,34.9953,0.915618,0.08
298,300M,0.5,0.005334,36.5853,0.956086,0.011489,33.2532,0.888017,0.09
298,300M,0.6,0.007055,35.1334,0.939517,0.012129,32.7799,0.8861,0.1
298,300M,0.7,0.010129,33.469,0.911258,0.013883,32.0998,0.865593,0.11
298,300M,0.8,0.013889,31.1621,0.875743,0.017229,30.2261,0.832275,0.11
298,300M,0.9,0.022344,28.2029,0.806972,0.025169,27.6858,0.773822,0.12
299,300M,0.1,0.000933,47.647,0.99396,0.008316,38.1487,0.939154,0.06
299,300M,0.2,0.00201,42.5215,0.985613,0.009378,35.8314,0.921727,0.07
299,300M,0.3,0.002839,41.5558,0.980635,0.009273,36.4147,0.928787,0.08
299,300M,0.4,0.004405,39.603,0.96983,0.010528,35.8186,0.919809,0.09
299,300M,0.5,0.006209,36.8433,0.9579,0.012676,33.7434,0.905625,0.09
299,300M,0.6,0.00668,36.7803,0.950102,0.01169,34.3499,0.903417,0.1
299,300M,0.7,0.010792,34.059,0.918173,0.015217,32.5666,0.876061,0.11
299,300M,0.8,0.01333,32.786,0.899226,0.017076,31.7103,0.859762,0.11
299,300M,0.9,0.024436,28.3446,0.818603,0.026907,27.9263,0.797527,0.12
300,300M,0.1,0.000739,49.2495,0.995802,0.006895,39.5491,0.958849,0.06
300,300M,0.2,0.001416,45.89,0.991408,0.00661,39.1999,0.952633,0.07
300,300M,0.3,0.002926,41.0957,0.981224,0.00856,36.4339,0.937538,0.08
300,300M,0.4,0.003125,41.7077,0.977019,0.007753,37.7614,0.938234,0.08
300,300M,0.5,0.004922,38.3529,0.962208,0.009188,35.6422,0.922278,0.1
300,300M,0.6,0.00705,34.8235,0.945947,0.011326,32.7645,0.903001,0.1
300,300M,0.7,0.008457,34.4391,0.932034,0.012279,32.8199,0.890023,0.11
300,300M,0.8,0.01458,31.4587,0.879955,0.016909,30.815,0.855306,0.12
300,300M,0.9,0.021486,28.4823,0.817454,0.024065,27.9901,0.795343,0.12
301,300M,0.1,0.001124,46.2724,0.992549,0.010018,36.774,0.923669,0.06
301,300M,0.2,0.002377,41.604,0.981413,0.011648,34.702,0.898193,0.07
301,300M,0.3,0.004184,39.3168,0.971969,0.012239,34.655,0.912742,0.08
301,300M,0.4,0.006177,37.5374,0.956845,0.012611,34.4375,0.906053,0.09
301,300M,0.5,0.007398,35.4639,0.938353,0.015592,32.2262,0.859931,0.09
301,300M,0.6,0.010995,33.2409,0.90468,0.017959,31.1102,0.836981,0.1
301,300M,0.7,0.015271,31.3368,0.873724,0.021379,29.8756,0.811614,0.11
301,300M,0.8,0.020632,29.3351,0.817895,0.024809,28.5345,0.766788,0.12
301,300M,0.9,0.02725,27.9143,0.75507,0.029838,27.5203,0.71457,0.12
302,300M,0.1,0.000786,47.2704,0.994841,0.009066,36.6523,0.935957,0.06
302,300M,0.2,0.001357,45.5073,0.990499,0.007821,37.8996,0.938972,0.06
302,300M,0.3,0.003044,40.2091,0.978855,0.009945,35.068,0.920047,0.08
302,300M,0.4,0.003991,39.1024,0.970423,0.009901,35.1561,0.916019,0.08
302,300M,0.5,0.006361,36.1925,0.945345,0.013124,33.0472,0.866318,0.09
302,300M,0.6,0.00949,33.7366,0.916724,0.015122,31.7131,0.851688,0.1
302,300M,0.7,0.011962,32.6797,0.887524,0.017113,31.1243,0.820501,0.11
302,300M,0.8,0.016975,30.2717,0.828482,0.021058,29.3358,0.766966,0.11
302,300M,0.9,0.026686,27.7018,0.735131,0.03006,27.1847,0.692448,0.12
303,300M,0.1,0.001041,45.3401,0.992145,0.010203,35.4278,0.919487,0.06
303,300M,0.2,0.001486,44.5215,0.990328,0.009398,36.5126,0.930348,0.06
303,300M,0.3,0.003307,40.3412,0.974603,0.010624,35.272,0.907261,0.08
303,300M,0.4,0.004782,37.792,0.960717,0.012332,33.6776,0.888473,0.08
303,300M,0.5,0.006341,36.5004,0.949744,0.012553,33.5342,0.888916,0.09
303,300M,0.6,0.008091,34.8948,0.931656,0.014034,32.5031,0.871831,0.1
303,300M,0.7,0.012365,32.4508,0.885772,0.017312,30.9895,0.829839,0.11
303,300M,0.8,0.017958,30.2009,0.834714,0.021332,29.4532,0.796252,0.11
303,300M,0.9,0.028251,26.972,0.750374,0.030934,26.578,0.718418,0.12
304,300M,0.1,0.001118,45.1521,0.990657,0.012179,34.7822,0.884704,0.06
304,300M,0.2,0.00335,40.0257,0.969784,0.012875,34.1788,0.868182,0.07
304,300M,0.3,0.003947,39.08,0.964005,0.013339,33.7918,0.859628,0.07
304,300M,0.4,0.006462,35.8963,0.939492,0.015832,32.0046,0.831538,0.08
304,300M,0.5,0.008339,35.0728,0.918748,0.016025,32.2363,0.824387,0.09
304,300M,0.6,0.011721,32.38,0.886551,0.019804,30.102,0.794844,0.1
304,300M,0.7,0.013382,32.3206,0.857877,0.019428,30.7013,0.773933,0.11
304,300M,0.8,0.017935,30.4318,0.807981,0.02328,29.299,0.736793,0.11
304,300M,0.9,0.024837,28.4951,0.73306,0.02766,28.0276,0.689414,0.12
305,300M,0.1,0.000952,45.5866,0.992497,0.013329,34.1253,0.884635,0.06
305,300M,0.2,0.002094,42.0985,0.983874,0.012437,34.3611,0.891985,0.06
305,300M,0.3,0.004167,38.6299,0.965301,0.013612,33.4888,0.875528,0.08
305,300M,0.4,0.005965,36.0988,0.952217,0.014989,32.0972,0.86119,0.08
305,300M,0.5,0.007595,35.3269,0.936323,0.01519,32.3166,0.862372,0.09
305,300M,0.6,0.01056,33.2143,0.906792,0.018481,30.7839,0.817268,0.1
305,300M,0.7,0.015177,30.7533,0.861947,0.022366,29.0693,0.778654,0.11
305,300M,0.8,0.022204,28.4505,0.788381,0.0272,27.5691,0.728805,0.11
305,300M,0.9,0.031594,26.2621,0.703083,0.034985,25.8193,0.666885,0.12
306,300M,0.1,0.001245,44.9467,0.992145,0.010606,35.6414,0.921882,0.06
306,300M,0.2,0.002315,41.3576,0.984568,0.012265,34.117,0.911573,0.07
306,300M,0.3,0.003871,38.8561,0.971815,0.01308,33.5678,0.897406,0.08
306,300M,0.4,0.005116,37.5996,0.962071,0.012857,33.598,0.894022,0.08
306,300M,0.5,0.007528,34.9739,0.93652,0.015865,31.7362,0.853995,0.09
306,300M,0.6,0.010697,32.769,0.912857,0.017919,30.5283,0.836994,0.1
306,300M,0.7,0.015194,30.6492,0.862908,0.020539,29.3403,0.800411,0.11
306,300M,0.8,0.017485,30.2234,0.840427,0.021419,29.342,0.790295,0.12
306,300M,0.9,0.02653,27.1064,0.747631,0.030057,26.5643,0.704887,0.12
307,300M,0.1,0.000828,48.6793,0.995377,0.007375,39.1809,0.958156,0.06
307,300M,0.2,0.000985,48.1431,0.994954,0.006225,40.1341,0.965043,0.06
307,300M,0.3,0.002159,43.5682,0.987781,0.007423,38.2044,0.95252,0.08
307,300M,0.4,0.003614,39.4984,0.973333,0.009571,35.2682,0.917148,0.08
307,300M,0.5,0.005053,38.8095,0.95757,0.009523,36.0573,0.910495,0.09
307,300M,0.6,0.007331,36.413,0.930361,0.011778,34.354,0.869137,0.1
307,300M,0.7,0.009502,33.8935,0.905601,0.014326,32.1104,0.836963,0.1
307,300M,0.8,0.013796,32.2149,0.847128,0.017334,31.2236,0.788856,0.11
307,300M,0.9,0.021234,29.5786,0.750128,0.023513,29.1358,0.709831,0.12
308,300M,0.1,0.001183,44.2661,0.991787,0.011596,34.3538,0.908325,0.06
308,300M,0.2,0.001738,43.3744,0.985591,0.010643,35.5033,0.904625,0.06
308,300M,0.3,0.002726,40.7306,0.975663,0.011616,34.4356,0.885489,0.07
308,300M,0.4,0.004639,37.7586,0.956861,0.012988,33.287,0.86792,0.08
308,300M,0.5,0.007142,35.5588,0.932625,0.014581,32.459,0.847474,0.09
308,300M,0.6,0.010453,33.5499,0.896615,0.015882,31.7333,0.829283,0.1
308,300M,0.7,0.012513,32.1816,0.874986,0.018302,30.5301,0.801254,0.11
308,300M,0.8,0.016313,30.8625,0.826451,0.020628,29.8432,0.766477,0.11
308,300M,0.9,0.022802,28.7538,0.753927,0.025538,28.2616,0.712646,0.12
309,300M,0.1,0.001221,44.8645,0.990405,0.009971,35.744,0.910421,0.06
309,300M,0.2,0.002299,41.7822,0.98201,0.010479,35.1943,0.911347,0.07
309,300M,0.3,0.003199,40.0026,0.972997,0.011611,34.404,0.887762,0.07
309,300M,0.4,0.006417,36.3001,0.943435,0.013381,33.1088,0.873088,0.09
309,300M,0.5,0.005986,36.9711,0.943978,0.012753,33.6864,0.869871,0.09
309,300M,0.6,0.008719,34.5455,0.914439,0.01436,32.3784,0.848257,0.1
309,300M,0.7,0.012807,32.1185,0.868329,0.017432,30.7796,0.808229,0.11
309,300M,0.8,0.016748,30.5199,0.826305,0.021178,29.5006,0.774965,0.11
309,300M,0.9,0.024263,28.1815,0.748443,0.026567,27.7875,0.718768,0.12
310,300M,0.1,0.000881,47.1111,0.993281,0.00751,37.8058,0.936711,0.06
310,300M,0.2,0.001454,45.1693,0.990326,0.007498,38.0446,0.946569,0.07
310,300M,0.3,0.002414,42.7883,0.98238,0.007886,37.6473,0.936527,0.08
310,300M,0.4,0.003672,39.9759,0.96992,0.009109,36.0296,0.917904,0.08
310,300M,0.5,0.005318,38.2463,0.954214,0.009741,35.6175,0.906811,0.09
310,300M,0.6,0.006903,36.3312,0.936429,0.011274,34.2005,0.883751,0.1
310,300M,0.7,0.009174,34.3443,0.912408,0.012753,32.9139,0.865194,0.11
310,300M,0.8,0.012361,32.3618,0.879925,0.015237,31.4532,0.839631,0.11
310,300M,0.9,0.018938,29.3409,0.805098,0.020737,28.9469,0.777962,0.12
311,300M,0.1,0.001296,44.9395,0.989618,0.010581,35.819,0.899649,0.06
311,300M,0.2,0.002745,41.4162,0.977962,0.010759,35.4833,0.905386,0.07
311,300M,0.3,0.003316,40.4852,0.972004,0.010834,35.3442,0.899662,0.08
311,300M,0.4,0.004577,38.4236,0.961543,0.012461,34.0743,0.886516,0.08
311,300M,0.5,0.006911,35.9771,0.93777,0.013682,33.0109,0.868748,0.09
311,300M,0.6,0.007898,35.4611,0.9233,0.014467,32.8324,0.846224,0.09
311,300M,0.7,0.010661,33.4702,0.900337,0.016325,31.6197,0.83281,0.11
311,300M,0.8,0.016057,31.4464,0.840505,0.019793,30.5378,0.794819,0.11
311,300M,0.9,0.024957,28.4008,0.755002,0.027636,27.958,0.721478,0.12
312,300M,0.1,0.001339,44.4638,0.988913,0.010935,35.3433,0.90332,0.06
312,300M,0.2,0.002254,42.097,0.981956,0.011328,35.0851,0.907016,0.07
312,300M,0.3,0.00365,39.6882,0.97098,0.012333,34.3999,0.891636,0.08
312,300M,0.4,0.005798,36.0073,0.949087,0.015568,31.718,0.846273,0.08
312,300M,0.5,0.006723,35.077,0.939334,0.015322,31.4994,0.850633,0.09
312,300M,0.6,0.009849,33.8267,0.909896,0.01636,31.623,0.836556,0.1
312,300M,0.7,0.012793,31.8091,0.875165,0.019438,29.9925,0.794759,0.1
312,300M,0.8,0.019314,28.8839,0.798149,0.024423,27.8647,0.727412,0.11
312,300M,0.9,0.025762,27.5797,0.728129,0.028052,27.2098,0.692859,0.12
313,300M,0.1,0.000773,47.7267,0.994227,0.008419,37.3568,0.933829,0.06
313,300M,0.2,0.001608,43.5185,0.987317,0.010165,35.5096,0.911702,0.06
313,300M,0.3,0.003543,39.1412,0.971397,0.0112,34.1426,0.900593,0.08
313,300M,0.4,0.00452,38.5307,0.962238,0.011505,34.473,0.893118,0.08
313,300M,0.5,0.006156,34.6356,0.947557,0.012836,31.4444,0.874321,0.09
313,300M,0.6,0.009126,32.5882,0.915606,0.016411,30.0399,0.829037,0.09
313,300M,0.7,0.012262,31.5897,0.883556,0.018071,29.9057,0.805821,0.11
313,300M,0.8,0.017672,29.2891,0.830917,0.022638,28.2135,0.762302,0.11
313,300M,0.9,0.025069,27.0523,0.77452,0.027918,26.5849,0.734136,0.12
314,300M,0.1,0.00072,47.6689,0.995338,0.00882,36.7876,0.936687,0.06
314,300M,0.2,0.001622,44.1467,0.989517,0.008831,36.7872,0.938804,0.06
314,300M,0.3,0.002603,42.2712,0.983407,0.009275,36.7523,0.936341,0.07
314,300M,0.4,0.00525,37.0217,0.961512,0.012399,33.2899,0.903249,0.09
314,300M,0.5,0.006518,36.0443,0.950394,0.012905,33.0781,0.88901,0.09
314,300M,0.6,0.007308,35.8792,0.943918,0.012905,33.4098,0.894199,0.17
314,300M,0.7,0.013736,31.0757,0.892505,0.018959,29.676,0.83894,0.17
314,300M,0.8,0.018656,29.3261,0.858914,0.022998,28.4176,0.816771,0.18
314,300M,0.9,0.02584,27.1395,0.789713,0.028453,26.7212,0.759835,0.2
315,300M,0.1,0.001645,39.6117,0.989087,0.014658,30.1134,0.887891,0.08
315,300M,0.2,0.002142,42.8236,0.985137,0.009994,36.1336,0.919926,0.09
315,300M,0.3,0.003675,39.4292,0.973446,0.011432,34.5001,0.908866,0.11
315,300M,0.4,0.005205,38.172,0.963466,0.012003,34.5436,0.911615,0.13
315,300M,0.5,0.006848,35.0607,0.953054,0.014749,31.7286,0.884708,0.13
315,300M,0.6,0.009863,33.0672,0.925285,0.017261,30.6368,0.853371,0.15
315,300M,0.7,0.014098,30.9859,0.889335,0.020775,29.3019,0.827715,0.16
315,300M,0.8,0.01955,29.1195,0.846396,0.025376,27.9867,0.787247,0.18
315,300M,0.9,0.031257,26.0125,0.753116,0.034808,25.5451,0.715335,0.2
316,300M,0.1,0.000659,49.862,0.996878,0.006796,39.727,0.965294,0.07
316,300M,0.2,0.00115,47.1043,0.994313,0.006628,39.4965,0.965227,0.09
316,300M,0.3,0.002522,41.9468,0.987017,0.007725,37.086,0.953994,0.11
316,300M,0.4,0.003526,40.2787,0.977081,0.008427,36.4943,0.938336,0.12
316,300M,0.5,0.004921,36.9781,0.961472,0.011215,33.4005,0.896124,0.13
316,300M,0.6,0.009696,33.3659,0.91977,0.014848,31.5155,0.859275,0.16
316,300M,0.7,0.011813,32.1487,0.897161,0.016422,30.7184,0.84161,0.17
316,300M,0.8,0.016497,30.0122,0.850419,0.020727,29.0209,0.794032,0.18
316,300M,0.9,0.027251,26.9001,0.737016,0.030696,26.383,0.692024,0.2
317,300M,0.1,0.000783,48.6449,0.994684,0.009026,38.0268,0.935769,0.07
317,300M,0.2,0.001975,43.8463,0.984086,0.010186,36.7216,0.905434,0.11
317,300M,0.3,0.003414,41.1757,0.971554,0.010621,36.2465,0.900403,0.11
317,300M,0.4,0.003711,40.781,0.967783,0.010697,36.1835,0.895886,0.11
317,300M,0.5,0.006167,37.5968,0.940738,0.012591,34.497,0.867025,0.13
317,300M,0.6,0.009439,35.1111,0.904248,0.014568,33.2265,0.8385,0.16
317,300M,0.7,0.010246,35.1184,0.895043,0.014143,33.7187,0.84112,0.17
317,300M,0.8,0.015985,32.345,0.827913,0.018539,31.7013,0.790032,0.19
317,300M,0.9,0.02023,30.8287,0.777613,0.022151,30.4346,0.744317,0.2
318,300M,0.1,0.000933,47.1123,0.99389,0.008709,37.4119,0.936923,0.1
318,300M,0.2,0.002019,42.6906,0.98649,0.009424,36.0005,0.930546,0.09
318,300M,0.3,0.003079,40.917,0.979161,0.009892,35.8477,0.927096,0.11
318,300M,0.4,0.003688,39.7641,0.972507,0.010476,35.23,0.911145,0.11
318,300M,0.5,0.005506,37.5989,0.958552,0.01136,34.4535,0.8971,0.13
318,300M,0.6,0.008495,34.5924,0.931218,0.013874,32.4616,0.872751,0.15
318,300M,0.7,0.012211,32.0768,0.89315,0.017729,30.4576,0.828355,0.16
318,300M,0.8,0.016129,30.3581,0.845068,0.020264,29.3668,0.791494,0.18
318,300M,0.9,0.024147,28.2419,0.76727,0.026294,27.8721,0.736767,0.2
319,300M,0.1,0.001182,45.4731,0.990691,0.010532,35.9747,0.910306,0.08
319,300M,0.2,0.002466,41.2683,0.979461,0.012084,34.3664,0.887502,0.09
319,300M,0.3,0.00456,38.2636,0.961589,0.012769,33.792,0.882203,0.11
319,300M,0.4,0.005073,37.9704,0.95755,0.012914,33.9128,0.877125,0.12
319,300M,0.5,0.007189,35.4758,0.931808,0.014677,32.376,0.842487,0.13
319,300M,0.6,0.010738,33.4244,0.897207,0.016315,31.6077,0.824959,0.16
319,300M,0.7,0.01375,31.7185,0.858086,0.019671,30.1632,0.772337,0.17
319,300M,0.8,0.018285,29.8259,0.796312,0.023578,28.7218,0.712513,0.18
319,300M,0.9,0.0258,27.7078,0.715065,0.029922,27.0642,0.649964,0.19
320,300M,0.1,0.001186,44.8201,0.992774,0.009688,35.6996,0.941142,0.08
320,300M,0.2,0.001416,45.1549,0.990567,0.009253,37.0036,0.930133,0.08
320,300M,0.3,0.0034,39.6681,0.972855,0.011108,34.5271,0.902234,0.11
320,300M,0.4,0.00448,38.8216,0.96523,0.010975,34.9299,0.907716,0.12
