tile,mask_type,ratio,trial,mae,rmse,psnr,mae_tailexcl,rmse_tailexcl,psnr_tailexcl,o2a_mae,o2a_n_masked,tail_mae,tail_n_masked,tile_radiance_min,tile_radiance_max
PACE_OCI.20250228T123655.L1B.V3_image_123,scattered,0.6,18,0.014239318062188349,0.03907870431160677,28.16119688250844,0.010871786151331561,0.029787632183231664,30.519280349009964,0.048909836767892845,3,0.12873540303131914,5,0.043282587081193924,0.8374733328819275
PACE_OCI.20250228T123655.L1B.V3_image_123,scattered,0.6,19,0.018841011424458272,0.15164053209842468,16.383694006541678,0.0066797039556623534,0.014559269707255264,36.737208173623785,0.03227453493958926,4,0.36138450512887654,6,0.043282587081193924,0.8374733328819275
PACE_OCI.20250228T123655.L1B.V3_image_123,scattered,0.6,20,0.011201275186563577,0.04930091001947054,26.142901284724402,0.005556316243860263,0.017473903668093725,35.152201256805455,0.11405023267526906,3,0.20312987923847625,5,0.043282587081193924,0.8374733328819275
PACE_OCI.20250228T123655.L1B.V3_image_123,scattered,0.6,21,0.00980721626387998,0.03217356356762051,29.85001667313775,0.008251737595925932,0.0273184725047912,31.27087175228908,0.02924640521236657,4,0.06269349097431756,5,0.043282587081193924,0.8374733328819275
PACE_OCI.20250228T123655.L1B.V3_image_123,scattered,0.6,22,0.00949238269985892,0.02802768480747843,31.04825550242078,0.007953955908316972,0.022080431885691986,33.11984872416613,0.04729210344953863,4,0.097695518748264,3,0.043282587081193924,0.8374733328819275
PACE_OCI.20250228T123655.L1B.V3_image_123,scattered,0.6,23,0.00779820683584189,0.020903274761393417,33.595713417115505,0.005608388145414373,0.014354623596166424,36.860163819881876,0.055425126534210334,4,0.08225204231037743,5,0.043282587081193924,0.8374733328819275
PACE_OCI.20250228T123655.L1B.V3_image_123,scattered,0.6,24,0.014055035710909543,0.04621527973971596,26.70428827695638,0.008242452425860846,0.02690231451983549,31.404207084002778,0.01996395673840398,4,0.1535570345520783,7,0.043282587081193924,0.8374733328819275
PACE_OCI.20250228T123655.L1B.V3_image_123,scattered,0.6,25,0.009638029899392268,0.025558434203875862,31.849315120950475,0.008100243517561247,0.019161629665962684,34.35135115270964,0.0549230315733453,4,0.06192276688164697,5,0.043282587081193924,0.8374733328819275
PACE_OCI.20250228T123655.L1B.V3_image_123,scattered,0.6,26,0.012378089915746675,0.03957290709394423,28.052040890821356,0.009756891391589386,0.03399625540494103,29.371378333585298,0.1801733407088135,5,0.10149883973709457,5,0.043282587081193924,0.8374733328819275
PACE_OCI.20250228T123655.L1B.V3_image_123,scattered,0.6,27,0.009841667079165553,0.031681164112922426,29.983977375912275,0.008094575158300558,0.02627209821638841,31.610104819565844,0.03940049209657392,4,0.059051422850196184,6,0.043282587081193924,0.8374733328819275
PACE_OCI.20250228T123655.L1B.V3_image_123,scattered,0.6,28,0.013020070968870956,0.039227351165662186,28.12822033395536,0.012595963841855613,0.03930866532983982,28.1102340356949,0.1801733407088135,5,0.02743971328739264,5,0.043282587081193924,0.8374733328819275
PACE_OCI.20250228T123655.L1B.V3_image_123,scattered,0.6,29,0.0133709009286365,0.04163423227303181,27.610988784715552,0.012152355128269121,0.039784342261175935,28.005756351255265,0.18776919332661632,6,0.0832341934830328,3,0.043282587081193924,0.8374733328819275
PACE_OCI.20250228T123655.L1B.V3_image_123,scattered,0.6,30,0.014628749503594872,0.04090823414645906,27.763785338901034,0.010920195584708428,0.031468562962855606,30.04246178078983,0.1255356091971461,6,0.11908635155222978,6,0.043282587081193924,0.8374733328819275
PACE_OCI.20250228T123655.L1B.V3_image_123,scattered,0.6,31,0.010089831018689877,0.02850971327723096,30.900143007541132,0.008913983529987148,0.023184838456789675,32.69591851515585,0.11405023267526906,3,0.07750508703764623,3,0.043282587081193924,0.8374733328819275
PACE_OCI.20250228T123655.L1B.V3_image_123,scattered,0.6,32,0.013881475420972388,0.05606494141582082,25.026172546410017,0.007614590014258149,0.024725704876848033,32.13702637499017,0.11715323518617222,5,0.19039874771009013,6,0.043282587081193924,0.8374733328819275
PACE_OCI.20250228T123655.L1B.V3_image_123,scattered,0.6,33,0.01625004380222252,0.07757776956158494,22.205254219138126,0.0059321447047452165,0.012817300649318398,37.8440685705139,0.04088619000097717,5,0.23163618746206124,8,0.043282587081193924,0.8374733328819275
PACE_OCI.20250228T123655.L1B.V3_image_123,scattered,0.6,34,0.009683705849927528,0.024937098426707636,32.06308161103801,0.007108083028526431,0.016793222733066607,35.4973190362848,0.04475505030206813,3,0.09725488177756478,5,0.043282587081193924,0.8374733328819275
PACE_OCI.20250228T123655.L1B.V3_image_123,scattered,0.6,35,0.015133698252704575,0.04142550270023498,27.654644253893245,0.011752434699461814,0.032956736858543424,29.641115911879933,0.04075891923654762,4,0.11037262166904231,6,0.043282587081193924,0.8374733328819275
PACE_OCI.20250228T123655.L1B.V3_image_123,scattered,0.6,36,0.01201299428812256,0.03473412460125086,29.18487284216188,0.010155592642457346,0.03045658101031103,30.326377024395725,0.05241589750457258,3,0.06432980730769271,6,0.043282587081193924,0.8374733328819275
PACE_OCI.20250228T123655.L1B.V3_image_123,scattered,0.6,37,0.010785172771761532,0.03006765091129869,30.438010012058,0.008946869417487647,0.024132753979636632,32.3478622896219,0.0979072640064174,4,0.07328748681707357,5,0.043282587081193924,0.8374733328819275
PACE_OCI.20250228T123655.L1B.V3_image_123,scattered,0.6,38,0.07831057272081485,0.49717485120594074,6.06981695132054,0.012750159005417655,0.03305181033531867,29.616094961323395,0.09421908096624636,5,1.9249288923711692,6,0.043282587081193924,0.8374733328819275
PACE_OCI.20250228T123655.L1B.V3_image_123,scattered,0.6,39,0.019670242647117947,0.05182541646973812,25.70914398447657,0.015041236115533613,0.03980443298232429,28.001371165283594,0.05877362817662553,3,0.17705646472098532,5,0.043282587081193924,0.8374733328819275
PACE_OCI.20250228T123655.L1B.V3_image_123,scattered,0.6,40,0.011567373236319095,0.03611642052851106,28.845905976554977,0.009732515839665877,0.031647735213322974,29.993147273469326,0.03255544117810088,4,0.09000752694324421,4,0.043282587081193924,0.8374733328819275
PACE_OCI.20250228T123655.L1B.V3_image_123,scattered,0.6,41,0.007692325033660116,0.025155118927757847,31.987472501730366,0.006295752469658345,0.01830495559190574,34.748626407720764,0.023193633730233153,3,0.05517579220972037,5,0.043282587081193924,0.8374733328819275
PACE_OCI.20250228T123655.L1B.V3_image_123,scattered,0.6,42,0.00862560478987898,0.027417075579577954,31.23957741498891,0.008197220843833017,0.027067227325002635,31.351124592106878,0.04999056795258182,5,0.0331862843631808,3,0.043282587081193924,0.8374733328819275
PACE_OCI.20250228T123655.L1B.V3_image_123,scattered,0.6,43,0.02050040648296086,0.15268593167591077,16.324019530906686,0.0081981905491254,0.023884263729285336,32.43776283995673,0.10701010464174539,5,0.36701282195265966,6,0.043282587081193924,0.8374733328819275
PACE_OCI.20250228T123655.L1B.V3_image_123,scattered,0.6,44,0.011309908502185837,0.03458466784961743,29.222327818396767,0.007365801029236044,0.019206367032875274,34.33109552086869,0.03764658958287257,1,0.17992050297078954,4,0.043282587081193924,0.8374733328819275
PACE_OCI.20250228T123655.L1B.V3_image_123,scattered,0.6,45,0.046848852259565095,0.2292397466898225,12.794201602198264,0.017308083424391604,0.04574721859866848,26.792706112375008,0.07760619297992316,5,1.0512349926554636,5,0.043282587081193924,0.8374733328819275
PACE_OCI.20250228T123655.L1B.V3_image_123,scattered,0.6,46,0.01246882395711399,0.03392342315952368,29.390006604555854,0.012306451668980237,0.03395004515401093,29.383192875313338,0.09913921833797097,6,0.02177816847678246,3,0.043282587081193924,0.8374733328819275
PACE_OCI.20250228T123655.L1B.V3_image_123,scattered,0.6,47,0.015890209231598253,0.05332782113315183,25.46092320696502,0.010112912690613575,0.02673122584496281,31.459622496776554,0.09669700324203069,5,0.21231829162507726,5,0.043282587081193924,0.8374733328819275
PACE_OCI.20250228T123655.L1B.V3_image_123,scattered,0.6,48,0.00906219871388393,0.028794211072104402,30.813896322695683,0.007440547033319956,0.022775170578905463,32.8507672322585,0.08665523131552838,5,0.07838780805799388,4,0.043282587081193924,0.8374733328819275
PACE_OCI.20250228T123655.L1B.V3_image_123,scattered,0.6,49,0.006864694039077666,0.01845224916645867,34.67901379221465,0.00656928196283445,0.017938818584553262,34.92412324267719,0.06678992141406358,5,0.02380165307702205,3,0.043282587081193924,0.8374733328819275
PACE_OCI.20250228T123655.L1B.V3_image_123,contiguous,0.8,0,0.07551956444881718,0.10164325376361369,19.858428818721258,0.07394159367974676,0.09932638542553533,20.058707371972233,0.30553970123279606,7,0.1352194585453143,6,0.043282587081193924,0.8374733328819275
PACE_OCI.20250228T123655.L1B.V3_image_123,contiguous,0.8,1,0.07632025796350236,0.09842887999161094,20.13754913284068,0.07632406475858569,0.09851248304655091,20.130174684517268,0.28330227850210266,7,0.0754370815041666,1,0.043282587081193924,0.8374733328819275
PACE_OCI.20250228T123655.L1B.V3_image_123,contiguous,0.8,2,0.07477789437301299,0.11227523762137198,18.994320342309376,0.07477789437301299,0.11227523762137198,18.994320342309376,0.35626329484753594,7,nan,0,0.043282587081193924,0.8374733328819275
PACE_OCI.20250228T123655.L1B.V3_image_123,contiguous,0.8,3,0.0857035070393328,0.12042185545742769,18.385893709540674,0.0857035070393328,0.12042185545742769,18.385893709540674,0.3712892477809083,7,nan,0,0.043282587081193924,0.8374733328819275
PACE_OCI.20250228T123655.L1B.V3_image_123,contiguous,0.8,4,0.06937435645668136,0.10585279888692237,19.505953083533715,0.06937435645668136,0.10585279888692237,19.505953083533715,0.3396376240526064,7,nan,0,0.043282587081193924,0.8374733328819275
PACE_OCI.20250228T123655.L1B.V3_image_123,contiguous,0.8,5,0.07551956444881718,0.10164325376361369,19.858428818721258,0.07394159367974676,0.09932638542553533,20.058707371972233,0.30553970123279606,7,0.1352194585453143,6,0.043282587081193924,0.8374733328819275
PACE_OCI.20250228T123655.L1B.V3_image_123,contiguous,0.8,6,0.09679383715002578,0.1364184516736587,17.302537678915503,0.09679383715002578,0.1364184516736587,17.302537678915503,0.33950492816800976,7,nan,0,0.043282587081193924,0.8374733328819275
PACE_OCI.20250228T123655.L1B.V3_image_123,contiguous,0.8,7,0.0857035070393328,0.12042185545742769,18.385893709540674,0.0857035070393328,0.12042185545742769,18.385893709540674,0.3712892477809083,7,nan,0,0.043282587081193924,0.8374733328819275
PACE_OCI.20250228T123655.L1B.V3_image_123,contiguous,0.8,8,0.07975036940538904,0.11597464730578445,18.71273879108115,0.07975036940538904,0.11597464730578445,18.71273879108115,0.36579502104437867,7,nan,0,0.043282587081193924,0.8374733328819275
PACE_OCI.20250228T123655.L1B.V3_image_123,contiguous,0.8,9,0.08468865332394895,0.11980214376442241,18.43070821043179,0.08468865332394895,0.11980214376442241,18.43070821043179,0.37222320005843856,7,nan,0,0.043282587081193924,0.8374733328819275
PACE_OCI.20250228T123655.L1B.V3_image_123,contiguous,0.8,10,0.07632025796350236,0.09842887999161094,20.13754913284068,0.07632406475858569,0.09851248304655091,20.130174684517268,0.28330227850210266,7,0.0754370815041666,1,0.043282587081193924,0.8374733328819275
PACE_OCI.20250228T123655.L1B.V3_image_123,contiguous,0.8,11,0.0721507786038988,0.10979186100083696,19.188597069018726,0.0721507786038988,0.10979186100083696,19.188597069018726,0.35343586686256295,7,nan,0,0.043282587081193924,0.8374733328819275
PACE_OCI.20250228T123655.L1B.V3_image_123,contiguous,0.8,12,0.08642015468193678,0.12096326866695903,18.346929723754926,0.08642015468193678,0.12096326866695903,18.346929723754926,0.37243264013727045,7,nan,0,0.043282587081193924,0.8374733328819275
PACE_OCI.20250228T123655.L1B.V3_image_123,contiguous,0.8,13,0.07075176208016966,0.10760272208626966,19.36353483880285,0.07075176208016966,0.10760272208626966,19.36353483880285,0.34373197266390443,7,nan,0,0.043282587081193924,0.8374733328819275
PACE_OCI.20250228T123655.L1B.V3_image_123,contiguous,0.8,14,0.11853488450270828,0.15624663344899048,16.123786627233272,0.11853488450270828,0.15624663344899048,16.123786627233272,0.3570075306532295,7,nan,0,0.043282587081193924,0.8374733328819275
PACE_OCI.20250228T123655.L1B.V3_image_123,contiguous,0.8,15,0.07298202489143414,0.09853194601177073,20.128458795676497,0.07298202489143414,0.09853194601177073,20.128458795676497,0.30581987844803665,7,nan,0,0.043282587081193924,0.8374733328819275
PACE_OCI.20250228T123655.L1B.V3_image_123,contiguous,0.8,16,0.07593916221363961,0.11265442250250535,18.96503508799365,0.07593916221363961,0.11265442250250535,18.96503508799365,0.359273480481883,7,nan,0,0.043282587081193924,0.8374733328819275
PACE_OCI.20250228T123655.L1B.V3_image_123,contiguous,0.8,17,0.08455138625759606,0.11969899424001587,18.438189973968075,0.08455138625759606,0.11969899424001587,18.438189973968075,0.3723367765943888,7,nan,0,0.043282587081193924,0.8374733328819275
PACE_OCI.20250228T123655.L1B.V3_image_123,contiguous,0.8,18,0.08616543380204118,0.11942538223573726,18.45806720058138,0.08616543380204118,0.11942538223573726,18.45806720058138,0.34267236507719123,7,nan,0,0.043282587081193924,0.8374733328819275
PACE_OCI.20250228T123655.L1B.V3_image_123,contiguous,0.8,19,0.07489777948094087,0.11171684491651432,19.037626761013303,0.07489777948094087,0.11171684491651432,19.037626761013303,0.3578916038629198,7,nan,0,0.043282587081193924,0.8374733328819275
PACE_OCI.20250228T123655.L1B.V3_image_123,contiguous,0.8,20,0.08179384984368798,0.1175762380743847,18.593608788989556,0.08179384984368798,0.1175762380743847,18.593608788989556,0.3680199980544307,7,nan,0,0.043282587081193924,0.8374733328819275
PACE_OCI.20250228T123655.L1B.V3_image_123,contiguous,0.8,21,0.06977454564250125,0.10685558693797591,19.42405531690491,0.06977454564250125,0.10685558693797591,19.42405531690491,0.3437670332569333,7,nan,0,0.043282587081193924,0.8374733328819275
PACE_OCI.20250228T123655.L1B.V3_image_123,contiguous,0.8,22,0.06937435645668136,0.10585279888692237,19.505953083533715,0.06937435645668136,0.10585279888692237,19.505953083533715,0.3396376240526064,7,nan,0,0.043282587081193924,0.8374733328819275
PACE_OCI.20250228T123655.L1B.V3_image_123,contiguous,0.8,23,0.07624968767858156,0.10422084895253769,19.640907870381724,0.07624968767858156,0.10422084895253769,19.640907870381724,0.3475182294060858,7,nan,0,0.043282587081193924,0.8374733328819275
PACE_OCI.20250228T123655.L1B.V3_image_123,contiguous,0.8,24,0.08616543380204118,0.11942538223573726,18.45806720058138,0.08616543380204118,0.11942538223573726,18.45806720058138,0.34267236507719123,7,nan,0,0.043282587081193924,0.8374733328819275
PACE_OCI.20250228T123655.L1B.V3_image_123,contiguous,0.8,25,0.07588872734775833,0.10781049009060355,19.346779594337228,0.07277938498525637,0.10301527000212296,19.74196789693966,0.3272324896017083,7,0.17627606647996474,7,0.043282587081193924,0.8374733328819275
PACE_OCI.20250228T123655.L1B.V3_image_123,contiguous,0.8,26,0.07154242268282529,0.10890172820626558,19.259304563839635,0.07154242268282529,0.10890172820626558,19.259304563839635,0.34808305768485026,7,nan,0,0.043282587081193924,0.8374733328819275
PACE_OCI.20250228T123655.L1B.V3_image_123,contiguous,0.8,27,0.07170917623560753,0.106929485609528,19.418050447402866,0.07170917623560753,0.106929485609528,19.418050447402866,0.3558386730061665,7,nan,0,0.043282587081193924,0.8374733328819275
PACE_OCI.20250228T123655.L1B.V3_image_123,contiguous,0.8,28,0.07817636794304962,0.11460608260817294,18.815846639857305,0.07817636794304962,0.11460608260817294,18.815846639857305,0.3626655863159937,7,nan,0,0.043282587081193924,0.8374733328819275
PACE_OCI.20250228T123655.L1B.V3_image_123,contiguous,0.8,29,0.07632025796350236,0.09842887999161094,20.13754913284068,0.07632406475858569,0.09851248304655091,20.130174684517268,0.28330227850210266,7,0.0754370815041666,1,0.043282587081193924,0.8374733328819275
PACE_OCI.20250228T123655.L1B.V3_image_123,contiguous,0.8,30,0.10300941448549351,0.12665437738062685,17.94759591385256,0.10148192360078188,0.12495270332732557,18.06508687119238,0.1973818669247161,7,0.2201170489800516,3,0.043282587081193924,0.8374733328819275
PACE_OCI.20250228T123655.L1B.V3_image_123,contiguous,0.8,31,0.08310872242084569,0.11852144297231029,18.52406139441397,0.08310872242084569,0.11852144297231029,18.52406139441397,0.36789441619392715,7,nan,0,0.043282587081193924,0.8374733328819275
PACE_OCI.20250228T123655.L1B.V3_image_123,contiguous,0.8,32,0.076448452218858,0.09856366098510402,20.12566347451412,0.0767661543512604,0.0988612055990898,20.099481953604467,0.2837605413844602,7,0.03975385592638208,2,0.043282587081193924,0.8374733328819275
PACE_OCI.20250228T123655.L1B.V3_image_123,contiguous,0.8,33,0.07298202489143414,0.09853194601177073,20.128458795676497,0.07298202489143414,0.09853194601177073,20.128458795676497,0.30581987844803665,7,nan,0,0.043282587081193924,0.8374733328819275
PACE_OCI.20250228T123655.L1B.V3_image_123,contiguous,0.8,34,0.12029304054303419,0.17235858693100048,15.27134150199884,0.12029304054303419,0.17235858693100048,15.27134150199884,0.3415610507522674,7,nan,0,0.043282587081193924,0.8374733328819275
